m1=32032.166, m2=3.759, gsp=2.331, rhosp=4561.939
fGW[Hz],dPh[rad]
5.79092e-03,1.53902e+05
5.88378e-03,1.46727e+05
5.97813e-03,1.39865e+05
6.07399e-03,1.33303e+05
6.17139e-03,1.27030e+05
6.27035e-03,1.21033e+05
6.37090e-03,1.15302e+05
6.47306e-03,1.09825e+05
6.57686e-03,1.04592e+05
6.68232e-03,9.95938e+04
6.78947e-03,9.48196e+04
6.89834e-03,9.02606e+04
7.00896e-03,8.59077e+04
7.12135e-03,8.17524e+04
7.23554e-03,7.77864e+04
7.35157e-03,7.40016e+04
7.46945e-03,7.03904e+04
7.58923e-03,6.69455e+04
7.71092e-03,6.36596e+04
7.83457e-03,6.05262e+04
7.96020e-03,5.75384e+04
8.08784e-03,5.46902e+04
8.21754e-03,5.19754e+04
8.34931e-03,4.93882e+04
8.48319e-03,4.69230e+04
8.61922e-03,4.45745e+04
8.75743e-03,4.23375e+04
8.89786e-03,4.02071e+04
9.04054e-03,3.81786e+04
9.18551e-03,3.62473e+04
9.33280e-03,3.44090e+04
9.48246e-03,3.26595e+04
9.63451e-03,3.09947e+04
9.78900e-03,2.94108e+04
9.94597e-03,2.79041e+04
1.01055e-02,2.64712e+04
1.02675e-02,2.51085e+04
1.04321e-02,2.38128e+04
1.05994e-02,2.25812e+04
1.07694e-02,2.14105e+04
1.09421e-02,2.02979e+04
1.11175e-02,1.92408e+04
1.12958e-02,1.82365e+04
1.14769e-02,1.72824e+04
1.16610e-02,1.63764e+04
1.18480e-02,1.55160e+04
1.20380e-02,1.46990e+04
1.22310e-02,1.39235e+04
1.24271e-02,1.31873e+04
1.26264e-02,1.24887e+04
1.28289e-02,1.18257e+04
1.30346e-02,1.11968e+04
1.32436e-02,1.06001e+04
1.34560e-02,1.00341e+04
1.36717e-02,9.49732e+03
1.38910e-02,8.98834e+03
1.41137e-02,8.50575e+03
1.43400e-02,8.04825e+03
1.45700e-02,7.61460e+03
1.48036e-02,7.20361e+03
1.50410e-02,6.81413e+03
1.52822e-02,6.44509e+03
1.55272e-02,6.09547e+03
1.57762e-02,5.76427e+03
1.60292e-02,5.45057e+03
1.62862e-02,5.15348e+03
1.65474e-02,4.87215e+03
1.68127e-02,4.60577e+03
1.70823e-02,4.35358e+03
1.73562e-02,4.11486e+03
1.76345e-02,3.88890e+03
1.79173e-02,3.67505e+03
1.82046e-02,3.47267e+03
1.84965e-02,3.28119e+03
1.87931e-02,3.10001e+03
1.90945e-02,2.92862e+03
1.94007e-02,2.76650e+03
1.97118e-02,2.61315e+03
2.00279e-02,2.46813e+03
2.03490e-02,2.33098e+03
2.06753e-02,2.20130e+03
2.10069e-02,2.07870e+03
2.13437e-02,1.96278e+03
2.16860e-02,1.85321e+03
2.20337e-02,1.74963e+03
2.23870e-02,1.65174e+03
2.27460e-02,1.55922e+03
2.31107e-02,1.47179e+03
2.34813e-02,1.38918e+03
2.38579e-02,1.31113e+03
2.42404e-02,1.23738e+03
2.46291e-02,1.16772e+03
2.50241e-02,1.10191e+03
2.54253e-02,1.03975e+03
2.58330e-02,9.81035e+02
2.62473e-02,9.25587e+02
2.66682e-02,8.73224e+02
2.70958e-02,8.23778e+02
2.75303e-02,7.77089e+02
2.79717e-02,7.33006e+02
2.84203e-02,6.91386e+02
2.88760e-02,6.52095e+02
2.93390e-02,6.15004e+02
