m1=35984.002, m2=16.734, gsp=2.004, rhosp=953.091
fGW[Hz],dPh[rad]
3.21334e-03,1.53362e+02
3.27263e-03,1.46156e+02
3.33302e-03,1.39273e+02
3.39452e-03,1.32699e+02
3.45716e-03,1.26422e+02
3.52095e-03,1.20427e+02
3.58592e-03,1.14703e+02
3.65209e-03,1.09238e+02
3.71948e-03,1.04021e+02
3.78811e-03,9.90407e+01
3.85801e-03,9.42872e+01
3.92920e-03,8.97506e+01
4.00170e-03,8.54212e+01
4.07554e-03,8.12901e+01
4.15075e-03,7.73485e+01
4.22734e-03,7.35882e+01
4.30534e-03,7.00011e+01
4.38479e-03,6.65798e+01
4.46569e-03,6.33167e+01
4.54810e-03,6.02051e+01
4.63202e-03,5.72382e+01
4.71749e-03,5.44095e+01
4.80454e-03,5.17130e+01
4.89319e-03,4.91428e+01
4.98348e-03,4.66933e+01
5.07544e-03,4.43591e+01
5.16909e-03,4.21351e+01
5.26448e-03,4.00162e+01
5.36162e-03,3.79979e+01
5.46055e-03,3.60756e+01
5.56131e-03,3.42450e+01
5.66393e-03,3.25019e+01
5.76844e-03,3.08424e+01
5.87488e-03,2.92628e+01
5.98329e-03,2.77593e+01
6.09369e-03,2.63286e+01
6.20614e-03,2.49673e+01
6.32065e-03,2.36723e+01
6.43728e-03,2.24405e+01
6.55607e-03,2.12689e+01
6.67704e-03,2.01550e+01
6.80025e-03,1.90959e+01
6.92573e-03,1.80891e+01
7.05352e-03,1.71323e+01
7.18368e-03,1.62231e+01
7.31623e-03,1.53593e+01
7.45123e-03,1.45387e+01
7.58872e-03,1.37594e+01
7.72875e-03,1.30193e+01
7.87137e-03,1.23167e+01
8.01661e-03,1.16498e+01
8.16454e-03,1.10168e+01
8.31519e-03,1.04162e+01
8.46862e-03,9.84641e+00
8.62489e-03,9.30595e+00
8.78404e-03,8.79341e+00
8.94612e-03,8.30744e+00
9.11120e-03,7.84677e+00
9.27932e-03,7.41015e+00
9.45055e-03,6.99643e+00
9.62493e-03,6.60447e+00
9.80253e-03,6.23321e+00
9.98341e-03,5.88163e+00
1.01676e-02,5.54875e+00
1.03552e-02,5.23366e+00
1.05463e-02,4.93545e+00
1.07409e-02,4.65328e+00
1.09391e-02,4.38636e+00
1.11410e-02,4.13390e+00
1.13465e-02,3.89518e+00
1.15559e-02,3.66950e+00
1.17691e-02,3.45620e+00
1.19863e-02,3.25463e+00
1.22075e-02,3.06420e+00
1.24327e-02,2.88433e+00
1.26622e-02,2.71446e+00
1.28958e-02,2.55409e+00
1.31338e-02,2.40272e+00
1.33761e-02,2.25986e+00
1.36229e-02,2.12507e+00
1.38743e-02,1.99793e+00
1.41303e-02,1.87803e+00
1.43911e-02,1.76497e+00
1.46566e-02,1.65840e+00
1.49270e-02,1.55796e+00
1.52025e-02,1.46332e+00
1.54830e-02,1.37416e+00
1.57687e-02,1.29020e+00
1.60597e-02,1.21113e+00
1.63560e-02,1.13670e+00
1.66578e-02,1.06664e+00
1.69652e-02,1.00072e+00
1.72782e-02,9.38695e-01
1.75971e-02,8.80357e-01
1.79218e-02,8.25496e-01
1.82525e-02,7.73916e-01
1.85893e-02,7.25431e-01
1.89323e-02,6.79864e-01
1.92816e-02,6.37049e-01
1.96374e-02,5.96828e-01
1.99998e-02,5.59051e-01
2.03688e-02,5.23578e-01
2.07447e-02,4.90273e-01
2.11274e-02,4.59012e-01
2.15173e-02,4.29674e-01
2.19143e-02,4.02147e-01
2.23187e-02,3.76323e-01
2.27305e-02,3.52102e-01
2.31500e-02,3.29389e-01
2.35771e-02,3.08093e-01
2.40122e-02,2.88131e-01
2.44553e-02,2.69421e-01
2.49065e-02,2.51889e-01
2.53661e-02,2.35463e-01
2.58342e-02,2.20076e-01
2.63109e-02,2.05665e-01
2.67964e-02,1.92170e-01
2.72908e-02,1.79535e-01
2.77944e-02,1.67707e-01
2.83073e-02,1.56637e-01
2.88296e-02,1.46277e-01
2.93616e-02,1.36584e-01
2.99033e-02,1.27516e-01
3.04551e-02,1.19034e-01
3.10171e-02,1.11101e-01
3.15894e-02,1.03683e-01
3.21723e-02,9.67475e-02
3.27660e-02,9.02639e-02
3.33706e-02,8.42035e-02
3.39863e-02,7.85396e-02
3.46135e-02,7.32470e-02
3.52522e-02,6.83018e-02
3.59027e-02,6.36820e-02
3.65651e-02,5.93667e-02
3.72398e-02,5.53362e-02
3.79270e-02,5.15723e-02
3.86268e-02,4.80577e-02
3.93396e-02,4.47763e-02
4.00655e-02,4.17130e-02
4.08048e-02,3.88535e-02
4.15577e-02,3.61847e-02
4.23246e-02,3.36940e-02
4.31056e-02,3.13699e-02
4.39010e-02,2.92013e-02
4.47110e-02,2.71781e-02
4.55361e-02,2.52908e-02
4.63763e-02,2.35303e-02
4.72320e-02,2.18884e-02
4.81036e-02,2.03570e-02
4.89912e-02,1.89291e-02
4.98952e-02,1.75975e-02
5.08159e-02,1.63561e-02
5.17535e-02,1.51987e-02
5.27085e-02,1.41197e-02
5.36811e-02,1.31140e-02
5.46717e-02,1.21766e-02
5.56805e-02,1.13029e-02
5.67079e-02,1.04887e-02
5.77543e-02,9.73003e-03
5.88200e-02,9.02306e-03
5.99053e-02,8.36435e-03
6.10107e-02,7.75064e-03
6.21365e-02,7.17891e-03
6.32831e-02,6.64630e-03
6.44508e-02,6.15018e-03
6.56401e-02,5.68807e-03
6.68513e-02,5.25766e-03
6.80848e-02,4.85681e-03
6.93411e-02,4.48350e-03
7.06206e-02,4.13586e-03
7.19238e-02,3.81214e-03
7.32509e-02,3.51071e-03
7.46026e-02,3.23005e-03
7.59791e-02,2.96875e-03
7.73811e-02,2.72547e-03
7.88090e-02,2.49898e-03
8.02632e-02,2.28814e-03
8.17442e-02,2.09188e-03
8.32526e-02,1.90918e-03
8.47888e-02,1.73913e-03
8.63533e-02,1.58085e-03
8.79468e-02,1.43353e-03
8.95696e-02,1.29643e-03
9.12223e-02,1.16882e-03
9.29056e-02,1.05008e-03
9.46199e-02,9.39567e-04
9.63659e-02,8.36732e-04
9.81440e-02,7.41040e-04
9.99550e-02,6.51997e-04
1.01799e-01,5.69145e-04
1.03678e-01,4.92055e-04
1.05591e-01,4.20329e-04
1.07539e-01,3.53595e-04
1.09524e-01,2.91508e-04
1.11545e-01,2.33745e-04
1.13603e-01,1.80007e-04
1.15699e-01,1.30015e-04
1.17834e-01,8.35080e-05
1.20008e-01,4.02448e-05
1.22223e-01,0.00000e+00
