m1=445803.033, m2=16.580, gsp=2.294, rhosp=1220.277
fGW[Hz],dPh[rad]
1.71862e-03,6.49362e+03
1.73378e-03,6.28388e+03
1.74907e-03,6.08085e+03
1.76450e-03,5.88433e+03
1.78006e-03,5.69410e+03
1.79576e-03,5.50997e+03
1.81159e-03,5.33173e+03
1.82757e-03,5.15922e+03
1.84369e-03,4.99224e+03
1.85995e-03,4.83061e+03
1.87635e-03,4.67418e+03
1.89290e-03,4.52276e+03
1.90959e-03,4.37621e+03
1.92643e-03,4.23437e+03
1.94342e-03,4.09709e+03
1.96056e-03,3.96422e+03
1.97785e-03,3.83562e+03
1.99529e-03,3.71116e+03
2.01289e-03,3.59071e+03
2.03064e-03,3.47413e+03
2.04855e-03,3.36130e+03
2.06662e-03,3.25211e+03
2.08484e-03,3.14644e+03
2.10323e-03,3.04417e+03
2.12178e-03,2.94520e+03
2.14049e-03,2.84941e+03
2.15937e-03,2.75672e+03
2.17841e-03,2.66702e+03
2.19762e-03,2.58021e+03
2.21700e-03,2.49620e+03
2.23655e-03,2.41490e+03
2.25628e-03,2.33623e+03
2.27618e-03,2.26010e+03
2.29625e-03,2.18643e+03
2.31650e-03,2.11514e+03
2.33693e-03,2.04615e+03
2.35754e-03,1.97940e+03
2.37833e-03,1.91480e+03
2.39931e-03,1.85229e+03
2.42047e-03,1.79181e+03
2.44181e-03,1.73328e+03
2.46335e-03,1.67664e+03
2.48507e-03,1.62184e+03
2.50699e-03,1.56881e+03
2.52910e-03,1.51750e+03
2.55140e-03,1.46785e+03
2.57390e-03,1.41981e+03
2.59660e-03,1.37333e+03
2.61950e-03,1.32835e+03
2.64260e-03,1.28483e+03
2.66591e-03,1.24272e+03
2.68942e-03,1.20198e+03
2.71314e-03,1.16255e+03
2.73707e-03,1.12441e+03
2.76120e-03,1.08751e+03
2.78556e-03,1.05180e+03
2.81012e-03,1.01725e+03
2.83490e-03,9.83820e+02
2.85991e-03,9.51478e+02
2.88513e-03,9.20186e+02
2.91057e-03,8.89910e+02
2.93624e-03,8.60617e+02
