m1=4588.680, m2=29.179, gsp=2.409, rhosp=1818.301
fGW[Hz],dPh[rad]
4.36849e-03,2.91460e+04
4.48852e-03,2.75562e+04
4.61184e-03,2.60528e+04
4.73855e-03,2.46312e+04
4.86875e-03,2.32869e+04
5.00252e-03,2.20158e+04
5.13997e-03,2.08139e+04
5.28119e-03,1.96773e+04
5.42629e-03,1.86026e+04
5.57538e-03,1.75865e+04
5.72857e-03,1.66256e+04
5.88596e-03,1.57170e+04
6.04768e-03,1.48579e+04
6.21384e-03,1.40455e+04
6.38457e-03,1.32774e+04
6.55999e-03,1.25511e+04
6.74023e-03,1.18644e+04
6.92542e-03,1.12150e+04
7.11570e-03,1.06010e+04
7.31121e-03,1.00205e+04
7.51208e-03,9.47161e+03
7.71848e-03,8.95261e+03
7.93055e-03,8.46190e+03
8.14845e-03,7.99793e+03
8.37233e-03,7.55925e+03
8.60236e-03,7.14448e+03
8.83871e-03,6.75233e+03
9.08156e-03,6.38156e+03
9.33108e-03,6.03101e+03
9.58746e-03,5.69958e+03
9.85088e-03,5.38623e+03
1.01215e-02,5.08998e+03
1.03996e-02,4.80990e+03
1.06854e-02,4.54510e+03
1.09789e-02,4.29476e+03
1.12806e-02,4.05809e+03
1.15905e-02,3.83435e+03
1.19090e-02,3.62283e+03
1.22362e-02,3.42286e+03
1.25724e-02,3.23383e+03
1.29178e-02,3.05513e+03
1.32727e-02,2.88620e+03
1.36374e-02,2.72651e+03
1.40121e-02,2.57555e+03
1.43971e-02,2.43286e+03
1.47927e-02,2.29798e+03
1.51991e-02,2.17048e+03
1.56167e-02,2.04997e+03
1.60458e-02,1.93606e+03
1.64866e-02,1.82839e+03
1.69396e-02,1.72663e+03
1.74050e-02,1.63045e+03
1.78833e-02,1.53955e+03
1.83746e-02,1.45364e+03
1.88795e-02,1.37244e+03
1.93982e-02,1.29571e+03
1.99312e-02,1.22319e+03
2.04788e-02,1.15467e+03
2.10414e-02,1.08991e+03
2.16196e-02,1.02872e+03
2.22136e-02,9.70895e+02
2.28239e-02,9.16260e+02
2.34510e-02,8.64637e+02
2.40953e-02,8.15862e+02
2.47573e-02,7.69779e+02
2.54376e-02,7.26243e+02
2.61365e-02,6.85113e+02
2.68546e-02,6.46258e+02
2.75924e-02,6.09554e+02
2.83505e-02,5.74883e+02
2.91295e-02,5.42134e+02
2.99298e-02,5.11202e+02
3.07522e-02,4.81988e+02
3.15971e-02,4.54397e+02
3.24652e-02,4.28342e+02
3.33572e-02,4.03737e+02
3.42737e-02,3.80503e+02
3.52154e-02,3.58566e+02
3.61830e-02,3.37853e+02
3.71771e-02,3.18299e+02
3.81986e-02,2.99839e+02
3.92481e-02,2.82413e+02
4.03265e-02,2.65965e+02
4.14344e-02,2.50441e+02
4.25729e-02,2.35790e+02
4.37426e-02,2.21964e+02
4.49444e-02,2.08918e+02
4.61793e-02,1.96609e+02
4.74481e-02,1.84996e+02
4.87518e-02,1.74041e+02
5.00912e-02,1.63708e+02
5.14675e-02,1.53961e+02
5.28816e-02,1.44770e+02
5.43345e-02,1.36103e+02
5.58274e-02,1.27931e+02
5.73613e-02,1.20227e+02
5.89373e-02,1.12965e+02
6.05566e-02,1.06121e+02
6.22205e-02,9.96702e+01
6.39300e-02,9.35922e+01
6.56865e-02,8.78658e+01
6.74913e-02,8.24714e+01
6.93456e-02,7.73906e+01
7.12509e-02,7.26059e+01
7.32086e-02,6.81008e+01
7.52200e-02,6.38595e+01
7.72867e-02,5.98674e+01
7.94102e-02,5.61104e+01
8.15920e-02,5.25753e+01
8.38338e-02,4.92497e+01
8.61372e-02,4.61217e+01
8.85038e-02,4.31803e+01
9.09355e-02,4.04147e+01
9.34340e-02,3.78152e+01
9.60011e-02,3.53722e+01
9.86388e-02,3.30769e+01
1.01349e-01,3.09208e+01
1.04134e-01,2.88960e+01
1.06995e-01,2.69949e+01
1.09934e-01,2.52105e+01
1.12955e-01,2.35360e+01
1.16058e-01,2.19651e+01
1.19247e-01,2.04918e+01
1.22523e-01,1.91105e+01
1.25890e-01,1.78157e+01
1.29349e-01,1.66025e+01
1.32903e-01,1.54660e+01
1.36554e-01,1.44017e+01
1.40306e-01,1.34054e+01
1.44161e-01,1.24731e+01
1.48122e-01,1.16009e+01
1.52192e-01,1.07852e+01
1.56373e-01,1.00227e+01
1.60670e-01,9.31017e+00
1.65084e-01,8.64457e+00
1.69620e-01,8.02305e+00
1.74280e-01,7.44293e+00
1.79069e-01,6.90167e+00
1.83989e-01,6.39686e+00
1.89044e-01,5.92626e+00
1.94238e-01,5.48772e+00
1.99575e-01,5.07924e+00
2.05058e-01,4.69893e+00
2.10692e-01,4.34500e+00
2.16481e-01,4.01577e+00
2.22429e-01,3.70965e+00
2.28540e-01,3.42516e+00
2.34819e-01,3.16089e+00
2.41271e-01,2.91551e+00
2.47900e-01,2.68779e+00
2.54711e-01,2.47656e+00
2.61710e-01,2.28072e+00
2.68900e-01,2.09923e+00
2.76288e-01,1.93113e+00
2.83880e-01,1.77550e+00
2.91679e-01,1.63149e+00
2.99693e-01,1.49830e+00
3.07928e-01,1.37517e+00
3.16388e-01,1.26141e+00
3.25081e-01,1.15635e+00
3.34013e-01,1.05938e+00
3.43190e-01,9.69913e-01
3.52619e-01,8.87413e-01
3.62307e-01,8.11374e-01
3.72262e-01,7.41325e-01
3.82490e-01,6.76824e-01
3.92999e-01,6.17462e-01
4.03797e-01,5.62854e-01
4.14891e-01,5.12645e-01
4.26291e-01,4.66500e-01
4.38003e-01,4.24111e-01
4.50038e-01,3.85190e-01
4.62403e-01,3.49470e-01
4.75107e-01,3.16701e-01
4.88161e-01,2.86653e-01
5.01573e-01,2.59112e-01
5.15354e-01,2.33880e-01
5.29514e-01,2.10772e-01
5.44063e-01,1.89619e-01
5.59011e-01,1.70263e-01
5.74370e-01,1.52558e-01
5.90151e-01,1.36369e-01
6.06366e-01,1.21574e-01
6.23026e-01,1.08055e-01
6.40144e-01,9.57088e-02
6.57732e-01,8.44364e-02
6.75804e-01,7.41483e-02
6.94372e-01,6.47617e-02
7.13450e-01,5.62003e-02
7.33052e-01,4.83942e-02
7.53193e-01,4.12788e-02
7.73887e-01,3.47951e-02
7.95150e-01,2.88886e-02
8.16997e-01,2.35096e-02
8.39445e-01,1.86123e-02
8.62509e-01,1.41547e-02
8.86207e-01,1.00984e-02
9.10555e-01,6.40820e-03
9.35573e-01,3.05190e-03
9.61279e-01,0.00000e+00
