m1=1367.869, m2=14.563, gsp=2.218, rhosp=17.639
fGW[Hz],dPh[rad]
7.67638e-03,2.70193e+02
7.91304e-03,2.52809e+02
8.15701e-03,2.36542e+02
8.40849e-03,2.21322e+02
8.66773e-03,2.07080e+02
8.93496e-03,1.93754e+02
9.21043e-03,1.81284e+02
9.49439e-03,1.69617e+02
9.78710e-03,1.58700e+02
1.00888e-02,1.48485e+02
1.03999e-02,1.38926e+02
1.07205e-02,1.29983e+02
1.10510e-02,1.21614e+02
1.13917e-02,1.13784e+02
1.17430e-02,1.06458e+02
1.21050e-02,9.96023e+01
1.24782e-02,9.31878e+01
1.28629e-02,8.71859e+01
1.32595e-02,8.15700e+01
1.36683e-02,7.63154e+01
1.40897e-02,7.13988e+01
1.45241e-02,6.67984e+01
1.49719e-02,6.24941e+01
1.54334e-02,5.84666e+01
1.59093e-02,5.46982e+01
1.63997e-02,5.11723e+01
1.69054e-02,4.78733e+01
1.74266e-02,4.47865e+01
1.79638e-02,4.18984e+01
1.85177e-02,3.91961e+01
1.90886e-02,3.66677e+01
1.96771e-02,3.43021e+01
2.02837e-02,3.20887e+01
2.09091e-02,3.00178e+01
2.15537e-02,2.80802e+01
2.22182e-02,2.62673e+01
2.29032e-02,2.45712e+01
2.36093e-02,2.29842e+01
2.43372e-02,2.14995e+01
2.50876e-02,2.01103e+01
2.58610e-02,1.88106e+01
2.66583e-02,1.75947e+01
2.74802e-02,1.64570e+01
2.83274e-02,1.53927e+01
2.92008e-02,1.43969e+01
3.01011e-02,1.34652e+01
3.10291e-02,1.25937e+01
3.19857e-02,1.17783e+01
3.29719e-02,1.10154e+01
3.39884e-02,1.03017e+01
3.50363e-02,9.63406e+00
3.61165e-02,9.00946e+00
3.72300e-02,8.42513e+00
3.83778e-02,7.87850e+00
3.95610e-02,7.36713e+00
4.07807e-02,6.88876e+00
4.20379e-02,6.44126e+00
4.33340e-02,6.02265e+00
4.46700e-02,5.63106e+00
4.60472e-02,5.26476e+00
4.74668e-02,4.92212e+00
4.89303e-02,4.60161e+00
5.04388e-02,4.30181e+00
5.19939e-02,4.02139e+00
5.35969e-02,3.75910e+00
5.52493e-02,3.51377e+00
5.69526e-02,3.28430e+00
5.87085e-02,3.06969e+00
6.05185e-02,2.86896e+00
6.23843e-02,2.68123e+00
6.43077e-02,2.50566e+00
6.62903e-02,2.34146e+00
6.83340e-02,2.18790e+00
7.04408e-02,2.04430e+00
7.26125e-02,1.91001e+00
7.48512e-02,1.78443e+00
7.71589e-02,1.66700e+00
7.95378e-02,1.55720e+00
8.19899e-02,1.45454e+00
8.45177e-02,1.35854e+00
8.71234e-02,1.26879e+00
8.98095e-02,1.18488e+00
9.25784e-02,1.10643e+00
9.54326e-02,1.03309e+00
9.83748e-02,9.64528e-01
1.01408e-01,9.00439e-01
1.04534e-01,8.40532e-01
1.07757e-01,7.84537e-01
1.11079e-01,7.32200e-01
1.14504e-01,6.83286e-01
1.18034e-01,6.37573e-01
1.21673e-01,5.94854e-01
1.25424e-01,5.54935e-01
1.29291e-01,5.17634e-01
1.33277e-01,4.82783e-01
1.37386e-01,4.50222e-01
1.41622e-01,4.19803e-01
1.45988e-01,3.91387e-01
1.50489e-01,3.64845e-01
1.55129e-01,3.40054e-01
1.59911e-01,3.16900e-01
1.64842e-01,2.95278e-01
1.69924e-01,2.75088e-01
1.75163e-01,2.56237e-01
1.80563e-01,2.38638e-01
1.86130e-01,2.22208e-01
1.91868e-01,2.06873e-01
1.97784e-01,1.92560e-01
2.03881e-01,1.79204e-01
2.10167e-01,1.66740e-01
2.16647e-01,1.55112e-01
2.23326e-01,1.44265e-01
2.30211e-01,1.34147e-01
2.37309e-01,1.24711e-01
2.44625e-01,1.15911e-01
2.52167e-01,1.07707e-01
2.59941e-01,1.00059e-01
2.67955e-01,9.29310e-02
2.76217e-01,8.62880e-02
2.84733e-01,8.00985e-02
2.93511e-01,7.43324e-02
3.02560e-01,6.89619e-02
3.11888e-01,6.39606e-02
3.21504e-01,5.93043e-02
3.31416e-01,5.49700e-02
3.41634e-01,5.09362e-02
3.52166e-01,4.71831e-02
3.63024e-01,4.36919e-02
3.74216e-01,4.04450e-02
3.85753e-01,3.74262e-02
3.97646e-01,3.46202e-02
4.09906e-01,3.20126e-02
4.22543e-01,2.95902e-02
4.35570e-01,2.73403e-02
4.48999e-01,2.52514e-02
4.62842e-01,2.33125e-02
4.77112e-01,2.15134e-02
4.91821e-01,1.98446e-02
5.06984e-01,1.82971e-02
5.22615e-01,1.68627e-02
5.38727e-01,1.55336e-02
5.55337e-01,1.43025e-02
5.72458e-01,1.31626e-02
5.90107e-01,1.21076e-02
6.08300e-01,1.11315e-02
6.27054e-01,1.02288e-02
6.46387e-01,9.39440e-03
6.66315e-01,8.62342e-03
6.86858e-01,7.91137e-03
7.08034e-01,7.25405e-03
7.29863e-01,6.64754e-03
7.52365e-01,6.08819e-03
7.75561e-01,5.57258e-03
7.99472e-01,5.09754e-03
8.24120e-01,4.66009e-03
8.49528e-01,4.25748e-03
8.75719e-01,3.88713e-03
9.02718e-01,3.54664e-03
9.30549e-01,3.23378e-03
9.59238e-01,2.94646e-03
9.88812e-01,2.68275e-03
1.01930e+00,2.44086e-03
1.05072e+00,2.21910e-03
1.08312e+00,2.01592e-03
1.11651e+00,1.82988e-03
1.15093e+00,1.65963e-03
1.18642e+00,1.50392e-03
1.22299e+00,1.36161e-03
1.26070e+00,1.23162e-03
1.29957e+00,1.11295e-03
1.33963e+00,1.00468e-03
1.38094e+00,9.05974e-04
1.42351e+00,8.16032e-04
1.46740e+00,7.34129e-04
1.51264e+00,6.59592e-04
1.55927e+00,5.91800e-04
1.60735e+00,5.30181e-04
1.65690e+00,4.74207e-04
1.70798e+00,4.23390e-04
1.76064e+00,3.77284e-04
1.81492e+00,3.35476e-04
1.87088e+00,2.97588e-04
1.92856e+00,2.63273e-04
1.98802e+00,2.32210e-04
2.04931e+00,2.04109e-04
2.11249e+00,1.78699e-04
2.17762e+00,1.55737e-04
2.24476e+00,1.34997e-04
2.31396e+00,1.16274e-04
2.38530e+00,9.93806e-05
2.45884e+00,8.41459e-05
2.53465e+00,7.04137e-05
2.61279e+00,5.80417e-05
