m1=16872.617, m2=8.180, gsp=2.201, rhosp=187.505
fGW[Hz],dPh[rad]
5.07881e-03,4.05866e+03
5.18032e-03,3.86832e+03
5.28385e-03,3.68653e+03
5.38946e-03,3.51292e+03
5.49718e-03,3.34712e+03
5.60705e-03,3.18881e+03
5.71912e-03,3.03765e+03
5.83343e-03,2.89333e+03
5.95002e-03,2.75555e+03
6.06894e-03,2.62403e+03
6.19024e-03,2.49849e+03
6.31396e-03,2.37867e+03
6.44016e-03,2.26431e+03
6.56888e-03,2.15519e+03
6.70017e-03,2.05106e+03
6.83409e-03,1.95171e+03
6.97068e-03,1.85693e+03
7.11000e-03,1.76651e+03
7.25211e-03,1.68027e+03
7.39705e-03,1.59801e+03
7.54490e-03,1.51957e+03
7.69570e-03,1.44477e+03
7.84951e-03,1.37345e+03
8.00640e-03,1.30546e+03
8.16642e-03,1.24065e+03
8.32964e-03,1.17888e+03
8.49612e-03,1.12000e+03
8.66593e-03,1.06390e+03
8.83914e-03,1.01045e+03
9.01581e-03,9.59528e+02
9.19600e-03,9.11021e+02
9.37980e-03,8.64821e+02
9.56728e-03,8.20825e+02
9.75850e-03,7.78933e+02
9.95354e-03,7.39050e+02
1.01525e-02,7.01084e+02
1.03554e-02,6.64950e+02
1.05624e-02,6.30563e+02
1.07735e-02,5.97845e+02
1.09888e-02,5.66718e+02
1.12084e-02,5.37111e+02
1.14325e-02,5.08953e+02
1.16610e-02,4.82178e+02
1.18940e-02,4.56722e+02
1.21317e-02,4.32524e+02
1.23742e-02,4.09527e+02
1.26215e-02,3.87673e+02
1.28738e-02,3.66911e+02
1.31311e-02,3.47189e+02
1.33936e-02,3.28459e+02
1.36613e-02,3.10674e+02
1.39343e-02,2.93789e+02
1.42128e-02,2.77762e+02
1.44969e-02,2.62553e+02
1.47866e-02,2.48123e+02
1.50822e-02,2.34434e+02
1.53836e-02,2.21451e+02
1.56911e-02,2.09141e+02
1.60047e-02,1.97470e+02
1.63246e-02,1.86409e+02
1.66509e-02,1.75927e+02
1.69837e-02,1.65997e+02
1.73231e-02,1.56591e+02
1.76693e-02,1.47683e+02
1.80225e-02,1.39251e+02
1.83827e-02,1.31269e+02
1.87501e-02,1.23715e+02
1.91249e-02,1.16569e+02
1.95071e-02,1.09810e+02
1.98970e-02,1.03418e+02
2.02947e-02,9.73750e+01
2.07003e-02,9.16634e+01
2.11140e-02,8.62663e+01
2.15361e-02,8.11676e+01
2.19665e-02,7.63521e+01
2.24055e-02,7.18052e+01
2.28533e-02,6.75129e+01
