m1=261233.287, m2=25.941, gsp=2.356, rhosp=8356.182
fGW[Hz],dPh[rad]
1.66079e-03,5.21659e+04
1.68023e-03,5.01037e+04
1.69990e-03,4.81205e+04
1.71980e-03,4.62134e+04
1.73993e-03,4.43796e+04
1.76030e-03,4.26163e+04
1.78091e-03,4.09211e+04
1.80176e-03,3.92913e+04
1.82285e-03,3.77246e+04
1.84419e-03,3.62186e+04
1.86578e-03,3.47710e+04
1.88762e-03,3.33797e+04
1.90972e-03,3.20426e+04
1.93207e-03,3.07576e+04
1.95469e-03,2.95227e+04
1.97757e-03,2.83362e+04
2.00072e-03,2.71961e+04
2.02414e-03,2.61007e+04
2.04784e-03,2.50483e+04
2.07181e-03,2.40374e+04
2.09606e-03,2.30662e+04
2.12060e-03,2.21334e+04
2.14542e-03,2.12374e+04
2.17054e-03,2.03768e+04
2.19595e-03,1.95503e+04
2.22166e-03,1.87565e+04
2.24766e-03,1.79943e+04
2.27397e-03,1.72624e+04
2.30059e-03,1.65596e+04
2.32753e-03,1.58848e+04
2.35477e-03,1.52369e+04
2.38234e-03,1.46149e+04
2.41023e-03,1.40178e+04
2.43844e-03,1.34446e+04
2.46699e-03,1.28943e+04
2.49587e-03,1.23662e+04
2.52508e-03,1.18592e+04
2.55464e-03,1.13726e+04
2.58455e-03,1.09057e+04
2.61480e-03,1.04575e+04
2.64541e-03,1.00274e+04
2.67638e-03,9.61474e+03
2.70771e-03,9.21872e+03
2.73941e-03,8.83872e+03
2.77148e-03,8.47412e+03
2.80392e-03,8.12430e+03
2.83675e-03,7.78867e+03
2.86995e-03,7.46668e+03
2.90355e-03,7.15778e+03
2.93754e-03,6.86145e+03
2.97193e-03,6.57720e+03
3.00672e-03,6.30453e+03
3.04192e-03,6.04299e+03
3.07753e-03,5.79212e+03
3.11355e-03,5.55152e+03
3.15000e-03,5.32075e+03
3.18688e-03,5.09943e+03
3.22418e-03,4.88718e+03
3.26193e-03,4.68364e+03
3.30011e-03,4.48845e+03
3.33874e-03,4.30127e+03
3.37783e-03,4.12179e+03
3.41737e-03,3.94968e+03
3.45737e-03,3.78467e+03
3.49785e-03,3.62645e+03
3.53879e-03,3.47475e+03
3.58022e-03,3.32930e+03
3.62213e-03,3.18987e+03
3.66453e-03,3.05619e+03
3.70743e-03,2.92803e+03
3.75083e-03,2.80518e+03
3.79474e-03,2.68741e+03
