m1=12688.182, m2=3.218, gsp=2.435, rhosp=44.230
fGW[Hz],dPh[rad]
7.73765e-03,4.23655e+05
7.88690e-03,4.04412e+05
8.03904e-03,3.85986e+05
8.19410e-03,3.68344e+05
8.35216e-03,3.51456e+05
8.51327e-03,3.35290e+05
8.67749e-03,3.19818e+05
8.84487e-03,3.05012e+05
9.01548e-03,2.90844e+05
9.18939e-03,2.77290e+05
9.36665e-03,2.64324e+05
9.54732e-03,2.51922e+05
9.73149e-03,2.40061e+05
9.91920e-03,2.28720e+05
1.01105e-02,2.17877e+05
1.03056e-02,2.07511e+05
1.05044e-02,1.97604e+05
1.07070e-02,1.88136e+05
1.09135e-02,1.79089e+05
1.11240e-02,1.70445e+05
1.13386e-02,1.62189e+05
1.15573e-02,1.54304e+05
1.17802e-02,1.46775e+05
1.20075e-02,1.39586e+05
1.22391e-02,1.32723e+05
1.24752e-02,1.26174e+05
1.27158e-02,1.19924e+05
1.29611e-02,1.13961e+05
1.32111e-02,1.08273e+05
1.34660e-02,1.02848e+05
1.37257e-02,9.76745e+04
1.39905e-02,9.27427e+04
1.42603e-02,8.80416e+04
1.45354e-02,8.35615e+04
1.48158e-02,7.92928e+04
1.51016e-02,7.52263e+04
1.53929e-02,7.13532e+04
1.56898e-02,6.76652e+04
1.59924e-02,6.41540e+04
1.63009e-02,6.08119e+04
1.66154e-02,5.76314e+04
1.69359e-02,5.46055e+04
1.72625e-02,5.17271e+04
1.75955e-02,4.89897e+04
1.79349e-02,4.63871e+04
1.82809e-02,4.39130e+04
1.86335e-02,4.15617e+04
1.89930e-02,3.93276e+04
1.93593e-02,3.72054e+04
1.97327e-02,3.51899e+04
2.01134e-02,3.32762e+04
2.05014e-02,3.14596e+04
2.08968e-02,2.97355e+04
2.12999e-02,2.80997e+04
2.17108e-02,2.65480e+04
2.21296e-02,2.50764e+04
2.25564e-02,2.36812e+04
2.29915e-02,2.23587e+04
2.34350e-02,2.11053e+04
2.38871e-02,1.99179e+04
2.43478e-02,1.87931e+04
2.48175e-02,1.77280e+04
2.52962e-02,1.67196e+04
2.57842e-02,1.57652e+04
2.62815e-02,1.48621e+04
2.67885e-02,1.40077e+04
2.73052e-02,1.31996e+04
2.78319e-02,1.24354e+04
2.83688e-02,1.17131e+04
2.89160e-02,1.10304e+04
2.94738e-02,1.03853e+04
3.00423e-02,9.77600e+03
3.06218e-02,9.20053e+03
3.12125e-02,8.65717e+03
3.18145e-02,8.14428e+03
3.24282e-02,7.66024e+03
3.30538e-02,7.20355e+03
3.36913e-02,6.77277e+03
3.43412e-02,6.36652e+03
3.50037e-02,5.98349e+03
3.56789e-02,5.62245e+03
3.63671e-02,5.28220e+03
3.70686e-02,4.96163e+03
3.77836e-02,4.65966e+03
3.85124e-02,4.37528e+03
3.92553e-02,4.10753e+03
4.00125e-02,3.85548e+03
4.07843e-02,3.61827e+03
4.15711e-02,3.39508e+03
4.23729e-02,3.18512e+03
4.31903e-02,2.98764e+03
4.40234e-02,2.80195e+03
4.48726e-02,2.62738e+03
4.57382e-02,2.46329e+03
4.66204e-02,2.30909e+03
4.75197e-02,2.16420e+03
4.84363e-02,2.02810e+03
4.93706e-02,1.90028e+03
5.03230e-02,1.78024e+03
5.12937e-02,1.66755e+03
5.22831e-02,1.56177e+03
5.32916e-02,1.46250e+03
5.43196e-02,1.36934e+03
5.53674e-02,1.28195e+03
5.64354e-02,1.19997e+03
5.75240e-02,1.12309e+03
5.86336e-02,1.05099e+03
5.97646e-02,9.83402e+02
6.09174e-02,9.20043e+02
6.20925e-02,8.60659e+02
6.32902e-02,8.05011e+02
6.45111e-02,7.52870e+02
6.57554e-02,7.04023e+02
6.70238e-02,6.58269e+02
6.83167e-02,6.15417e+02
6.96345e-02,5.75290e+02
7.09777e-02,5.37719e+02
7.23468e-02,5.02546e+02
7.37423e-02,4.69622e+02
7.51648e-02,4.38807e+02
7.66147e-02,4.09970e+02
7.80925e-02,3.82988e+02
7.95989e-02,3.57743e+02
8.11343e-02,3.34127e+02
8.26993e-02,3.12037e+02
8.42945e-02,2.91377e+02
8.59205e-02,2.72057e+02
8.75779e-02,2.53991e+02
8.92672e-02,2.37099e+02
