m1=1235.315, m2=79.117, gsp=2.328, rhosp=81.411
fGW[Hz],dPh[rad]
4.20132e-03,3.68561e+02
4.34677e-03,3.42967e+02
4.49726e-03,3.19150e+02
4.65296e-03,2.96987e+02
4.81405e-03,2.76362e+02
4.98072e-03,2.57170e+02
5.15315e-03,2.39311e+02
5.33156e-03,2.22691e+02
5.51615e-03,2.07226e+02
5.70712e-03,1.92835e+02
5.90471e-03,1.79443e+02
6.10913e-03,1.66980e+02
6.32064e-03,1.55384e+02
6.53946e-03,1.44592e+02
6.76587e-03,1.34550e+02
7.00011e-03,1.25205e+02
7.24246e-03,1.16509e+02
7.49320e-03,1.08417e+02
7.75262e-03,1.00887e+02
8.02103e-03,9.38798e+01
8.29872e-03,8.73592e+01
8.58603e-03,8.12914e+01
8.88329e-03,7.56449e+01
9.19084e-03,7.03906e+01
9.50903e-03,6.55011e+01
9.83825e-03,6.09512e+01
1.01789e-02,5.67172e+01
1.05313e-02,5.27773e+01
1.08959e-02,4.91109e+01
1.12731e-02,4.56992e+01
1.16634e-02,4.25244e+01
1.20672e-02,3.95701e+01
1.24849e-02,3.68210e+01
1.29172e-02,3.42628e+01
1.33644e-02,3.18822e+01
1.38271e-02,2.96670e+01
1.43058e-02,2.76056e+01
1.48011e-02,2.56874e+01
1.53135e-02,2.39024e+01
1.58437e-02,2.22414e+01
1.63922e-02,2.06957e+01
1.69597e-02,1.92574e+01
1.75469e-02,1.79190e+01
1.81544e-02,1.66736e+01
1.87829e-02,1.55147e+01
1.94332e-02,1.44362e+01
2.01060e-02,1.34327e+01
2.08021e-02,1.24989e+01
2.15222e-02,1.16299e+01
2.22674e-02,1.08213e+01
2.30383e-02,1.00689e+01
2.38359e-02,9.36871e+00
2.46611e-02,8.71719e+00
2.55149e-02,8.11094e+00
2.63983e-02,7.54680e+00
2.73122e-02,7.02185e+00
2.82578e-02,6.53337e+00
2.92361e-02,6.07884e+00
3.02483e-02,5.65588e+00
3.12955e-02,5.26231e+00
3.23790e-02,4.89609e+00
3.35000e-02,4.55532e+00
3.46598e-02,4.23823e+00
3.58597e-02,3.94317e+00
3.71012e-02,3.66862e+00
3.83857e-02,3.41316e+00
3.97147e-02,3.17544e+00
4.10896e-02,2.95425e+00
4.25122e-02,2.74844e+00
4.39840e-02,2.55693e+00
4.55068e-02,2.37874e+00
4.70823e-02,2.21293e+00
4.87123e-02,2.05865e+00
5.03988e-02,1.91510e+00
5.21436e-02,1.78154e+00
5.39489e-02,1.65726e+00
5.58166e-02,1.54162e+00
5.77491e-02,1.43403e+00
5.97484e-02,1.33392e+00
6.18170e-02,1.24078e+00
6.39571e-02,1.15411e+00
6.61714e-02,1.07348e+00
6.84623e-02,9.98457e-01
7.08325e-02,9.28656e-01
7.32848e-02,8.63714e-01
7.58220e-02,8.03293e-01
7.84471e-02,7.47078e-01
8.11630e-02,6.94778e-01
8.39729e-02,6.46120e-01
8.68802e-02,6.00852e-01
8.98880e-02,5.58737e-01
9.30000e-02,5.19557e-01
9.62198e-02,4.83107e-01
9.95510e-02,4.49198e-01
1.02998e-01,4.17653e-01
1.06563e-01,3.88307e-01
1.10253e-01,3.61008e-01
1.14070e-01,3.35614e-01
1.18019e-01,3.11992e-01
1.22105e-01,2.90019e-01
1.26332e-01,2.69579e-01
1.30706e-01,2.50568e-01
1.35231e-01,2.32884e-01
1.39913e-01,2.16436e-01
1.44757e-01,2.01137e-01
1.49769e-01,1.86909e-01
1.54954e-01,1.73675e-01
1.60319e-01,1.61368e-01
1.65869e-01,1.49922e-01
1.71612e-01,1.39278e-01
1.77553e-01,1.29380e-01
1.83700e-01,1.20175e-01
1.90060e-01,1.11616e-01
1.96640e-01,1.03657e-01
2.03448e-01,9.62575e-02
2.10491e-01,8.93773e-02
2.17779e-01,8.29807e-02
2.25318e-01,7.70340e-02
2.33119e-01,7.15057e-02
2.41190e-01,6.63666e-02
2.49540e-01,6.15897e-02
2.58180e-01,5.71496e-02
2.67118e-01,5.30228e-02
2.76366e-01,4.91875e-02
2.85934e-01,4.56233e-02
2.95833e-01,4.23113e-02
3.06075e-01,3.92338e-02
3.16672e-01,3.63745e-02
3.27636e-01,3.37180e-02
3.38979e-01,3.12502e-02
3.50714e-01,2.89580e-02
3.62857e-01,2.68289e-02
3.75419e-01,2.48516e-02
3.88416e-01,2.30154e-02
4.01864e-01,2.13104e-02
4.15777e-01,1.97275e-02
4.30171e-01,1.82580e-02
4.45064e-01,1.68940e-02
4.60473e-01,1.56281e-02
4.76415e-01,1.44534e-02
4.92909e-01,1.33634e-02
5.09974e-01,1.23522e-02
5.27630e-01,1.14142e-02
5.45897e-01,1.05443e-02
5.64796e-01,9.73770e-03
5.84350e-01,8.98985e-03
6.04581e-01,8.29663e-03
6.25512e-01,7.65416e-03
6.47168e-01,7.05886e-03
6.69573e-01,6.50736e-03
6.92755e-01,5.99656e-03
7.16739e-01,5.52356e-03
7.41553e-01,5.08566e-03
7.67226e-01,4.68036e-03
7.93788e-01,4.30533e-03
8.21270e-01,3.95839e-03
8.49703e-01,3.63754e-03
8.79121e-01,3.34090e-03
9.09557e-01,3.06672e-03
9.41047e-01,2.81339e-03
9.73627e-01,2.57939e-03
1.00733e+00,2.36332e-03
1.04221e+00,2.16388e-03
1.07829e+00,1.97986e-03
1.11562e+00,1.81013e-03
1.15425e+00,1.65365e-03
1.19421e+00,1.50943e-03
1.23555e+00,1.37657e-03
1.27833e+00,1.25424e-03
1.32259e+00,1.14165e-03
1.36838e+00,1.03807e-03
1.41575e+00,9.42830e-04
1.46477e+00,8.55303e-04
1.51548e+00,7.74907e-04
1.56794e+00,7.01099e-04
1.62223e+00,6.33377e-04
1.67839e+00,5.71275e-04
1.73650e+00,5.14360e-04
1.79662e+00,4.62230e-04
1.85882e+00,4.14513e-04
1.92317e+00,3.70861e-04
1.98976e+00,3.30956e-04
2.05864e+00,2.94499e-04
2.12991e+00,2.61216e-04
2.20365e+00,2.30850e-04
2.27995e+00,2.03165e-04
2.35888e+00,1.77944e-04
2.44055e+00,1.54982e-04
2.52504e+00,1.34094e-04
2.61246e+00,1.15105e-04
2.70291e+00,9.78573e-05
2.79649e+00,8.22017e-05
2.89330e+00,6.80026e-05
2.99347e+00,5.51344e-05
3.09711e+00,4.34813e-05
3.20433e+00,3.29369e-05
3.31527e+00,2.34031e-05
3.43005e+00,1.47898e-05
3.54880e+00,7.01406e-06
3.67166e+00,0.00000e+00
