m1=1318.419, m2=10.276, gsp=2.067, rhosp=58.089
fGW[Hz],dPh[rad]
8.82642e-03,2.94547e+01
9.09378e-03,2.75075e+01
9.36923e-03,2.56889e+01
9.65304e-03,2.39904e+01
9.94543e-03,2.24042e+01
1.02467e-02,2.09227e+01
1.05571e-02,1.95391e+01
1.08769e-02,1.82469e+01
1.12063e-02,1.70400e+01
1.15458e-02,1.59129e+01
1.18955e-02,1.48603e+01
1.22558e-02,1.38772e+01
1.26271e-02,1.29591e+01
1.30096e-02,1.21016e+01
1.34036e-02,1.13008e+01
1.38096e-02,1.05530e+01
1.42279e-02,9.85450e+00
1.46589e-02,9.20220e+00
1.51029e-02,8.59301e+00
1.55604e-02,8.02408e+00
1.60318e-02,7.49276e+00
1.65174e-02,6.99656e+00
1.70177e-02,6.53315e+00
1.75332e-02,6.10038e+00
1.80643e-02,5.69622e+00
1.86115e-02,5.31878e+00
1.91752e-02,4.96630e+00
1.97561e-02,4.63712e+00
2.03545e-02,4.32972e+00
2.09710e-02,4.04264e+00
2.16063e-02,3.77454e+00
2.22607e-02,3.52418e+00
2.29350e-02,3.29038e+00
2.36298e-02,3.07204e+00
2.43455e-02,2.86815e+00
2.50830e-02,2.67775e+00
2.58427e-02,2.49995e+00
2.66255e-02,2.33392e+00
2.74321e-02,2.17887e+00
2.82630e-02,2.03409e+00
2.91191e-02,1.89889e+00
3.00012e-02,1.77264e+00
3.09099e-02,1.65476e+00
3.18462e-02,1.54467e+00
3.28108e-02,1.44188e+00
3.38047e-02,1.34590e+00
3.48287e-02,1.25628e+00
3.58837e-02,1.17259e+00
3.69706e-02,1.09446e+00
3.80905e-02,1.02150e+00
3.92443e-02,9.53375e-01
4.04330e-02,8.89770e-01
4.16578e-02,8.30383e-01
4.29196e-02,7.74935e-01
4.42197e-02,7.23166e-01
4.55592e-02,6.74832e-01
4.69392e-02,6.29707e-01
4.83610e-02,5.87577e-01
4.98259e-02,5.48245e-01
5.13352e-02,5.11526e-01
5.28902e-02,4.77246e-01
5.44923e-02,4.45244e-01
5.61429e-02,4.15370e-01
5.78435e-02,3.87483e-01
5.95956e-02,3.61450e-01
6.14008e-02,3.37150e-01
6.32607e-02,3.14467e-01
6.51769e-02,2.93295e-01
6.71512e-02,2.73533e-01
6.91852e-02,2.55088e-01
7.12809e-02,2.37872e-01
7.34401e-02,2.21805e-01
7.56646e-02,2.06810e-01
7.79566e-02,1.92815e-01
8.03180e-02,1.79755e-01
8.27509e-02,1.67568e-01
8.52575e-02,1.56196e-01
8.78400e-02,1.45584e-01
9.05007e-02,1.35682e-01
9.32421e-02,1.26444e-01
9.60665e-02,1.17824e-01
9.89764e-02,1.09783e-01
1.01974e-01,1.02280e-01
1.05063e-01,9.52819e-02
1.08246e-01,8.87535e-02
1.11525e-01,8.26641e-02
1.14903e-01,7.69844e-02
1.18383e-01,7.16872e-02
1.21969e-01,6.67469e-02
1.25664e-01,6.21399e-02
1.29470e-01,5.78439e-02
1.33392e-01,5.38383e-02
1.37433e-01,5.01036e-02
1.41596e-01,4.66217e-02
1.45885e-01,4.33759e-02
1.50304e-01,4.03503e-02
1.54856e-01,3.75303e-02
1.59547e-01,3.49020e-02
1.64380e-01,3.24528e-02
1.69359e-01,3.01705e-02
1.74489e-01,2.80441e-02
1.79775e-01,2.60631e-02
1.85220e-01,2.42176e-02
1.90831e-01,2.24988e-02
1.96611e-01,2.08980e-02
2.02567e-01,1.94073e-02
2.08702e-01,1.80193e-02
2.15024e-01,1.67271e-02
2.21538e-01,1.55243e-02
2.28248e-01,1.44047e-02
2.35162e-01,1.33629e-02
2.42285e-01,1.23936e-02
2.49624e-01,1.14918e-02
2.57186e-01,1.06529e-02
2.64976e-01,9.87284e-03
2.73002e-01,9.14746e-03
2.81272e-01,8.47310e-03
2.89792e-01,7.84627e-03
2.98570e-01,7.26375e-03
3.07614e-01,6.72251e-03
3.16932e-01,6.21972e-03
3.26532e-01,5.75276e-03
3.36423e-01,5.31918e-03
3.46613e-01,4.91667e-03
3.57112e-01,4.54311e-03
3.67930e-01,4.19649e-03
3.79074e-01,3.87496e-03
3.90557e-01,3.57678e-03
4.02387e-01,3.30032e-03
4.14576e-01,3.04409e-03
4.27134e-01,2.80666e-03
4.40072e-01,2.58673e-03
4.53402e-01,2.38307e-03
4.67136e-01,2.19454e-03
4.81286e-01,2.02007e-03
4.95865e-01,1.85867e-03
5.10885e-01,1.70941e-03
5.26360e-01,1.57143e-03
5.42304e-01,1.44392e-03
5.58731e-01,1.32614e-03
5.75655e-01,1.21738e-03
5.93092e-01,1.11700e-03
6.11057e-01,1.02439e-03
6.29567e-01,9.38981e-04
6.48637e-01,8.60250e-04
6.68285e-01,7.87708e-04
6.88528e-01,7.20899e-04
7.09384e-01,6.59398e-04
7.30871e-01,6.02811e-04
7.53010e-01,5.50770e-04
7.75819e-01,5.02935e-04
7.99320e-01,4.58987e-04
8.23532e-01,4.18632e-04
8.48477e-01,3.81596e-04
8.74178e-01,3.47623e-04
9.00658e-01,3.16477e-04
9.27940e-01,2.87938e-04
9.56048e-01,2.61804e-04
9.85007e-01,2.37884e-04
1.01484e+00,2.16004e-04
1.04558e+00,1.96001e-04
1.07726e+00,1.77724e-04
1.10989e+00,1.61035e-04
1.14351e+00,1.45804e-04
1.17814e+00,1.31913e-04
1.21383e+00,1.19250e-04
1.25060e+00,1.07714e-04
1.28848e+00,9.72117e-05
1.32751e+00,8.76552e-05
1.36772e+00,7.89647e-05
1.40915e+00,7.10665e-05
1.45184e+00,6.38926e-05
1.49581e+00,5.73804e-05
1.54112e+00,5.14723e-05
1.58780e+00,4.61154e-05
1.63590e+00,4.12610e-05
1.68545e+00,3.68645e-05
1.73651e+00,3.28850e-05
1.78911e+00,2.92849e-05
1.84330e+00,2.60299e-05
1.89914e+00,2.30884e-05
1.95666e+00,2.04318e-05
2.01593e+00,1.80336e-05
2.07699e+00,1.58699e-05
2.13991e+00,1.39187e-05
2.20473e+00,1.21600e-05
2.27151e+00,1.05756e-05
2.34032e+00,9.14899e-06
2.41121e+00,7.86496e-06
2.48425e+00,6.70981e-06
2.55950e+00,5.67108e-06
2.63702e+00,4.73744e-06
2.71690e+00,3.89861e-06
2.79920e+00,3.14528e-06
2.88399e+00,2.46901e-06
2.97135e+00,1.86214e-06
3.06135e+00,1.31777e-06
3.15408e+00,8.29629e-07
3.24962e+00,3.92076e-07
3.34806e+00,0.00000e+00
