m1=466446.260, m2=91.276, gsp=2.448, rhosp=11.370
fGW[Hz],dPh[rad]
8.96370e-04,3.77986e+04
9.07032e-04,3.63695e+04
9.17821e-04,3.49920e+04
9.28738e-04,3.36643e+04
9.39785e-04,3.23847e+04
9.50963e-04,3.11516e+04
9.62274e-04,2.99634e+04
9.73720e-04,2.88185e+04
9.85302e-04,2.77156e+04
9.97022e-04,2.66530e+04
1.00888e-03,2.56295e+04
1.02088e-03,2.46437e+04
1.03302e-03,2.36942e+04
1.04531e-03,2.27799e+04
1.05774e-03,2.18994e+04
1.07033e-03,2.10516e+04
1.08306e-03,2.02354e+04
1.09594e-03,1.94496e+04
1.10898e-03,1.86932e+04
1.12217e-03,1.79651e+04
1.13551e-03,1.72643e+04
1.14902e-03,1.65898e+04
1.16269e-03,1.59408e+04
1.17652e-03,1.53162e+04
1.19051e-03,1.47152e+04
1.20467e-03,1.41371e+04
1.21900e-03,1.35808e+04
1.23350e-03,1.30457e+04
1.24817e-03,1.25310e+04
1.26302e-03,1.20359e+04
1.27804e-03,1.15598e+04
1.29324e-03,1.11018e+04
1.30863e-03,1.06615e+04
1.32419e-03,1.02381e+04
1.33994e-03,9.83094e+03
1.35588e-03,9.43951e+03
1.37201e-03,9.06319e+03
1.38833e-03,8.70144e+03
1.40484e-03,8.35370e+03
1.42155e-03,8.01946e+03
1.43846e-03,7.69821e+03
1.45557e-03,7.38947e+03
1.47288e-03,7.09277e+03
1.49040e-03,6.80766e+03
1.50813e-03,6.53369e+03
1.52607e-03,6.27046e+03
1.54422e-03,6.01756e+03
1.56259e-03,5.77459e+03
1.58117e-03,5.54117e+03
1.59998e-03,5.31696e+03
1.61901e-03,5.10159e+03
1.63827e-03,4.89473e+03
1.65775e-03,4.69605e+03
1.67747e-03,4.50524e+03
1.69743e-03,4.32199e+03
1.71762e-03,4.14603e+03
1.73805e-03,3.97706e+03
1.75872e-03,3.81482e+03
1.77964e-03,3.65905e+03
1.80081e-03,3.50950e+03
1.82223e-03,3.36592e+03
1.84390e-03,3.22808e+03
1.86583e-03,3.09577e+03
1.88803e-03,2.96876e+03
1.91048e-03,2.84685e+03
1.93321e-03,2.72984e+03
1.95620e-03,2.61754e+03
1.97947e-03,2.50976e+03
2.00301e-03,2.40633e+03
2.02684e-03,2.30707e+03
2.05095e-03,2.21182e+03
2.07534e-03,2.12043e+03
2.10003e-03,2.03273e+03
2.12501e-03,1.94859e+03
2.15028e-03,1.86786e+03
2.17586e-03,1.79042e+03
2.20174e-03,1.71611e+03
2.22793e-03,1.64483e+03
2.25443e-03,1.57646e+03
2.28124e-03,1.51087e+03
2.30838e-03,1.44795e+03
2.33584e-03,1.38761e+03
2.36362e-03,1.32973e+03
2.39173e-03,1.27421e+03
2.42018e-03,1.22097e+03
2.44897e-03,1.16991e+03
2.47810e-03,1.12094e+03
2.50757e-03,1.07399e+03
2.53740e-03,1.02896e+03
2.56758e-03,9.85775e+02
2.59812e-03,9.44370e+02
2.62903e-03,9.04670e+02
2.66030e-03,8.66604e+02
2.69194e-03,8.30107e+02
2.72396e-03,7.95115e+02
2.75636e-03,7.61566e+02
2.78914e-03,7.29404e+02
2.82232e-03,6.98570e+02
2.85589e-03,6.69011e+02
2.88986e-03,6.40675e+02
2.92423e-03,6.13513e+02
2.95902e-03,5.87475e+02
2.99421e-03,5.62517e+02
3.02983e-03,5.38594e+02
3.06586e-03,5.15664e+02
3.10233e-03,4.93686e+02
3.13923e-03,4.72621e+02
3.17657e-03,4.52432e+02
3.21436e-03,4.33083e+02
3.25259e-03,4.14539e+02
3.29128e-03,3.96767e+02
3.33043e-03,3.79735e+02
3.37004e-03,3.63414e+02
3.41012e-03,3.47773e+02
3.45069e-03,3.32784e+02
3.49173e-03,3.18421e+02
3.53326e-03,3.04659e+02
3.57529e-03,2.91471e+02
3.61782e-03,2.78834e+02
3.66085e-03,2.66726e+02
3.70439e-03,2.55125e+02
3.74845e-03,2.44009e+02
3.79304e-03,2.33359e+02
3.83816e-03,2.23154e+02
3.88381e-03,2.13378e+02
3.93001e-03,2.04011e+02
3.97675e-03,1.95037e+02
4.02405e-03,1.86440e+02
4.07192e-03,1.78204e+02
4.12035e-03,1.70313e+02
4.16936e-03,1.62754e+02
4.21895e-03,1.55513e+02
4.26914e-03,1.48576e+02
4.31991e-03,1.41931e+02
4.37130e-03,1.35565e+02
4.42329e-03,1.29467e+02
4.47591e-03,1.23626e+02
4.52914e-03,1.18031e+02
4.58302e-03,1.12671e+02
4.63753e-03,1.07538e+02
4.69269e-03,1.02620e+02
4.74851e-03,9.79105e+01
4.80499e-03,9.33991e+01
4.86214e-03,8.90781e+01
4.91997e-03,8.49394e+01
4.97850e-03,8.09754e+01
5.03771e-03,7.71787e+01
5.09763e-03,7.35424e+01
5.15827e-03,7.00597e+01
5.21962e-03,6.67242e+01
5.28171e-03,6.35296e+01
5.34453e-03,6.04701e+01
5.40810e-03,5.75400e+01
5.47243e-03,5.47338e+01
5.53752e-03,5.20463e+01
5.60339e-03,4.94726e+01
5.67004e-03,4.70078e+01
5.73748e-03,4.46473e+01
5.80572e-03,4.23868e+01
5.87478e-03,4.02220e+01
5.94466e-03,3.81489e+01
6.01537e-03,3.61637e+01
6.08692e-03,3.42626e+01
6.15932e-03,3.24421e+01
6.23258e-03,3.06987e+01
6.30671e-03,2.90293e+01
6.38173e-03,2.74307e+01
6.45764e-03,2.58999e+01
6.53445e-03,2.44341e+01
6.61217e-03,2.30304e+01
6.69082e-03,2.16864e+01
6.77040e-03,2.03993e+01
6.85093e-03,1.91670e+01
6.93242e-03,1.79869e+01
7.01488e-03,1.68570e+01
7.09832e-03,1.57751e+01
7.18275e-03,1.47392e+01
7.26819e-03,1.37472e+01
7.35464e-03,1.27974e+01
7.44212e-03,1.18880e+01
7.53064e-03,1.10173e+01
7.62021e-03,1.01835e+01
7.71085e-03,9.38525e+00
7.80257e-03,8.62092e+00
7.89537e-03,7.88909e+00
7.98929e-03,7.18840e+00
8.08432e-03,6.51752e+00
8.18047e-03,5.87518e+00
8.27778e-03,5.26018e+00
8.37624e-03,4.67135e+00
8.47587e-03,4.10758e+00
8.57669e-03,3.56782e+00
8.67870e-03,3.05103e+00
8.78193e-03,2.55625e+00
8.88639e-03,2.08254e+00
8.99209e-03,1.62900e+00
9.09904e-03,1.19479e+00
9.20727e-03,7.79065e-01
9.31679e-03,3.81053e-01
9.42761e-03,0.00000e+00
