m1=31522.782, m2=60.985, gsp=2.049, rhosp=2980.901
fGW[Hz],dPh[rad]
2.04550e-03,1.42217e+02
2.08938e-03,1.35235e+02
2.13419e-03,1.28590e+02
2.17997e-03,1.22267e+02
2.22673e-03,1.16250e+02
2.27449e-03,1.10524e+02
2.32328e-03,1.05075e+02
2.37311e-03,9.98897e+01
2.42401e-03,9.49561e+01
2.47601e-03,9.02616e+01
2.52911e-03,8.57950e+01
2.58336e-03,8.15451e+01
2.63877e-03,7.75016e+01
2.69537e-03,7.36546e+01
2.75319e-03,6.99947e+01
2.81224e-03,6.65129e+01
2.87256e-03,6.32005e+01
2.93418e-03,6.00496e+01
2.99711e-03,5.70522e+01
3.06140e-03,5.42010e+01
3.12707e-03,5.14890e+01
3.19414e-03,4.89095e+01
3.26265e-03,4.64561e+01
3.33263e-03,4.41227e+01
3.40412e-03,4.19036e+01
3.47713e-03,3.97932e+01
3.55172e-03,3.77863e+01
3.62790e-03,3.58779e+01
3.70571e-03,3.40632e+01
3.78520e-03,3.23378e+01
3.86639e-03,3.06972e+01
3.94932e-03,2.91375e+01
4.03403e-03,2.76547e+01
4.12056e-03,2.62451e+01
4.20894e-03,2.49051e+01
4.29922e-03,2.36314e+01
4.39144e-03,2.24207e+01
4.48563e-03,2.12701e+01
4.58185e-03,2.01766e+01
4.68013e-03,1.91374e+01
4.78051e-03,1.81498e+01
4.88305e-03,1.72115e+01
4.98779e-03,1.63199e+01
5.09477e-03,1.54729e+01
5.20405e-03,1.46682e+01
5.31568e-03,1.39038e+01
5.42970e-03,1.31777e+01
5.54616e-03,1.24881e+01
5.66512e-03,1.18331e+01
5.78664e-03,1.12112e+01
5.91076e-03,1.06206e+01
6.03754e-03,1.00598e+01
6.16704e-03,9.52738e+00
6.29932e-03,9.02197e+00
6.43444e-03,8.54221e+00
6.57245e-03,8.08685e+00
6.71343e-03,7.65469e+00
6.85742e-03,7.24459e+00
7.00451e-03,6.85546e+00
7.15476e-03,6.48627e+00
7.30822e-03,6.13603e+00
7.46498e-03,5.80381e+00
7.62510e-03,5.48872e+00
7.78865e-03,5.18990e+00
7.95571e-03,4.90655e+00
8.12636e-03,4.63790e+00
8.30066e-03,4.38322e+00
8.47871e-03,4.14182e+00
8.66057e-03,3.91303e+00
8.84634e-03,3.69622e+00
9.03608e-03,3.49079e+00
9.22990e-03,3.29618e+00
9.42788e-03,3.11183e+00
9.63010e-03,2.93724e+00
9.83666e-03,2.77191e+00
1.00477e-02,2.61537e+00
1.02632e-02,2.46719e+00
1.04833e-02,2.32693e+00
1.07082e-02,2.19420e+00
1.09379e-02,2.06861e+00
1.11725e-02,1.94980e+00
1.14121e-02,1.83741e+00
1.16569e-02,1.73114e+00
1.19069e-02,1.63065e+00
1.21623e-02,1.53565e+00
1.24232e-02,1.44587e+00
1.26897e-02,1.36102e+00
1.29618e-02,1.28086e+00
1.32399e-02,1.20513e+00
1.35239e-02,1.13362e+00
1.38139e-02,1.06609e+00
1.41102e-02,1.00235e+00
1.44129e-02,9.42187e-01
1.47220e-02,8.85418e-01
1.50378e-02,8.31862e-01
1.53604e-02,7.81350e-01
1.56898e-02,7.33719e-01
1.60264e-02,6.88815e-01
1.63701e-02,6.46493e-01
1.67213e-02,6.06614e-01
1.70799e-02,5.69045e-01
1.74463e-02,5.33663e-01
1.78205e-02,5.00348e-01
1.82027e-02,4.68987e-01
1.85932e-02,4.39474e-01
1.89920e-02,4.11706e-01
1.93994e-02,3.85589e-01
1.98155e-02,3.61029e-01
2.02405e-02,3.37941e-01
2.06746e-02,3.16242e-01
2.11181e-02,2.95855e-01
2.15711e-02,2.76704e-01
2.20338e-02,2.58722e-01
2.25064e-02,2.41840e-01
2.29891e-02,2.25997e-01
2.34822e-02,2.11132e-01
2.39859e-02,1.97190e-01
2.45004e-02,1.84116e-01
2.50259e-02,1.71861e-01
2.55627e-02,1.60376e-01
2.61110e-02,1.49617e-01
2.66711e-02,1.39539e-01
