m1=967694.917, m2=85.484, gsp=2.254, rhosp=211.696
fGW[Hz],dPh[rad]
7.65461e-04,1.34828e+03
7.72343e-04,1.30439e+03
7.79286e-04,1.26192e+03
7.86292e-04,1.22080e+03
7.93361e-04,1.18101e+03
8.00494e-04,1.14249e+03
8.07691e-04,1.10521e+03
8.14952e-04,1.06913e+03
8.22279e-04,1.03420e+03
8.29672e-04,1.00040e+03
8.37131e-04,9.67694e+02
8.44657e-04,9.36038e+02
8.52251e-04,9.05403e+02
8.59913e-04,8.75756e+02
8.67644e-04,8.47066e+02
8.75444e-04,8.19302e+02
8.83315e-04,7.92436e+02
8.91256e-04,7.66438e+02
8.99269e-04,7.41282e+02
9.07353e-04,7.16940e+02
9.15511e-04,6.93386e+02
9.23742e-04,6.70596e+02
9.32046e-04,6.48545e+02
9.40426e-04,6.27209e+02
9.48881e-04,6.06566e+02
9.57412e-04,5.86593e+02
9.66019e-04,5.67269e+02
9.74704e-04,5.48573e+02
9.83467e-04,5.30486e+02
9.92309e-04,5.12987e+02
1.00123e-03,4.96057e+02
1.01023e-03,4.79679e+02
1.01931e-03,4.63835e+02
1.02848e-03,4.48508e+02
1.03772e-03,4.33680e+02
1.04705e-03,4.19336e+02
1.05647e-03,4.05461e+02
1.06597e-03,3.92039e+02
1.07555e-03,3.79055e+02
1.08522e-03,3.66496e+02
1.09497e-03,3.54347e+02
1.10482e-03,3.42596e+02
1.11475e-03,3.31230e+02
1.12477e-03,3.20236e+02
1.13489e-03,3.09602e+02
1.14509e-03,2.99316e+02
1.15538e-03,2.89368e+02
1.16577e-03,2.79746e+02
1.17625e-03,2.70439e+02
1.18683e-03,2.61439e+02
1.19750e-03,2.52733e+02
1.20826e-03,2.44314e+02
1.21913e-03,2.36171e+02
1.23009e-03,2.28296e+02
1.24114e-03,2.20680e+02
1.25230e-03,2.13314e+02
1.26356e-03,2.06191e+02
1.27492e-03,1.99302e+02
1.28638e-03,1.92640e+02
1.29795e-03,1.86197e+02
1.30962e-03,1.79967e+02
1.32139e-03,1.73942e+02
1.33327e-03,1.68116e+02
1.34526e-03,1.62482e+02
1.35735e-03,1.57033e+02
1.36956e-03,1.51765e+02
1.38187e-03,1.46670e+02
1.39429e-03,1.41744e+02
1.40683e-03,1.36980e+02
1.41948e-03,1.32374e+02
1.43224e-03,1.27920e+02
1.44511e-03,1.23613e+02
1.45811e-03,1.19449e+02
1.47121e-03,1.15422e+02
1.48444e-03,1.11529e+02
1.49779e-03,1.07764e+02
1.51125e-03,1.04124e+02
1.52484e-03,1.00605e+02
1.53855e-03,9.72017e+01
1.55238e-03,9.39115e+01
1.56634e-03,9.07303e+01
1.58042e-03,8.76546e+01
1.59463e-03,8.46809e+01
1.60896e-03,8.18057e+01
1.62343e-03,7.90259e+01
1.63802e-03,7.63383e+01
1.65275e-03,7.37399e+01
1.66761e-03,7.12278e+01
1.68260e-03,6.87990e+01
1.69773e-03,6.64509e+01
1.71299e-03,6.41808e+01
1.72839e-03,6.19860e+01
1.74393e-03,5.98642e+01
1.75961e-03,5.78129e+01
1.77543e-03,5.58298e+01
1.79139e-03,5.39126e+01
1.80750e-03,5.20592e+01
1.82375e-03,5.02674e+01
1.84014e-03,4.85352e+01
1.85669e-03,4.68606e+01
1.87338e-03,4.52418e+01
1.89022e-03,4.36768e+01
1.90722e-03,4.21640e+01
1.92436e-03,4.07015e+01
1.94166e-03,3.92877e+01
1.95912e-03,3.79210e+01
1.97673e-03,3.65998e+01
1.99450e-03,3.53227e+01
2.01244e-03,3.40881e+01
2.03053e-03,3.28947e+01
2.04878e-03,3.17410e+01
2.06720e-03,3.06258e+01
2.08579e-03,2.95478e+01
2.10454e-03,2.85057e+01
2.12346e-03,2.74984e+01
2.14255e-03,2.65247e+01
2.16181e-03,2.55835e+01
2.18125e-03,2.46737e+01
2.20086e-03,2.37943e+01
2.22065e-03,2.29442e+01
2.24061e-03,2.21225e+01
2.26075e-03,2.13282e+01
2.28108e-03,2.05605e+01
2.30159e-03,1.98184e+01
2.32228e-03,1.91011e+01
2.34316e-03,1.84077e+01
2.36422e-03,1.77375e+01
2.38548e-03,1.70897e+01
2.40692e-03,1.64636e+01
2.42856e-03,1.58584e+01
2.45040e-03,1.52734e+01
2.47243e-03,1.47080e+01
2.49466e-03,1.41614e+01
2.51708e-03,1.36332e+01
2.53971e-03,1.31226e+01
2.56255e-03,1.26291e+01
2.58558e-03,1.21521e+01
2.60883e-03,1.16911e+01
2.63228e-03,1.12455e+01
2.65595e-03,1.08148e+01
2.67983e-03,1.03985e+01
2.70392e-03,9.99613e+00
2.72823e-03,9.60725e+00
2.75276e-03,9.23138e+00
2.77750e-03,8.86809e+00
2.80248e-03,8.51697e+00
2.82767e-03,8.17761e+00
2.85309e-03,7.84961e+00
2.87874e-03,7.53260e+00
2.90462e-03,7.22620e+00
2.93074e-03,6.93007e+00
2.95709e-03,6.64386e+00
2.98367e-03,6.36723e+00
3.01050e-03,6.09988e+00
3.03756e-03,5.84149e+00
3.06487e-03,5.59175e+00
3.09242e-03,5.35039e+00
3.12023e-03,5.11711e+00
3.14828e-03,4.89165e+00
3.17658e-03,4.67376e+00
3.20514e-03,4.46316e+00
3.23396e-03,4.25963e+00
3.26303e-03,4.06292e+00
3.29237e-03,3.87281e+00
3.32197e-03,3.68908e+00
