m1=1040.577, m2=98.578, gsp=2.279, rhosp=52.601
fGW[Hz],dPh[rad]
4.05264e-03,8.73499e+01
4.19762e-03,8.10001e+01
4.34779e-03,7.51118e+01
4.50333e-03,6.96515e+01
4.66444e-03,6.45882e+01
4.83130e-03,5.98929e+01
5.00414e-03,5.55389e+01
5.18317e-03,5.15014e+01
5.36859e-03,4.77574e+01
5.56065e-03,4.42856e+01
5.75958e-03,4.10661e+01
5.96563e-03,3.80807e+01
6.17905e-03,3.53123e+01
6.40011e-03,3.27451e+01
6.62907e-03,3.03646e+01
6.86622e-03,2.81571e+01
7.11186e-03,2.61101e+01
7.36628e-03,2.42118e+01
7.62981e-03,2.24516e+01
7.90277e-03,2.08193e+01
8.18549e-03,1.93057e+01
8.47832e-03,1.79021e+01
8.78163e-03,1.66006e+01
9.09579e-03,1.53936e+01
9.42119e-03,1.42744e+01
9.75823e-03,1.32366e+01
1.01073e-02,1.22742e+01
1.04689e-02,1.13817e+01
1.08434e-02,1.05542e+01
1.12314e-02,9.78677e+00
1.16332e-02,9.07516e+00
1.20493e-02,8.41528e+00
1.24804e-02,7.80337e+00
1.29269e-02,7.23595e+00
1.33893e-02,6.70978e+00
1.38683e-02,6.22186e+00
1.43645e-02,5.76941e+00
1.48784e-02,5.34985e+00
1.54106e-02,4.96079e+00
1.59620e-02,4.60002e+00
1.65330e-02,4.26548e+00
1.71245e-02,3.95526e+00
1.77371e-02,3.66759e+00
1.83716e-02,3.40084e+00
1.90289e-02,3.15348e+00
1.97096e-02,2.92411e+00
2.04147e-02,2.71141e+00
2.11450e-02,2.51418e+00
2.19015e-02,2.33128e+00
2.26850e-02,2.16169e+00
2.34966e-02,2.00442e+00
2.43372e-02,1.85859e+00
2.52078e-02,1.72337e+00
2.61096e-02,1.59797e+00
2.70437e-02,1.48170e+00
2.80112e-02,1.37388e+00
2.90133e-02,1.27390e+00
3.00512e-02,1.18119e+00
3.11263e-02,1.09522e+00
3.22398e-02,1.01550e+00
3.33932e-02,9.41583e-01
3.45878e-02,8.73039e-01
3.58252e-02,8.09480e-01
3.71069e-02,7.50544e-01
3.84343e-02,6.95894e-01
3.98093e-02,6.45219e-01
4.12335e-02,5.98229e-01
4.27086e-02,5.54658e-01
4.42365e-02,5.14256e-01
4.58191e-02,4.76793e-01
4.74582e-02,4.42055e-01
4.91560e-02,4.09844e-01
5.09146e-02,3.79976e-01
5.27360e-02,3.52282e-01
5.46227e-02,3.26602e-01
5.65768e-02,3.02791e-01
5.86008e-02,2.80713e-01
6.06972e-02,2.60241e-01
6.28687e-02,2.41259e-01
6.51178e-02,2.23659e-01
6.74474e-02,2.07339e-01
6.98603e-02,1.92208e-01
7.23595e-02,1.78178e-01
7.49482e-02,1.65169e-01
7.76294e-02,1.53107e-01
8.04066e-02,1.41924e-01
8.32831e-02,1.31555e-01
8.62626e-02,1.21941e-01
8.93486e-02,1.13027e-01
9.25450e-02,1.04762e-01
9.58558e-02,9.71000e-02
9.92850e-02,8.99958e-02
1.02837e-01,8.34092e-02
1.06516e-01,7.73026e-02
1.10326e-01,7.16411e-02
1.14273e-01,6.63923e-02
1.18361e-01,6.15261e-02
1.22596e-01,5.70148e-02
1.26982e-01,5.28324e-02
1.31524e-01,4.89551e-02
1.36230e-01,4.53607e-02
1.41103e-01,4.20286e-02
1.46151e-01,3.89396e-02
1.51380e-01,3.60762e-02
1.56795e-01,3.34218e-02
1.62405e-01,3.09612e-02
1.68215e-01,2.86804e-02
1.74232e-01,2.65663e-02
1.80466e-01,2.46067e-02
1.86922e-01,2.27903e-02
1.93609e-01,2.11068e-02
2.00535e-01,1.95464e-02
2.07709e-01,1.81003e-02
2.15140e-01,1.67600e-02
2.22837e-01,1.55178e-02
2.30809e-01,1.43667e-02
2.39066e-01,1.32999e-02
2.47618e-01,1.23113e-02
2.56477e-01,1.13953e-02
2.65652e-01,1.05464e-02
2.75156e-01,9.75996e-03
2.84999e-01,9.03125e-03
2.95195e-01,8.35611e-03
3.05756e-01,7.73062e-03
3.16694e-01,7.15116e-03
3.28024e-01,6.61437e-03
3.39759e-01,6.11715e-03
3.51914e-01,5.65658e-03
3.64503e-01,5.23001e-03
3.77543e-01,4.83494e-03
3.91050e-01,4.46907e-03
4.05039e-01,4.13026e-03
4.19530e-01,3.81654e-03
4.34538e-01,3.52608e-03
4.50084e-01,3.25716e-03
4.66185e-01,3.00821e-03
4.82863e-01,2.77777e-03
5.00137e-01,2.56448e-03
5.18030e-01,2.36709e-03
5.36562e-01,2.18442e-03
5.55758e-01,2.01540e-03
5.75640e-01,1.85902e-03
5.96233e-01,1.71436e-03
6.17563e-01,1.58056e-03
6.39656e-01,1.45681e-03
6.62540e-01,1.34237e-03
6.86242e-01,1.23657e-03
7.10792e-01,1.13875e-03
7.36221e-01,1.04834e-03
7.62559e-01,9.64790e-04
7.89839e-01,8.87586e-04
8.18096e-01,8.16262e-04
8.47363e-01,7.50383e-04
8.77677e-01,6.89544e-04
9.09076e-01,6.33371e-04
9.41598e-01,5.81519e-04
9.75283e-01,5.33664e-04
1.01017e+00,4.89510e-04
1.04631e+00,4.48780e-04
1.08374e+00,4.11218e-04
1.12252e+00,3.76588e-04
1.16267e+00,3.44669e-04
1.20427e+00,3.15257e-04
1.24735e+00,2.88165e-04
1.29197e+00,2.63217e-04
1.33819e+00,2.40250e-04
1.38607e+00,2.19116e-04
1.43565e+00,1.99674e-04
1.48701e+00,1.81797e-04
1.54021e+00,1.65364e-04
1.59531e+00,1.50264e-04
1.65238e+00,1.36397e-04
1.71150e+00,1.23666e-04
1.77273e+00,1.11984e-04
1.83615e+00,1.01270e-04
1.90183e+00,9.14477e-05
1.96987e+00,8.24479e-05
2.04034e+00,7.42061e-05
2.11334e+00,6.66626e-05
2.18894e+00,5.97619e-05
2.26725e+00,5.34530e-05
2.34836e+00,4.76886e-05
2.43237e+00,4.24249e-05
2.51939e+00,3.76214e-05
2.60952e+00,3.32408e-05
2.70287e+00,2.92484e-05
2.79957e+00,2.56124e-05
2.89972e+00,2.23032e-05
3.00346e+00,1.92937e-05
3.11091e+00,1.65586e-05
3.22220e+00,1.40748e-05
3.33747e+00,1.18209e-05
3.45687e+00,9.77721e-06
3.58054e+00,7.92554e-06
3.70863e+00,6.24919e-06
3.84131e+00,4.73277e-06
3.97873e+00,3.36212e-06
4.12107e+00,2.12424e-06
4.26850e+00,1.00719e-06
4.42120e+00,0.00000e+00
