m1=1178.726, m2=50.316, gsp=2.096, rhosp=3063.927
fGW[Hz],dPh[rad]
5.02441e-03,2.55694e+01
5.19465e-03,2.37070e+01
5.37066e-03,2.19802e+01
5.55263e-03,2.03792e+01
5.74076e-03,1.88948e+01
5.93527e-03,1.75186e+01
6.13637e-03,1.62425e+01
6.34429e-03,1.50594e+01
6.55925e-03,1.39624e+01
6.78149e-03,1.29454e+01
7.01126e-03,1.20024e+01
7.24882e-03,1.11281e+01
7.49442e-03,1.03175e+01
7.74835e-03,9.56589e+00
8.01088e-03,8.86905e+00
8.28231e-03,8.22295e+00
8.56293e-03,7.62391e+00
8.85306e-03,7.06851e+00
9.15302e-03,6.55355e+00
9.46314e-03,6.07611e+00
9.78378e-03,5.63343e+00
1.01153e-02,5.22300e+00
1.04580e-02,4.84247e+00
1.08123e-02,4.48965e+00
1.11787e-02,4.16253e+00
1.15574e-02,3.85923e+00
1.19490e-02,3.57803e+00
1.23539e-02,3.31731e+00
1.27725e-02,3.07558e+00
1.32052e-02,2.85146e+00
1.36527e-02,2.64366e+00
1.41152e-02,2.45100e+00
1.45935e-02,2.27238e+00
1.50879e-02,2.10676e+00
1.55992e-02,1.95321e+00
1.61277e-02,1.81085e+00
1.66741e-02,1.67886e+00
1.72391e-02,1.55648e+00
1.78232e-02,1.44302e+00
1.84271e-02,1.33782e+00
1.90514e-02,1.24029e+00
1.96969e-02,1.14986e+00
2.03643e-02,1.06602e+00
2.10543e-02,9.88293e-01
2.17677e-02,9.16226e-01
2.25052e-02,8.49410e-01
2.32677e-02,7.87462e-01
2.40561e-02,7.30028e-01
2.48712e-02,6.76779e-01
2.57138e-02,6.27411e-01
2.65851e-02,5.81639e-01
2.74858e-02,5.39204e-01
2.84171e-02,4.99861e-01
2.93800e-02,4.63385e-01
3.03754e-02,4.29567e-01
3.14046e-02,3.98214e-01
3.24687e-02,3.69147e-01
3.35688e-02,3.42198e-01
3.47062e-02,3.17214e-01
3.58821e-02,2.94050e-01
3.70978e-02,2.72576e-01
3.83548e-02,2.52667e-01
3.96543e-02,2.34210e-01
4.09979e-02,2.17098e-01
4.23870e-02,2.01234e-01
4.38232e-02,1.86527e-01
4.53080e-02,1.72892e-01
4.68431e-02,1.60252e-01
4.84303e-02,1.48534e-01
5.00712e-02,1.37671e-01
5.17677e-02,1.27600e-01
5.35217e-02,1.18263e-01
5.53352e-02,1.09608e-01
5.72100e-02,1.01585e-01
5.91484e-02,9.41469e-02
6.11525e-02,8.72518e-02
6.32245e-02,8.08600e-02
6.53667e-02,7.49347e-02
6.75814e-02,6.94421e-02
6.98713e-02,6.43505e-02
7.22386e-02,5.96307e-02
7.46862e-02,5.52557e-02
7.72168e-02,5.12003e-02
7.98330e-02,4.74411e-02
