m1=4767.771, m2=8.044, gsp=2.430, rhosp=1214.910
fGW[Hz],dPh[rad]
7.01074e-03,1.74124e+05
7.18480e-03,1.65441e+05
7.36317e-03,1.57187e+05
7.54598e-03,1.49340e+05
7.73332e-03,1.41879e+05
7.92531e-03,1.34787e+05
8.12207e-03,1.28045e+05
8.32372e-03,1.21635e+05
8.53037e-03,1.15542e+05
8.74215e-03,1.09750e+05
8.95919e-03,1.04244e+05
9.18162e-03,9.90106e+04
9.40957e-03,9.40356e+04
9.64318e-03,8.93066e+04
9.88259e-03,8.48117e+04
1.01279e-02,8.05392e+04
1.03794e-02,7.64783e+04
1.06371e-02,7.26185e+04
1.09012e-02,6.89501e+04
1.11718e-02,6.54636e+04
1.14492e-02,6.21500e+04
1.17334e-02,5.90008e+04
1.20247e-02,5.60081e+04
1.23232e-02,5.31640e+04
1.26292e-02,5.04613e+04
1.29427e-02,4.78930e+04
1.32641e-02,4.54525e+04
1.35934e-02,4.31335e+04
1.39308e-02,4.09301e+04
1.42767e-02,3.88365e+04
1.46312e-02,3.68474e+04
1.49944e-02,3.49576e+04
1.53667e-02,3.31622e+04
1.57482e-02,3.14566e+04
1.61391e-02,2.98363e+04
1.65398e-02,2.82971e+04
1.69505e-02,2.68351e+04
1.73713e-02,2.54463e+04
1.78026e-02,2.41273e+04
1.82445e-02,2.28746e+04
1.86975e-02,2.16849e+04
1.91617e-02,2.05550e+04
1.96374e-02,1.94821e+04
2.01250e-02,1.84633e+04
2.06246e-02,1.74960e+04
2.11366e-02,1.65775e+04
2.16614e-02,1.57056e+04
2.21992e-02,1.48778e+04
2.27503e-02,1.40919e+04
2.33151e-02,1.33461e+04
2.38940e-02,1.26381e+04
2.44872e-02,1.19662e+04
2.50951e-02,1.13285e+04
2.57182e-02,1.07234e+04
2.63567e-02,1.01493e+04
2.70110e-02,9.60455e+03
2.76816e-02,9.08775e+03
2.83689e-02,8.59751e+03
2.90732e-02,8.13250e+03
2.97950e-02,7.69146e+03
3.05347e-02,7.27319e+03
3.12928e-02,6.87657e+03
3.20697e-02,6.50051e+03
3.28658e-02,6.14398e+03
3.36818e-02,5.80600e+03
3.45180e-02,5.48565e+03
3.53750e-02,5.18203e+03
3.62532e-02,4.89432e+03
3.71533e-02,4.62171e+03
3.80757e-02,4.36345e+03
3.90210e-02,4.11880e+03
3.99897e-02,3.88709e+03
4.09826e-02,3.66766e+03
4.20000e-02,3.45988e+03
4.30428e-02,3.26318e+03
4.41114e-02,3.07699e+03
4.52065e-02,2.90077e+03
4.63289e-02,2.73402e+03
4.74791e-02,2.57626e+03
4.86578e-02,2.42702e+03
4.98658e-02,2.28588e+03
5.11038e-02,2.15241e+03
5.23726e-02,2.02623e+03
5.36728e-02,1.90695e+03
5.50054e-02,1.79424e+03
5.63710e-02,1.68773e+03
5.77705e-02,1.58712e+03
5.92047e-02,1.49210e+03
6.06746e-02,1.40238e+03
6.21810e-02,1.31768e+03
6.37247e-02,1.23774e+03
6.53068e-02,1.16230e+03
6.69282e-02,1.09115e+03
6.85898e-02,1.02404e+03
7.02926e-02,9.60760e+02
7.20378e-02,9.01115e+02
7.38263e-02,8.44908e+02
7.56591e-02,7.91955e+02
7.75375e-02,7.42082e+02
7.94625e-02,6.95124e+02
8.14353e-02,6.50922e+02
8.34571e-02,6.09328e+02
8.55291e-02,5.70200e+02
8.76525e-02,5.33404e+02
8.98286e-02,4.98810e+02
9.20588e-02,4.66299e+02
9.43443e-02,4.35754e+02
9.66866e-02,4.07067e+02
9.90870e-02,3.80134e+02
1.01547e-01,3.54855e+02
1.04068e-01,3.31139e+02
1.06652e-01,3.08896e+02
1.09300e-01,2.88042e+02
1.12013e-01,2.68498e+02
1.14794e-01,2.50188e+02
1.17644e-01,2.33041e+02
1.20565e-01,2.16989e+02
1.23558e-01,2.01968e+02
1.26626e-01,1.87916e+02
1.29769e-01,1.74778e+02
1.32991e-01,1.62497e+02
1.36293e-01,1.51023e+02
1.39677e-01,1.40307e+02
1.43144e-01,1.30303e+02
1.46698e-01,1.20967e+02
1.50340e-01,1.12258e+02
1.54073e-01,1.04138e+02
1.57898e-01,9.65690e+01
1.61818e-01,8.95173e+01
1.65835e-01,8.29499e+01
1.69952e-01,7.68362e+01
1.74172e-01,7.11471e+01
1.78496e-01,6.58553e+01
1.82927e-01,6.09349e+01
1.87469e-01,5.63618e+01
1.92123e-01,5.21131e+01
1.96893e-01,4.81675e+01
2.01781e-01,4.45047e+01
2.06791e-01,4.11059e+01
2.11925e-01,3.79531e+01
2.17186e-01,3.50298e+01
2.22578e-01,3.23204e+01
2.28104e-01,2.98100e+01
2.33767e-01,2.74849e+01
2.39571e-01,2.53324e+01
2.45519e-01,2.33402e+01
2.51614e-01,2.14972e+01
2.57861e-01,1.97927e+01
2.64263e-01,1.82170e+01
2.70824e-01,1.67607e+01
2.77547e-01,1.54154e+01
2.84438e-01,1.41729e+01
2.91500e-01,1.30258e+01
2.98737e-01,1.19671e+01
3.06154e-01,1.09903e+01
3.13754e-01,1.00894e+01
3.21544e-01,9.25867e+00
3.29527e-01,8.49292e+00
3.37708e-01,7.78727e+00
3.46092e-01,7.13719e+00
3.54684e-01,6.53847e+00
3.63490e-01,5.98721e+00
3.72514e-01,5.47978e+00
3.81763e-01,5.01282e+00
3.91241e-01,4.58321e+00
4.00954e-01,4.18806e+00
4.10908e-01,3.82470e+00
4.21110e-01,3.49065e+00
4.31565e-01,3.18362e+00
4.42279e-01,2.90148e+00
4.53260e-01,2.64227e+00
4.64513e-01,2.40418e+00
4.76045e-01,2.18554e+00
4.87864e-01,1.98480e+00
4.99976e-01,1.80052e+00
5.12389e-01,1.63139e+00
5.25110e-01,1.47619e+00
5.38146e-01,1.33380e+00
5.51507e-01,1.20319e+00
5.65199e-01,1.08340e+00
5.79231e-01,9.73554e-01
5.93612e-01,8.72840e-01
6.08349e-01,7.80514e-01
6.23453e-01,6.95891e-01
6.38931e-01,6.18337e-01
6.54794e-01,5.47274e-01
6.71050e-01,4.82165e-01
6.87710e-01,4.22521e-01
7.04784e-01,3.67889e-01
7.22281e-01,3.17854e-01
7.40213e-01,2.72035e-01
7.58590e-01,2.30081e-01
7.77424e-01,1.91670e-01
7.96725e-01,1.56507e-01
8.16505e-01,1.24320e-01
8.36776e-01,9.48607e-02
8.57551e-01,6.79003e-02
8.78841e-01,4.32289e-02
9.00660e-01,2.06543e-02
9.23020e-01,0.00000e+00
