m1=110048.509, m2=26.856, gsp=2.255, rhosp=17.044
fGW[Hz],dPh[rad]
2.03486e-03,3.70840e+03
2.06554e-03,3.54851e+03
2.09668e-03,3.39506e+03
2.12828e-03,3.24781e+03
2.16037e-03,3.10653e+03
2.19293e-03,2.97100e+03
2.22599e-03,2.84099e+03
2.25955e-03,2.71631e+03
2.29361e-03,2.59674e+03
2.32818e-03,2.48211e+03
2.36328e-03,2.37221e+03
2.39890e-03,2.26687e+03
2.43507e-03,2.16591e+03
2.47177e-03,2.06917e+03
2.50904e-03,1.97647e+03
2.54686e-03,1.88768e+03
2.58525e-03,1.80263e+03
2.62422e-03,1.72117e+03
2.66378e-03,1.64318e+03
2.70394e-03,1.56850e+03
2.74470e-03,1.49702e+03
2.78607e-03,1.42860e+03
2.82807e-03,1.36312e+03
2.87070e-03,1.30047e+03
2.91398e-03,1.24053e+03
2.95791e-03,1.18319e+03
3.00250e-03,1.12836e+03
3.04776e-03,1.07592e+03
3.09370e-03,1.02578e+03
3.14034e-03,9.77851e+02
3.18768e-03,9.32037e+02
3.23573e-03,8.88252e+02
3.28451e-03,8.46413e+02
3.33402e-03,8.06440e+02
3.38428e-03,7.68255e+02
3.43529e-03,7.31784e+02
3.48708e-03,6.96954e+02
3.53965e-03,6.63698e+02
3.59301e-03,6.31948e+02
3.64717e-03,6.01641e+02
3.70215e-03,5.72716e+02
3.75796e-03,5.45113e+02
3.81461e-03,5.18777e+02
3.87211e-03,4.93652e+02
3.93048e-03,4.69687e+02
3.98973e-03,4.46831e+02
4.04987e-03,4.25036e+02
4.11092e-03,4.04256e+02
4.17289e-03,3.84446e+02
4.23580e-03,3.65565e+02
4.29965e-03,3.47570e+02
4.36447e-03,3.30423e+02
4.43026e-03,3.14086e+02
4.49705e-03,2.98523e+02
4.56484e-03,2.83699e+02
4.63365e-03,2.69581e+02
4.70350e-03,2.56138e+02
4.77440e-03,2.43339e+02
4.84638e-03,2.31154e+02
4.91943e-03,2.19556e+02
4.99359e-03,2.08518e+02
5.06887e-03,1.98014e+02
5.14528e-03,1.88020e+02
5.22284e-03,1.78512e+02
5.30157e-03,1.69467e+02
5.38149e-03,1.60865e+02
5.46262e-03,1.52685e+02
5.54496e-03,1.44906e+02
5.62855e-03,1.37510e+02
5.71340e-03,1.30480e+02
5.79953e-03,1.23797e+02
5.88695e-03,1.17445e+02
5.97570e-03,1.11409e+02
6.06578e-03,1.05674e+02
6.15722e-03,1.00225e+02
6.25003e-03,9.50486e+01
6.34425e-03,9.01316e+01
6.43989e-03,8.54615e+01
6.53697e-03,8.10265e+01
6.63551e-03,7.68152e+01
6.73554e-03,7.28168e+01
6.83707e-03,6.90207e+01
6.94014e-03,6.54173e+01
7.04476e-03,6.19970e+01
7.15095e-03,5.87508e+01
7.25875e-03,5.56703e+01
7.36817e-03,5.27472e+01
7.47925e-03,4.99738e+01
7.59199e-03,4.73426e+01
7.70644e-03,4.48466e+01
7.82261e-03,4.24791e+01
7.94053e-03,4.02336e+01
8.06023e-03,3.81040e+01
8.18174e-03,3.60846e+01
8.30508e-03,3.41698e+01
8.43027e-03,3.23543e+01
8.55735e-03,3.06331e+01
8.68635e-03,2.90015e+01
8.81730e-03,2.74549e+01
8.95021e-03,2.59890e+01
9.08513e-03,2.45998e+01
9.22209e-03,2.32832e+01
9.36111e-03,2.20356e+01
9.50222e-03,2.08535e+01
9.64547e-03,1.97334e+01
9.79087e-03,1.86723e+01
9.93846e-03,1.76671e+01
1.00883e-02,1.67149e+01
1.02404e-02,1.58130e+01
1.03947e-02,1.49588e+01
1.05514e-02,1.41498e+01
1.07105e-02,1.33836e+01
1.08719e-02,1.26581e+01
1.10358e-02,1.19711e+01
1.12022e-02,1.13206e+01
1.13711e-02,1.07047e+01
1.15425e-02,1.01217e+01
1.17165e-02,9.56972e+00
1.18931e-02,9.04722e+00
1.20724e-02,8.55263e+00
1.22544e-02,8.08449e+00
1.24391e-02,7.64141e+00
1.26266e-02,7.22207e+00
1.28169e-02,6.82521e+00
1.30102e-02,6.44966e+00
1.32063e-02,6.09427e+00
1.34054e-02,5.75799e+00
1.36074e-02,5.43981e+00
1.38126e-02,5.13876e+00
1.40208e-02,4.85393e+00
1.42321e-02,4.58446e+00
1.44467e-02,4.32953e+00
1.46645e-02,4.08838e+00
1.48855e-02,3.86026e+00
1.51099e-02,3.64447e+00
1.53377e-02,3.44037e+00
1.55689e-02,3.24731e+00
1.58036e-02,3.06472e+00
1.60418e-02,2.89204e+00
1.62837e-02,2.72872e+00
1.65291e-02,2.57427e+00
1.67783e-02,2.42821e+00
1.70312e-02,2.29009e+00
1.72880e-02,2.15949e+00
1.75486e-02,2.03599e+00
1.78131e-02,1.91921e+00
1.80816e-02,1.80880e+00
1.83542e-02,1.70441e+00
1.86309e-02,1.60571e+00
1.89117e-02,1.51239e+00
1.91968e-02,1.42417e+00
1.94862e-02,1.34077e+00
1.97800e-02,1.26192e+00
2.00781e-02,1.18739e+00
2.03808e-02,1.11693e+00
2.06880e-02,1.05033e+00
2.09999e-02,9.87369e-01
2.13165e-02,9.27859e-01
2.16378e-02,8.71608e-01
2.19640e-02,8.18441e-01
2.22951e-02,7.68189e-01
2.26312e-02,7.20692e-01
2.29723e-02,6.75802e-01
2.33186e-02,6.33375e-01
2.36701e-02,5.93278e-01
2.40270e-02,5.55384e-01
2.43892e-02,5.19571e-01
2.47568e-02,4.85727e-01
2.51300e-02,4.53743e-01
2.55088e-02,4.23518e-01
2.58934e-02,3.94956e-01
2.62837e-02,3.67966e-01
2.66799e-02,3.42461e-01
2.70821e-02,3.18361e-01
2.74904e-02,2.95588e-01
2.79048e-02,2.74069e-01
2.83254e-02,2.53737e-01
2.87524e-02,2.34525e-01
2.91858e-02,2.16372e-01
2.96258e-02,1.99221e-01
3.00724e-02,1.83015e-01
3.05257e-02,1.67704e-01
3.09859e-02,1.53237e-01
3.14530e-02,1.39569e-01
3.19271e-02,1.26656e-01
3.24084e-02,1.14455e-01
3.28970e-02,1.02929e-01
3.33929e-02,9.20394e-02
3.38963e-02,8.17515e-02
3.44072e-02,7.20321e-02
3.49259e-02,6.28500e-02
3.54524e-02,5.41756e-02
3.59868e-02,4.59808e-02
3.65293e-02,3.82393e-02
3.70800e-02,3.09259e-02
