m1=244301.206, m2=4.798, gsp=2.159, rhosp=787.293
fGW[Hz],dPh[rad]
3.17995e-03,8.69103e+02
3.20777e-03,8.40417e+02
3.23584e-03,8.12672e+02
3.26415e-03,7.85837e+02
3.29270e-03,7.59884e+02
3.32151e-03,7.34782e+02
3.35057e-03,7.10505e+02
3.37988e-03,6.87025e+02
3.40945e-03,6.64317e+02
3.43928e-03,6.42355e+02
3.46937e-03,6.21114e+02
3.49972e-03,6.00572e+02
3.53034e-03,5.80706e+02
3.56123e-03,5.61493e+02
3.59238e-03,5.42912e+02
3.62381e-03,5.24942e+02
3.65552e-03,5.07563e+02
3.68750e-03,4.90757e+02
3.71976e-03,4.74503e+02
3.75230e-03,4.58785e+02
3.78513e-03,4.43585e+02
3.81824e-03,4.28885e+02
3.85165e-03,4.14669e+02
3.88535e-03,4.00922e+02
3.91934e-03,3.87628e+02
3.95363e-03,3.74772e+02
3.98822e-03,3.62339e+02
4.02311e-03,3.50317e+02
4.05831e-03,3.38691e+02
4.09381e-03,3.27448e+02
4.12963e-03,3.16577e+02
4.16576e-03,3.06064e+02
4.20220e-03,2.95898e+02
4.23896e-03,2.86067e+02
4.27605e-03,2.76561e+02
4.31346e-03,2.67368e+02
4.35120e-03,2.58480e+02
4.38927e-03,2.49884e+02
4.42767e-03,2.41573e+02
4.46640e-03,2.33536e+02
4.50548e-03,2.25764e+02
4.54490e-03,2.18250e+02
4.58466e-03,2.10983e+02
4.62477e-03,2.03957e+02
4.66523e-03,1.97163e+02
4.70604e-03,1.90593e+02
4.74722e-03,1.84241e+02
4.78875e-03,1.78099e+02
4.83064e-03,1.72160e+02
4.87291e-03,1.66417e+02
4.91554e-03,1.60864e+02
4.95854e-03,1.55495e+02
5.00192e-03,1.50304e+02
5.04568e-03,1.45284e+02
5.08983e-03,1.40430e+02
5.13436e-03,1.35737e+02
5.17928e-03,1.31200e+02
5.22459e-03,1.26812e+02
5.27030e-03,1.22570e+02
5.31640e-03,1.18468e+02
5.36292e-03,1.14502e+02
5.40984e-03,1.10668e+02
5.45716e-03,1.06960e+02
5.50491e-03,1.03375e+02
5.55307e-03,9.99092e+01
5.60165e-03,9.65580e+01
5.65066e-03,9.33178e+01
5.70010e-03,9.01850e+01
5.74996e-03,8.71560e+01
5.80027e-03,8.42273e+01
5.85101e-03,8.13957e+01
5.90220e-03,7.86580e+01
5.95384e-03,7.60111e+01
6.00593e-03,7.34518e+01
6.05847e-03,7.09775e+01
6.11148e-03,6.85852e+01
6.16494e-03,6.62722e+01
6.21888e-03,6.40359e+01
6.27329e-03,6.18738e+01
6.32817e-03,5.97834e+01
6.38353e-03,5.77623e+01
6.43938e-03,5.58083e+01
6.49572e-03,5.39191e+01
