m1=651043.507, m2=15.104, gsp=2.240, rhosp=708.818
fGW[Hz],dPh[rad]
1.61902e-03,1.42567e+03
1.63068e-03,1.38706e+03
1.64243e-03,1.34948e+03
1.65426e-03,1.31291e+03
1.66617e-03,1.27733e+03
1.67818e-03,1.24270e+03
1.69026e-03,1.20901e+03
1.70244e-03,1.17622e+03
1.71470e-03,1.14431e+03
1.72705e-03,1.11327e+03
1.73949e-03,1.08305e+03
1.75202e-03,1.05365e+03
1.76464e-03,1.02505e+03
1.77736e-03,9.97208e+02
1.79016e-03,9.70119e+02
1.80305e-03,9.43759e+02
1.81604e-03,9.18110e+02
1.82912e-03,8.93151e+02
1.84230e-03,8.68864e+02
1.85557e-03,8.45232e+02
1.86893e-03,8.22236e+02
1.88240e-03,7.99859e+02
1.89596e-03,7.78086e+02
1.90961e-03,7.56899e+02
1.92337e-03,7.36284e+02
1.93722e-03,7.16224e+02
1.95118e-03,6.96704e+02
1.96523e-03,6.77711e+02
1.97939e-03,6.59230e+02
1.99365e-03,6.41247e+02
2.00801e-03,6.23749e+02
2.02247e-03,6.06724e+02
2.03704e-03,5.90157e+02
2.05171e-03,5.74037e+02
2.06649e-03,5.58352e+02
2.08138e-03,5.43090e+02
2.09637e-03,5.28240e+02
2.11147e-03,5.13790e+02
2.12668e-03,4.99731e+02
2.14200e-03,4.86051e+02
2.15743e-03,4.72740e+02
2.17297e-03,4.59789e+02
2.18862e-03,4.47187e+02
2.20439e-03,4.34925e+02
2.22026e-03,4.22994e+02
2.23626e-03,4.11386e+02
2.25237e-03,4.00091e+02
2.26859e-03,3.89101e+02
2.28493e-03,3.78408e+02
2.30139e-03,3.68003e+02
2.31797e-03,3.57880e+02
2.33466e-03,3.48030e+02
2.35148e-03,3.38446e+02
2.36842e-03,3.29121e+02
2.38548e-03,3.20048e+02
2.40266e-03,3.11221e+02
2.41997e-03,3.02632e+02
2.43740e-03,2.94275e+02
2.45496e-03,2.86143e+02
2.47264e-03,2.78232e+02
2.49045e-03,2.70534e+02
2.50839e-03,2.63045e+02
2.52646e-03,2.55758e+02
2.54466e-03,2.48668e+02
2.56299e-03,2.41770e+02
2.58145e-03,2.35058e+02
2.60004e-03,2.28528e+02
2.61877e-03,2.22174e+02
2.63764e-03,2.15992e+02
2.65664e-03,2.09978e+02
2.67577e-03,2.04126e+02
2.69505e-03,1.98432e+02
2.71446e-03,1.92892e+02
2.73401e-03,1.87503e+02
2.75371e-03,1.82259e+02
2.77354e-03,1.77157e+02
2.79352e-03,1.72193e+02
2.81364e-03,1.67363e+02
2.83391e-03,1.62664e+02
2.85432e-03,1.58092e+02
2.87488e-03,1.53644e+02
2.89559e-03,1.49316e+02
2.91645e-03,1.45106e+02
