m1=25081.888, m2=42.529, gsp=2.069, rhosp=165.215
fGW[Hz],dPh[rad]
2.47917e-03,9.79503e+01
2.53281e-03,9.31217e+01
2.58760e-03,8.85272e+01
2.64359e-03,8.41557e+01
2.70078e-03,7.99963e+01
2.75921e-03,7.60389e+01
2.81891e-03,7.22738e+01
2.87990e-03,6.86917e+01
2.94220e-03,6.52839e+01
3.00586e-03,6.20418e+01
3.07089e-03,5.89577e+01
3.13733e-03,5.60237e+01
3.20520e-03,5.32328e+01
3.27455e-03,5.05781e+01
3.34539e-03,4.80529e+01
3.41777e-03,4.56510e+01
3.49172e-03,4.33665e+01
3.56726e-03,4.11937e+01
3.64444e-03,3.91272e+01
3.72328e-03,3.71620e+01
3.80384e-03,3.52930e+01
3.88613e-03,3.35157e+01
3.97021e-03,3.18257e+01
4.05611e-03,3.02187e+01
4.14386e-03,2.86906e+01
4.23351e-03,2.72378e+01
4.32511e-03,2.58565e+01
4.41868e-03,2.45433e+01
4.51428e-03,2.32949e+01
4.61194e-03,2.21081e+01
4.71172e-03,2.09800e+01
4.81366e-03,1.99077e+01
4.91781e-03,1.88885e+01
5.02420e-03,1.79199e+01
5.13290e-03,1.69993e+01
5.24395e-03,1.61245e+01
5.35741e-03,1.52932e+01
5.47331e-03,1.45033e+01
5.59173e-03,1.37528e+01
5.71271e-03,1.30398e+01
5.83630e-03,1.23624e+01
5.96257e-03,1.17189e+01
6.09157e-03,1.11077e+01
6.22336e-03,1.05272e+01
6.35801e-03,9.97581e+00
6.49556e-03,9.45221e+00
6.63609e-03,8.95500e+00
6.77967e-03,8.48289e+00
6.92634e-03,8.03466e+00
7.07620e-03,7.60913e+00
7.22929e-03,7.20519e+00
7.38570e-03,6.82177e+00
7.54549e-03,6.45788e+00
7.70873e-03,6.11254e+00
7.87551e-03,5.78484e+00
8.04590e-03,5.47392e+00
8.21997e-03,5.17894e+00
8.39781e-03,4.89912e+00
8.57950e-03,4.63370e+00
8.76512e-03,4.38198e+00
8.95475e-03,4.14326e+00
9.14849e-03,3.91692e+00
9.34642e-03,3.70233e+00
9.54863e-03,3.49891e+00
9.75521e-03,3.30609e+00
9.96627e-03,3.12336e+00
1.01819e-02,2.95020e+00
1.04022e-02,2.78614e+00
1.06272e-02,2.63072e+00
1.08571e-02,2.48350e+00
1.10920e-02,2.34408e+00
1.13320e-02,2.21206e+00
1.15772e-02,2.08706e+00
1.18277e-02,1.96874e+00
1.20836e-02,1.85675e+00
1.23450e-02,1.75077e+00
1.26121e-02,1.65049e+00
1.28849e-02,1.55563e+00
1.31637e-02,1.46591e+00
1.34485e-02,1.38107e+00
1.37394e-02,1.30084e+00
