m1=331164.466, m2=14.771, gsp=2.244, rhosp=22.033
fGW[Hz],dPh[rad]
1.93318e-03,1.42201e+03
1.95199e-03,1.37152e+03
1.97098e-03,1.32280e+03
1.99016e-03,1.27580e+03
2.00952e-03,1.23044e+03
2.02907e-03,1.18668e+03
2.04882e-03,1.14446e+03
2.06875e-03,1.10372e+03
2.08888e-03,1.06442e+03
2.10921e-03,1.02650e+03
2.12973e-03,9.89913e+02
2.15045e-03,9.54620e+02
2.17138e-03,9.20571e+02
2.19250e-03,8.87724e+02
2.21384e-03,8.56037e+02
2.23538e-03,8.25469e+02
2.25713e-03,7.95981e+02
2.27909e-03,7.67537e+02
2.30127e-03,7.40098e+02
2.32366e-03,7.13630e+02
2.34627e-03,6.88100e+02
2.36910e-03,6.63474e+02
2.39215e-03,6.39721e+02
2.41542e-03,6.16810e+02
2.43893e-03,5.94712e+02
2.46266e-03,5.73398e+02
2.48662e-03,5.52840e+02
2.51081e-03,5.33013e+02
2.53524e-03,5.13890e+02
2.55991e-03,4.95446e+02
2.58482e-03,4.77659e+02
2.60997e-03,4.60504e+02
2.63537e-03,4.43960e+02
2.66101e-03,4.28005e+02
2.68690e-03,4.12618e+02
2.71304e-03,3.97779e+02
2.73944e-03,3.83469e+02
2.76610e-03,3.69669e+02
2.79301e-03,3.56361e+02
2.82019e-03,3.43528e+02
2.84763e-03,3.31153e+02
2.87534e-03,3.19219e+02
2.90331e-03,3.07712e+02
2.93156e-03,2.96616e+02
2.96009e-03,2.85917e+02
2.98889e-03,2.75600e+02
3.01797e-03,2.65651e+02
3.04734e-03,2.56059e+02
3.07699e-03,2.46810e+02
3.10693e-03,2.37892e+02
3.13716e-03,2.29293e+02
3.16768e-03,2.21002e+02
3.19850e-03,2.13008e+02
3.22963e-03,2.05301e+02
3.26105e-03,1.97869e+02
3.29278e-03,1.90704e+02
3.32482e-03,1.83796e+02
3.35717e-03,1.77136e+02
3.38984e-03,1.70715e+02
3.42282e-03,1.64524e+02
3.45613e-03,1.58556e+02
3.48975e-03,1.52802e+02
3.52371e-03,1.47254e+02
3.55800e-03,1.41906e+02
3.59261e-03,1.36750e+02
3.62757e-03,1.31779e+02
3.66287e-03,1.26987e+02
3.69851e-03,1.22367e+02
3.73449e-03,1.17913e+02
3.77083e-03,1.13620e+02
3.80752e-03,1.09481e+02
3.84457e-03,1.05491e+02
3.88198e-03,1.01645e+02
3.91975e-03,9.79367e+01
3.95789e-03,9.43623e+01
3.99640e-03,9.09167e+01
4.03529e-03,8.75952e+01
4.07455e-03,8.43933e+01
4.11420e-03,8.13069e+01
4.15423e-03,7.83317e+01
4.19465e-03,7.54638e+01
4.23546e-03,7.26993e+01
4.27667e-03,7.00345e+01
4.31829e-03,6.74658e+01
4.36030e-03,6.49898e+01
4.40273e-03,6.26031e+01
4.44557e-03,6.03026e+01
4.48882e-03,5.80851e+01
4.53250e-03,5.59477e+01
4.57660e-03,5.38874e+01
4.62113e-03,5.19016e+01
4.66610e-03,4.99875e+01
4.71150e-03,4.81425e+01
4.75734e-03,4.63642e+01
4.80363e-03,4.46501e+01
4.85037e-03,4.29980e+01
4.89757e-03,4.14057e+01
4.94522e-03,3.98708e+01
4.99334e-03,3.83915e+01
5.04192e-03,3.69657e+01
5.09098e-03,3.55914e+01
5.14052e-03,3.42669e+01
5.19054e-03,3.29903e+01
5.24104e-03,3.17598e+01
5.29204e-03,3.05739e+01
5.34353e-03,2.94309e+01
5.39552e-03,2.83293e+01
5.44802e-03,2.72675e+01
5.50103e-03,2.62442e+01
5.55456e-03,2.52580e+01
5.60860e-03,2.43074e+01
5.66317e-03,2.33913e+01
5.71828e-03,2.25084e+01
5.77392e-03,2.16574e+01
5.83010e-03,2.08373e+01
5.88682e-03,2.00469e+01
5.94410e-03,1.92851e+01
6.00194e-03,1.85510e+01
6.06034e-03,1.78434e+01
6.11931e-03,1.71615e+01
6.17885e-03,1.65043e+01
6.23897e-03,1.58710e+01
6.29968e-03,1.52606e+01
6.36097e-03,1.46723e+01
6.42287e-03,1.41054e+01
6.48536e-03,1.35590e+01
6.54846e-03,1.30325e+01
6.61218e-03,1.25250e+01
6.67652e-03,1.20360e+01
6.74148e-03,1.15647e+01
6.80708e-03,1.11105e+01
6.87331e-03,1.06728e+01
6.94019e-03,1.02509e+01
7.00772e-03,9.84442e+00
7.07590e-03,9.45266e+00
7.14475e-03,9.07512e+00
7.21427e-03,8.71128e+00
7.28447e-03,8.36065e+00
7.35535e-03,8.02275e+00
7.42691e-03,7.69712e+00
7.49918e-03,7.38332e+00
7.57215e-03,7.08091e+00
7.64582e-03,6.78948e+00
7.72022e-03,6.50864e+00
7.79534e-03,6.23800e+00
7.87119e-03,5.97719e+00
7.94777e-03,5.72586e+00
8.02511e-03,5.48365e+00
8.10319e-03,5.25025e+00
8.18204e-03,5.02532e+00
8.26165e-03,4.80857e+00
8.34204e-03,4.59970e+00
8.42320e-03,4.39842e+00
8.50516e-03,4.20445e+00
8.58792e-03,4.01753e+00
8.67148e-03,3.83741e+00
8.75585e-03,3.66383e+00
8.84105e-03,3.49656e+00
8.92707e-03,3.33538e+00
9.01394e-03,3.18005e+00
9.10164e-03,3.03037e+00
9.19020e-03,2.88614e+00
9.27962e-03,2.74714e+00
9.36991e-03,2.61321e+00
9.46109e-03,2.48414e+00
9.55314e-03,2.35977e+00
9.64610e-03,2.23992e+00
9.73995e-03,2.12443e+00
9.83472e-03,2.01313e+00
9.93042e-03,1.90589e+00
1.00270e-02,1.80255e+00
1.01246e-02,1.70297e+00
