m1=7809.320, m2=4.923, gsp=2.255, rhosp=854.646
fGW[Hz],dPh[rad]
7.44896e-03,1.69454e+04
7.61265e-03,1.61217e+04
7.77994e-03,1.53369e+04
7.95090e-03,1.45892e+04
8.12562e-03,1.38769e+04
8.30417e-03,1.31982e+04
8.48666e-03,1.25518e+04
8.67315e-03,1.19360e+04
8.86374e-03,1.13494e+04
9.05852e-03,1.07907e+04
9.25757e-03,1.02586e+04
9.46101e-03,9.75177e+03
9.66891e-03,9.26915e+03
9.88138e-03,8.80957e+03
1.00985e-02,8.37194e+03
1.03204e-02,7.95525e+03
1.05472e-02,7.55852e+03
1.07790e-02,7.18081e+03
1.10159e-02,6.82125e+03
1.12579e-02,6.47897e+03
1.15053e-02,6.15317e+03
1.17581e-02,5.84309e+03
1.20165e-02,5.54797e+03
1.22806e-02,5.26713e+03
1.25504e-02,4.99989e+03
1.28262e-02,4.74561e+03
1.31081e-02,4.50369e+03
1.33961e-02,4.27354e+03
1.36905e-02,4.05462e+03
1.39914e-02,3.84638e+03
1.42988e-02,3.64833e+03
1.46130e-02,3.45998e+03
1.49341e-02,3.28089e+03
1.52623e-02,3.11060e+03
1.55977e-02,2.94871e+03
1.59405e-02,2.79482e+03
1.62907e-02,2.64854e+03
1.66487e-02,2.50952e+03
1.70146e-02,2.37741e+03
1.73885e-02,2.25188e+03
1.77706e-02,2.13262e+03
1.81611e-02,2.01932e+03
1.85602e-02,1.91172e+03
1.89680e-02,1.80952e+03
1.93848e-02,1.71248e+03
1.98108e-02,1.62034e+03
2.02461e-02,1.53287e+03
2.06910e-02,1.44985e+03
2.11457e-02,1.37106e+03
2.16104e-02,1.29629e+03
2.20853e-02,1.22536e+03
2.25706e-02,1.15807e+03
2.30666e-02,1.09425e+03
2.35735e-02,1.03373e+03
2.40915e-02,9.76348e+02
2.46209e-02,9.21953e+02
2.51619e-02,8.70397e+02
2.57148e-02,8.21542e+02
2.62799e-02,7.75253e+02
2.68574e-02,7.31406e+02
2.74476e-02,6.89878e+02
2.80507e-02,6.50555e+02
2.86672e-02,6.13328e+02
2.92971e-02,5.78092e+02
2.99409e-02,5.44748e+02
3.05988e-02,5.13200e+02
3.12712e-02,4.83359e+02
3.19584e-02,4.55138e+02
3.26607e-02,4.28456e+02
3.33784e-02,4.03234e+02
3.41119e-02,3.79399e+02
3.48615e-02,3.56879e+02
3.56276e-02,3.35606e+02
3.64105e-02,3.15518e+02
3.72106e-02,2.96552e+02
3.80283e-02,2.78651e+02
3.88639e-02,2.61759e+02
3.97179e-02,2.45824e+02
4.05907e-02,2.30794e+02
4.14827e-02,2.16624e+02
4.23943e-02,2.03266e+02
4.33259e-02,1.90679e+02
4.42779e-02,1.78820e+02
4.52509e-02,1.67652e+02
4.62453e-02,1.57136e+02
4.72615e-02,1.47238e+02
4.83001e-02,1.37923e+02
4.93615e-02,1.29161e+02
5.04462e-02,1.20921e+02
5.15547e-02,1.13174e+02
5.26876e-02,1.05893e+02
5.38454e-02,9.90516e+01
5.50287e-02,9.26256e+01
5.62379e-02,8.65916e+01
5.74737e-02,8.09273e+01
5.87367e-02,7.56119e+01
6.00274e-02,7.06254e+01
6.13465e-02,6.59489e+01
6.26945e-02,6.15646e+01
6.40722e-02,5.74554e+01
6.54802e-02,5.36053e+01
6.69191e-02,4.99992e+01
6.83896e-02,4.66226e+01
6.98925e-02,4.34620e+01
7.14284e-02,4.05044e+01
7.29980e-02,3.77378e+01
7.46021e-02,3.51505e+01
7.62414e-02,3.27318e+01
7.79168e-02,3.04713e+01
7.96290e-02,2.83594e+01
8.13788e-02,2.63868e+01
8.31671e-02,2.45451e+01
8.49947e-02,2.28260e+01
8.68624e-02,2.12218e+01
8.87712e-02,1.97254e+01
9.07219e-02,1.83299e+01
9.27155e-02,1.70289e+01
9.47529e-02,1.58163e+01
9.68351e-02,1.46865e+01
9.89630e-02,1.36341e+01
1.01138e-01,1.26542e+01
1.03360e-01,1.17419e+01
1.05631e-01,1.08928e+01
1.07953e-01,1.01029e+01
1.10325e-01,9.36805e+00
1.12749e-01,8.68474e+00
1.15227e-01,8.04949e+00
1.17759e-01,7.45906e+00
1.20347e-01,6.91045e+00
1.22991e-01,6.40082e+00
1.25694e-01,5.92751e+00
1.28456e-01,5.48804e+00
1.31279e-01,5.08010e+00
1.34164e-01,4.70150e+00
1.37112e-01,4.35023e+00
1.40125e-01,4.02438e+00
1.43204e-01,3.72218e+00
1.46351e-01,3.44198e+00
1.49567e-01,3.18223e+00
1.52854e-01,2.94149e+00
1.56213e-01,2.71841e+00
1.59645e-01,2.51174e+00
1.63153e-01,2.32030e+00
1.66739e-01,2.14302e+00
1.70403e-01,1.97888e+00
1.74147e-01,1.82692e+00
1.77974e-01,1.68627e+00
1.81885e-01,1.55612e+00
1.85882e-01,1.43569e+00
1.89967e-01,1.32428e+00
1.94141e-01,1.22124e+00
1.98407e-01,1.12594e+00
2.02767e-01,1.03783e+00
2.07223e-01,9.56362e-01
2.11777e-01,8.81058e-01
2.16430e-01,8.11459e-01
2.21186e-01,7.47140e-01
2.26047e-01,6.87710e-01
2.31014e-01,6.32805e-01
2.36090e-01,5.82085e-01
2.41279e-01,5.35239e-01
2.46581e-01,4.91975e-01
2.51999e-01,4.52025e-01
2.57537e-01,4.15138e-01
2.63196e-01,3.81084e-01
2.68980e-01,3.49648e-01
2.74890e-01,3.20632e-01
2.80931e-01,2.93853e-01
2.87104e-01,2.69141e-01
2.93413e-01,2.46337e-01
2.99861e-01,2.25298e-01
3.06450e-01,2.05888e-01
3.13185e-01,1.87982e-01
3.20067e-01,1.71465e-01
3.27100e-01,1.56231e-01
3.34288e-01,1.42182e-01
3.41634e-01,1.29225e-01
3.49141e-01,1.17278e-01
3.56813e-01,1.06262e-01
3.64654e-01,9.61048e-02
3.72667e-01,8.67409e-02
3.80857e-01,7.81087e-02
3.89226e-01,7.01515e-02
3.97779e-01,6.28169e-02
4.06520e-01,5.60566e-02
4.15453e-01,4.98261e-02
4.24583e-01,4.40840e-02
4.33913e-01,3.87925e-02
4.43448e-01,3.39164e-02
4.53193e-01,2.94234e-02
4.63151e-01,2.52834e-02
4.73329e-01,2.14691e-02
4.83730e-01,1.79549e-02
4.94360e-01,1.47173e-02
5.05223e-01,1.17348e-02
5.16326e-01,8.98727e-03
5.27672e-01,6.45637e-03
5.39267e-01,4.12510e-03
5.51117e-01,1.97779e-03
5.63228e-01,0.00000e+00
