m1=2803.635, m2=22.415, gsp=2.446, rhosp=11.117
fGW[Hz],dPh[rad]
5.45584e-03,2.01068e+04
5.61339e-03,1.89718e+04
5.77548e-03,1.79008e+04
5.94226e-03,1.68901e+04
6.11385e-03,1.59364e+04
6.29040e-03,1.50364e+04
6.47205e-03,1.41872e+04
6.65894e-03,1.33858e+04
6.85123e-03,1.26296e+04
7.04907e-03,1.19160e+04
7.25262e-03,1.12427e+04
7.46205e-03,1.06073e+04
7.67753e-03,1.00077e+04
7.89924e-03,9.44191e+03
8.12734e-03,8.90803e+03
8.36203e-03,8.40425e+03
8.60350e-03,7.92888e+03
8.85194e-03,7.48032e+03
9.10756e-03,7.05706e+03
9.37055e-03,6.65766e+03
9.64114e-03,6.28079e+03
9.91955e-03,5.92518e+03
1.02060e-02,5.58964e+03
1.05007e-02,5.27302e+03
1.08039e-02,4.97426e+03
1.11159e-02,4.69236e+03
1.14369e-02,4.42637e+03
1.17672e-02,4.17539e+03
1.21070e-02,3.93857e+03
1.24566e-02,3.71512e+03
1.28163e-02,3.50429e+03
1.31864e-02,3.30536e+03
1.35672e-02,3.11766e+03
1.39589e-02,2.94056e+03
1.43620e-02,2.77347e+03
1.47767e-02,2.61581e+03
1.52035e-02,2.46706e+03
1.56425e-02,2.32672e+03
1.60942e-02,2.19430e+03
1.65589e-02,2.06937e+03
1.70371e-02,1.95150e+03
1.75291e-02,1.84030e+03
1.80353e-02,1.73538e+03
1.85561e-02,1.63640e+03
1.90919e-02,1.54301e+03
1.96432e-02,1.45491e+03
2.02104e-02,1.37180e+03
2.07940e-02,1.29339e+03
2.13945e-02,1.21942e+03
2.20123e-02,1.14964e+03
2.26480e-02,1.08381e+03
2.33020e-02,1.02172e+03
2.39748e-02,9.63136e+02
2.46672e-02,9.07878e+02
2.53795e-02,8.55753e+02
2.61123e-02,8.06585e+02
2.68664e-02,7.60207e+02
2.76422e-02,7.16462e+02
2.84404e-02,6.75200e+02
2.92617e-02,6.36282e+02
3.01067e-02,5.99575e+02
3.09760e-02,5.64955e+02
3.18705e-02,5.32303e+02
3.27908e-02,5.01509e+02
3.37377e-02,4.72467e+02
3.47120e-02,4.45080e+02
3.57143e-02,4.19252e+02
3.67457e-02,3.94896e+02
3.78068e-02,3.71930e+02
3.88985e-02,3.50273e+02
4.00218e-02,3.29853e+02
4.11775e-02,3.10600e+02
4.23665e-02,2.92446e+02
4.35899e-02,2.75331e+02
4.48487e-02,2.59196e+02
4.61437e-02,2.43984e+02
4.74762e-02,2.29645e+02
4.88472e-02,2.16127e+02
5.02577e-02,2.03386e+02
5.17090e-02,1.91376e+02
5.32022e-02,1.80057e+02
5.47385e-02,1.69389e+02
5.63192e-02,1.59335e+02
5.79455e-02,1.49861e+02
5.96188e-02,1.40934e+02
6.13404e-02,1.32522e+02
6.31117e-02,1.24597e+02
6.49341e-02,1.17130e+02
6.68092e-02,1.10096e+02
6.87385e-02,1.03470e+02
7.07234e-02,9.72291e+01
7.27657e-02,9.13511e+01
7.48669e-02,8.58155e+01
7.70288e-02,8.06027e+01
7.92531e-02,7.56943e+01
8.15417e-02,7.10731e+01
8.38964e-02,6.67225e+01
