m1=2651.864, m2=63.723, gsp=2.121, rhosp=5146.234
fGW[Hz],dPh[rad]
3.74629e-03,7.19058e+01
3.86300e-03,6.71023e+01
3.98333e-03,6.26196e+01
4.10742e-03,5.84363e+01
4.23537e-03,5.45323e+01
4.36731e-03,5.08890e+01
4.50336e-03,4.74891e+01
4.64364e-03,4.43162e+01
4.78830e-03,4.13552e+01
4.93746e-03,3.85920e+01
5.09127e-03,3.60133e+01
5.24987e-03,3.36068e+01
5.41341e-03,3.13611e+01
5.58205e-03,2.92653e+01
5.75593e-03,2.73095e+01
5.93524e-03,2.54844e+01
6.12013e-03,2.37811e+01
6.31078e-03,2.21916e+01
6.50737e-03,2.07083e+01
6.71008e-03,1.93241e+01
6.91911e-03,1.80323e+01
7.13465e-03,1.68268e+01
7.35691e-03,1.57018e+01
7.58608e-03,1.46520e+01
7.82240e-03,1.36723e+01
8.06608e-03,1.27581e+01
8.31735e-03,1.19049e+01
8.57645e-03,1.11088e+01
8.84361e-03,1.03658e+01
9.11911e-03,9.67247e+00
9.40318e-03,9.02546e+00
9.69610e-03,8.42168e+00
9.99815e-03,7.85824e+00
1.03096e-02,7.33245e+00
1.06308e-02,6.84179e+00
1.09619e-02,6.38392e+00
1.13034e-02,5.95665e+00
1.16555e-02,5.55793e+00
1.20186e-02,5.18586e+00
1.23930e-02,4.83866e+00
1.27791e-02,4.51467e+00
1.31771e-02,4.21233e+00
1.35876e-02,3.93020e+00
1.40109e-02,3.66693e+00
1.44474e-02,3.42126e+00
1.48974e-02,3.19202e+00
1.53615e-02,2.97810e+00
1.58400e-02,2.77849e+00
1.63335e-02,2.59222e+00
1.68423e-02,2.41841e+00
1.73669e-02,2.25623e+00
1.79079e-02,2.10489e+00
1.84658e-02,1.96367e+00
1.90410e-02,1.83191e+00
1.96342e-02,1.70895e+00
2.02458e-02,1.59423e+00
2.08765e-02,1.48718e+00
2.15268e-02,1.38729e+00
2.21974e-02,1.29409e+00
2.28889e-02,1.20713e+00
2.36019e-02,1.12599e+00
2.43372e-02,1.05028e+00
2.50953e-02,9.79639e-01
2.58771e-02,9.13730e-01
2.66832e-02,8.52236e-01
2.75144e-02,7.94860e-01
2.83715e-02,7.41329e-01
2.92553e-02,6.91385e-01
3.01666e-02,6.44787e-01
3.11064e-02,6.01313e-01
3.20754e-02,5.60754e-01
3.30746e-02,5.22914e-01
3.41049e-02,4.87612e-01
3.51673e-02,4.54677e-01
3.62628e-02,4.23953e-01
3.73925e-02,3.95290e-01
3.85573e-02,3.68552e-01
3.97584e-02,3.43608e-01
4.09969e-02,3.20340e-01
4.22740e-02,2.98635e-01
4.35909e-02,2.78388e-01
4.49489e-02,2.59502e-01
4.63491e-02,2.41885e-01
4.77929e-02,2.25454e-01
4.92817e-02,2.10128e-01
5.08169e-02,1.95833e-01
5.23999e-02,1.82500e-01
5.40323e-02,1.70066e-01
5.57155e-02,1.58469e-01
5.74511e-02,1.47654e-01
5.92408e-02,1.37568e-01
6.10862e-02,1.28163e-01
6.29891e-02,1.19392e-01
6.49513e-02,1.11213e-01
6.69746e-02,1.03587e-01
6.90610e-02,9.64765e-02
7.12123e-02,8.98467e-02
7.34307e-02,8.36655e-02
7.57182e-02,7.79028e-02
7.80769e-02,7.25305e-02
8.05091e-02,6.75224e-02
8.30171e-02,6.28540e-02
8.56031e-02,5.85025e-02
8.82698e-02,5.44466e-02
9.10195e-02,5.06665e-02
9.38549e-02,4.71435e-02
