m1=14623.610, m2=89.597, gsp=2.383, rhosp=922.349
fGW[Hz],dPh[rad]
2.14668e-03,1.09705e+04
2.20070e-03,1.04144e+04
2.25607e-03,9.88624e+03
2.31284e-03,9.38477e+03
2.37103e-03,8.90861e+03
2.43069e-03,8.45647e+03
2.49185e-03,8.02716e+03
2.55455e-03,7.61952e+03
2.61882e-03,7.23246e+03
2.68472e-03,6.86494e+03
2.75227e-03,6.51598e+03
2.82152e-03,6.18465e+03
2.89251e-03,5.87005e+03
2.96529e-03,5.57135e+03
3.03990e-03,5.28774e+03
3.11639e-03,5.01846e+03
3.19481e-03,4.76279e+03
3.27519e-03,4.52005e+03
3.35760e-03,4.28958e+03
3.44208e-03,4.07076e+03
3.52869e-03,3.86301e+03
3.61748e-03,3.66577e+03
3.70850e-03,3.47851e+03
3.80181e-03,3.30073e+03
3.89747e-03,3.13195e+03
3.99554e-03,2.97171e+03
4.09607e-03,2.81959e+03
4.19913e-03,2.67517e+03
4.30479e-03,2.53807e+03
4.41310e-03,2.40792e+03
4.52414e-03,2.28436e+03
4.63798e-03,2.16707e+03
4.75468e-03,2.05573e+03
4.87431e-03,1.95004e+03
4.99696e-03,1.84971e+03
5.12269e-03,1.75448e+03
5.25158e-03,1.66408e+03
5.38372e-03,1.57827e+03
5.51918e-03,1.49683e+03
5.65805e-03,1.41952e+03
5.80042e-03,1.34615e+03
5.94636e-03,1.27651e+03
6.09598e-03,1.21041e+03
6.24937e-03,1.14768e+03
6.40661e-03,1.08814e+03
6.56781e-03,1.03164e+03
6.73307e-03,9.78021e+02
6.90248e-03,9.27136e+02
7.07616e-03,8.78847e+02
7.25420e-03,8.33024e+02
7.43673e-03,7.89541e+02
7.62385e-03,7.48282e+02
7.81568e-03,7.09133e+02
8.01233e-03,6.71987e+02
8.21393e-03,6.36743e+02
8.42061e-03,6.03306e+02
8.63248e-03,5.71582e+02
8.84969e-03,5.41487e+02
9.07236e-03,5.12936e+02
9.30064e-03,4.85853e+02
9.53465e-03,4.60162e+02
9.77456e-03,4.35793e+02
1.00205e-02,4.12679e+02
1.02726e-02,3.90757e+02
1.05311e-02,3.69966e+02
1.07961e-02,3.50248e+02
1.10677e-02,3.31549e+02
1.13462e-02,3.13818e+02
1.16317e-02,2.97004e+02
1.19244e-02,2.81063e+02
1.22244e-02,2.65948e+02
1.25320e-02,2.51619e+02
1.28473e-02,2.38035e+02
1.31706e-02,2.25158e+02
1.35020e-02,2.12952e+02
1.38417e-02,2.01384e+02
1.41900e-02,1.90420e+02
1.45470e-02,1.80030e+02
1.49130e-02,1.70184e+02
1.52883e-02,1.60855e+02
1.56729e-02,1.52016e+02
1.60673e-02,1.43642e+02
1.64716e-02,1.35710e+02
1.68860e-02,1.28197e+02
1.73109e-02,1.21081e+02
1.77465e-02,1.14342e+02
1.81930e-02,1.07961e+02
1.86508e-02,1.01919e+02
1.91200e-02,9.61986e+01
1.96011e-02,9.07837e+01
2.00943e-02,8.56585e+01
2.05999e-02,8.08078e+01
2.11183e-02,7.62177e+01
2.16496e-02,7.18747e+01
2.21944e-02,6.77659e+01
2.27528e-02,6.38792e+01
2.33253e-02,6.02033e+01
2.39122e-02,5.67270e+01
2.45139e-02,5.34401e+01
2.51307e-02,5.03326e+01
2.57630e-02,4.73953e+01
2.64112e-02,4.46193e+01
2.70758e-02,4.19962e+01
2.77570e-02,3.95179e+01
2.84554e-02,3.71768e+01
2.91714e-02,3.49659e+01
2.99054e-02,3.28781e+01
3.06579e-02,3.09071e+01
3.14293e-02,2.90466e+01
3.22201e-02,2.72908e+01
3.30308e-02,2.56342e+01
3.38619e-02,2.40715e+01
3.47139e-02,2.25977e+01
3.55874e-02,2.12080e+01
3.64828e-02,1.98980e+01
3.74008e-02,1.86634e+01
3.83418e-02,1.75000e+01
3.93066e-02,1.64042e+01
4.02956e-02,1.53721e+01
4.13095e-02,1.44005e+01
4.23489e-02,1.34859e+01
4.34144e-02,1.26252e+01
4.45068e-02,1.18156e+01
4.56267e-02,1.10541e+01
4.67747e-02,1.03382e+01
4.79516e-02,9.66528e+00
4.91582e-02,9.03300e+00
5.03951e-02,8.43907e+00
5.16631e-02,7.88135e+00
5.29630e-02,7.35780e+00
5.42956e-02,6.86649e+00
5.56618e-02,6.40559e+00
5.70623e-02,5.97335e+00
5.84981e-02,5.56815e+00
5.99700e-02,5.18842e+00
6.14789e-02,4.83269e+00
6.30258e-02,4.49957e+00
6.46116e-02,4.18773e+00
6.62374e-02,3.89592e+00
6.79040e-02,3.62296e+00
6.96126e-02,3.36773e+00
7.13641e-02,3.12917e+00
7.31597e-02,2.90628e+00
7.50006e-02,2.69811e+00
7.68877e-02,2.50377e+00
7.88223e-02,2.32241e+00
8.08056e-02,2.15323e+00
8.28388e-02,1.99548e+00
8.49231e-02,1.84845e+00
8.70599e-02,1.71146e+00
8.92505e-02,1.58388e+00
9.14961e-02,1.46512e+00
9.37983e-02,1.35461e+00
9.61584e-02,1.25182e+00
9.85779e-02,1.15625e+00
1.01058e-01,1.06744e+00
1.03601e-01,9.84929e-01
1.06208e-01,9.08313e-01
1.08880e-01,8.37198e-01
1.11620e-01,7.71215e-01
1.14428e-01,7.10021e-01
1.17307e-01,6.53290e-01
1.20259e-01,6.00719e-01
1.23285e-01,5.52022e-01
1.26387e-01,5.06932e-01
1.29567e-01,4.65198e-01
1.32827e-01,4.26585e-01
1.36169e-01,3.90875e-01
1.39596e-01,3.57861e-01
1.43108e-01,3.27352e-01
1.46709e-01,2.99169e-01
1.50400e-01,2.73143e-01
1.54184e-01,2.49119e-01
1.58064e-01,2.26950e-01
1.62041e-01,2.06500e-01
1.66118e-01,1.87643e-01
1.70298e-01,1.70261e-01
1.74583e-01,1.54244e-01
1.78976e-01,1.39489e-01
1.83479e-01,1.25902e-01
1.88096e-01,1.13394e-01
1.92829e-01,1.01882e-01
1.97680e-01,9.12918e-02
2.02654e-01,8.15513e-02
2.07753e-01,7.25953e-02
