m1=3283.220, m2=95.178, gsp=2.196, rhosp=22.097
fGW[Hz],dPh[rad]
3.05728e-03,4.47219e+01
3.15240e-03,4.18022e+01
3.25047e-03,3.90730e+01
3.35159e-03,3.65219e+01
3.45586e-03,3.41373e+01
3.56338e-03,3.19084e+01
3.67424e-03,2.98249e+01
3.78854e-03,2.78775e+01
3.90641e-03,2.60571e+01
4.02794e-03,2.43556e+01
4.15325e-03,2.27651e+01
4.28246e-03,2.12784e+01
4.41568e-03,1.98888e+01
4.55306e-03,1.85899e+01
4.69471e-03,1.73757e+01
4.84076e-03,1.62408e+01
4.99136e-03,1.51800e+01
5.14664e-03,1.41885e+01
5.30676e-03,1.32616e+01
5.47185e-03,1.23953e+01
5.64208e-03,1.15855e+01
5.81761e-03,1.08286e+01
5.99860e-03,1.01211e+01
6.18522e-03,9.45982e+00
6.37764e-03,8.84169e+00
6.57605e-03,8.26391e+00
6.78064e-03,7.72385e+00
6.99159e-03,7.21905e+00
7.20910e-03,6.74722e+00
7.43337e-03,6.30618e+00
7.66463e-03,5.89395e+00
7.90308e-03,5.50863e+00
8.14895e-03,5.14848e+00
8.40247e-03,4.81184e+00
8.66387e-03,4.49719e+00
8.93341e-03,4.20308e+00
9.21133e-03,3.92818e+00
9.49790e-03,3.67124e+00
9.79338e-03,3.43107e+00
1.00981e-02,3.20660e+00
1.04122e-02,2.99678e+00
1.07361e-02,2.80067e+00
1.10701e-02,2.61737e+00
1.14145e-02,2.44605e+00
1.17697e-02,2.28592e+00
1.21358e-02,2.13625e+00
1.25134e-02,1.99635e+00
1.29027e-02,1.86560e+00
1.33041e-02,1.74340e+00
1.37180e-02,1.62918e+00
1.41447e-02,1.52242e+00
1.45848e-02,1.42264e+00
1.50385e-02,1.32938e+00
1.55064e-02,1.24222e+00
1.59888e-02,1.16076e+00
1.64862e-02,1.08462e+00
1.69991e-02,1.01346e+00
1.75279e-02,9.46959e-01
1.80732e-02,8.84803e-01
1.86355e-02,8.26711e-01
1.92153e-02,7.72420e-01
1.98131e-02,7.21680e-01
2.04295e-02,6.74259e-01
2.10650e-02,6.29942e-01
2.17204e-02,5.88524e-01
2.23961e-02,5.49817e-01
2.30929e-02,5.13644e-01
2.38113e-02,4.79839e-01
2.45521e-02,4.48248e-01
2.53159e-02,4.18725e-01
2.61035e-02,3.91136e-01
2.69156e-02,3.65354e-01
2.77529e-02,3.41261e-01
2.86163e-02,3.18748e-01
2.95066e-02,2.97710e-01
3.04245e-02,2.78051e-01
3.13711e-02,2.59681e-01
3.23470e-02,2.42516e-01
3.33534e-02,2.26477e-01
3.43910e-02,2.11491e-01
3.54609e-02,1.97488e-01
3.65641e-02,1.84404e-01
3.77017e-02,1.72180e-01
3.88746e-02,1.60758e-01
4.00840e-02,1.50087e-01
4.13310e-02,1.40118e-01
4.26168e-02,1.30803e-01
4.39427e-02,1.22102e-01
4.53097e-02,1.13973e-01
4.67193e-02,1.06379e-01
4.81728e-02,9.92851e-02
4.96715e-02,9.26585e-02
5.12168e-02,8.64686e-02
5.28101e-02,8.06867e-02
5.44531e-02,7.52862e-02
5.61471e-02,7.02421e-02
5.78939e-02,6.55310e-02
5.96950e-02,6.11311e-02
6.15521e-02,5.70220e-02
6.34671e-02,5.31847e-02
6.54415e-02,4.96012e-02
6.74775e-02,4.62551e-02
6.95767e-02,4.31306e-02
7.17413e-02,4.02132e-02
7.39732e-02,3.74895e-02
7.62745e-02,3.49465e-02
7.86474e-02,3.25726e-02
8.10942e-02,3.03564e-02
8.36171e-02,2.82878e-02
8.62184e-02,2.63570e-02
8.89007e-02,2.45549e-02
9.16665e-02,2.28730e-02
9.45183e-02,2.13035e-02
9.74588e-02,1.98389e-02
1.00491e-01,1.84724e-02
1.03617e-01,1.71974e-02
1.06841e-01,1.60080e-02
1.10164e-01,1.48984e-02
1.13592e-01,1.38635e-02
1.17126e-01,1.28983e-02
1.20769e-01,1.19981e-02
1.24527e-01,1.11588e-02
1.28401e-01,1.03761e-02
1.32395e-01,9.64654e-03
1.36514e-01,8.96642e-03
1.40761e-01,8.33251e-03
1.45140e-01,7.74175e-03
1.49656e-01,7.19126e-03
1.54312e-01,6.67838e-03
1.59112e-01,6.20059e-03
1.64062e-01,5.75557e-03
1.69166e-01,5.34113e-03
1.74429e-01,4.95523e-03
1.79856e-01,4.59596e-03
1.85451e-01,4.26155e-03
1.91221e-01,3.95032e-03
1.97170e-01,3.66073e-03
2.03304e-01,3.39132e-03
2.09628e-01,3.14073e-03
2.16150e-01,2.90771e-03
2.22875e-01,2.69106e-03
2.29808e-01,2.48968e-03
2.36958e-01,2.30253e-03
2.44330e-01,2.12866e-03
2.51931e-01,1.96716e-03
2.59769e-01,1.81719e-03
2.67850e-01,1.67796e-03
2.76183e-01,1.54875e-03
2.84775e-01,1.42886e-03
2.93635e-01,1.31765e-03
3.02770e-01,1.21453e-03
3.12189e-01,1.11894e-03
3.21901e-01,1.03037e-03
3.31916e-01,9.48311e-04
3.42242e-01,8.72326e-04
3.52889e-01,8.01987e-04
3.63868e-01,7.36898e-04
3.75188e-01,6.76692e-04
3.86860e-01,6.21024e-04
3.98895e-01,5.69573e-04
4.11305e-01,5.22040e-04
4.24101e-01,4.78144e-04
4.37295e-01,4.37626e-04
4.50899e-01,4.00244e-04
4.64927e-01,3.65769e-04
4.79391e-01,3.33992e-04
4.94305e-01,3.04715e-04
5.09683e-01,2.77755e-04
5.25540e-01,2.52942e-04
5.41890e-01,2.30117e-04
5.58748e-01,2.09131e-04
5.76131e-01,1.89847e-04
5.94055e-01,1.72136e-04
6.12536e-01,1.55880e-04
6.31592e-01,1.40967e-04
6.51241e-01,1.27294e-04
6.71502e-01,1.14766e-04
6.92392e-01,1.03293e-04
7.13933e-01,9.27926e-05
7.36144e-01,8.31887e-05
7.59045e-01,7.44100e-05
7.82660e-01,6.63903e-05
8.07008e-01,5.90687e-05
8.32115e-01,5.23885e-05
8.58002e-01,4.62974e-05
8.84695e-01,4.07468e-05
9.12218e-01,3.56921e-05
9.40598e-01,3.10918e-05
9.69860e-01,2.69077e-05
1.00003e+00,2.31044e-05
1.03114e+00,1.96496e-05
1.06322e+00,1.65133e-05
1.09630e+00,1.36677e-05
1.13041e+00,1.10877e-05
1.16557e+00,8.74971e-06
1.20184e+00,6.63243e-06
1.23923e+00,4.71613e-06
1.27778e+00,2.98276e-06
1.31753e+00,1.41577e-06
1.35852e+00,0.00000e+00
