m1=1682.174, m2=28.060, gsp=2.401, rhosp=46.661
fGW[Hz],dPh[rad]
5.70436e-03,5.82247e+03
5.88297e-03,5.46287e+03
6.06719e-03,5.12547e+03
6.25716e-03,4.80889e+03
6.45309e-03,4.51186e+03
6.65516e-03,4.23316e+03
6.86355e-03,3.97167e+03
7.07846e-03,3.72632e+03
7.30011e-03,3.49611e+03
7.52869e-03,3.28012e+03
7.76444e-03,3.07746e+03
8.00756e-03,2.88731e+03
8.25830e-03,2.70890e+03
8.51689e-03,2.54151e+03
8.78357e-03,2.38445e+03
9.05861e-03,2.23709e+03
9.34226e-03,2.09882e+03
9.63479e-03,1.96909e+03
9.93648e-03,1.84738e+03
1.02476e-02,1.73317e+03
1.05685e-02,1.62602e+03
1.08994e-02,1.52549e+03
1.12407e-02,1.43116e+03
1.15927e-02,1.34266e+03
1.19557e-02,1.25962e+03
1.23300e-02,1.18171e+03
1.27161e-02,1.10862e+03
1.31143e-02,1.04003e+03
1.35250e-02,9.75688e+02
1.39485e-02,9.15315e+02
1.43852e-02,8.58672e+02
1.48357e-02,8.05527e+02
1.53002e-02,7.55665e+02
1.57793e-02,7.08883e+02
1.62734e-02,6.64992e+02
1.67829e-02,6.23811e+02
1.73085e-02,5.85176e+02
1.78504e-02,5.48927e+02
1.84094e-02,5.14918e+02
1.89858e-02,4.83011e+02
1.95803e-02,4.53075e+02
2.01934e-02,4.24990e+02
2.08257e-02,3.98640e+02
2.14778e-02,3.73919e+02
2.21504e-02,3.50726e+02
2.28440e-02,3.28967e+02
2.35593e-02,3.08553e+02
2.42970e-02,2.89402e+02
2.50578e-02,2.71434e+02
2.58424e-02,2.54578e+02
2.66516e-02,2.38764e+02
2.74861e-02,2.23928e+02
2.83468e-02,2.10010e+02
2.92344e-02,1.96953e+02
3.01498e-02,1.84704e+02
3.10939e-02,1.73213e+02
3.20675e-02,1.62433e+02
3.30716e-02,1.52321e+02
3.41072e-02,1.42834e+02
3.51752e-02,1.33935e+02
3.62766e-02,1.25587e+02
3.74125e-02,1.17756e+02
3.85840e-02,1.10410e+02
3.97921e-02,1.03519e+02
4.10381e-02,9.70549e+01
4.23231e-02,9.09916e+01
4.36484e-02,8.53042e+01
4.50151e-02,7.99695e+01
4.64247e-02,7.49656e+01
4.78784e-02,7.02721e+01
4.93776e-02,6.58698e+01
5.09237e-02,6.17407e+01
5.25183e-02,5.78680e+01
5.41627e-02,5.42357e+01
5.58587e-02,5.08291e+01
5.76078e-02,4.76341e+01
5.94116e-02,4.46377e+01
6.12720e-02,4.18276e+01
6.31906e-02,3.91922e+01
6.51692e-02,3.67208e+01
6.72098e-02,3.44033e+01
6.93144e-02,3.22300e+01
7.14848e-02,3.01921e+01
7.37232e-02,2.82812e+01
7.60316e-02,2.64894e+01
7.84124e-02,2.48094e+01
8.08677e-02,2.32342e+01
8.33998e-02,2.17573e+01
8.60113e-02,2.03727e+01
8.87045e-02,1.90747e+01
9.14821e-02,1.78578e+01
9.43467e-02,1.67171e+01
9.73009e-02,1.56478e+01
1.00348e-01,1.46455e+01
1.03490e-01,1.37061e+01
1.06730e-01,1.28256e+01
1.10072e-01,1.20003e+01
1.13519e-01,1.12270e+01
1.17074e-01,1.05023e+01
1.20739e-01,9.82317e+00
1.24520e-01,9.18686e+00
1.28419e-01,8.59068e+00
1.32440e-01,8.03213e+00
1.36587e-01,7.50887e+00
1.40864e-01,7.01871e+00
1.45275e-01,6.55960e+00
1.49824e-01,6.12959e+00
1.54515e-01,5.72687e+00
1.59354e-01,5.34975e+00
1.64343e-01,4.99663e+00
1.69489e-01,4.66601e+00
1.74797e-01,4.35649e+00
1.80270e-01,4.06675e+00
1.85915e-01,3.79555e+00
1.91736e-01,3.54174e+00
1.97740e-01,3.30423e+00
2.03932e-01,3.08200e+00
2.10317e-01,2.87409e+00
2.16903e-01,2.67961e+00
2.23695e-01,2.49770e+00
2.30699e-01,2.32759e+00
2.37923e-01,2.16853e+00
2.45373e-01,2.01982e+00
2.53056e-01,1.88082e+00
2.60980e-01,1.75091e+00
2.69152e-01,1.62952e+00
2.77580e-01,1.51610e+00
2.86272e-01,1.41017e+00
2.95236e-01,1.31123e+00
3.04480e-01,1.21886e+00
3.14014e-01,1.13262e+00
3.23847e-01,1.05214e+00
3.33987e-01,9.77034e-01
3.44445e-01,9.06974e-01
3.55231e-01,8.41632e-01
3.66354e-01,7.80706e-01
3.77826e-01,7.23913e-01
3.89656e-01,6.70986e-01
4.01857e-01,6.21677e-01
4.14441e-01,5.75752e-01
4.27418e-01,5.32992e-01
4.40801e-01,4.93191e-01
4.54604e-01,4.56156e-01
4.68839e-01,4.21707e-01
4.83519e-01,3.89675e-01
4.98660e-01,3.59900e-01
5.14274e-01,3.32234e-01
5.30377e-01,3.06538e-01
5.46985e-01,2.82680e-01
5.64112e-01,2.60539e-01
5.81776e-01,2.39999e-01
5.99993e-01,2.20952e-01
6.18780e-01,2.03299e-01
6.38156e-01,1.86944e-01
6.58138e-01,1.71799e-01
6.78746e-01,1.57782e-01
7.00000e-01,1.44814e-01
7.21919e-01,1.32824e-01
7.44524e-01,1.21743e-01
7.67837e-01,1.11508e-01
7.91880e-01,1.02059e-01
8.16676e-01,9.33412e-02
8.42248e-01,8.53017e-02
8.68621e-01,7.78923e-02
8.95820e-01,7.10674e-02
9.23870e-01,6.47847e-02
9.52799e-01,5.90046e-02
9.82633e-01,5.36900e-02
1.01340e+00,4.88064e-02
1.04513e+00,4.43217e-02
1.07786e+00,4.02058e-02
1.11161e+00,3.64308e-02
1.14642e+00,3.29706e-02
1.18232e+00,2.98010e-02
1.21934e+00,2.68995e-02
1.25752e+00,2.42450e-02
1.29689e+00,2.18181e-02
1.33750e+00,1.96006e-02
1.37938e+00,1.75759e-02
1.42258e+00,1.57284e-02
1.46712e+00,1.40436e-02
1.51306e+00,1.25081e-02
1.56044e+00,1.11096e-02
1.60930e+00,9.83678e-03
1.65969e+00,8.67894e-03
1.71166e+00,7.62637e-03
1.76526e+00,6.67010e-03
1.82053e+00,5.80184e-03
1.87754e+00,5.01395e-03
1.93633e+00,4.29941e-03
1.99696e+00,3.65176e-03
2.05949e+00,3.06509e-03
2.12398e+00,2.53393e-03
2.19048e+00,2.05331e-03
2.25907e+00,1.61865e-03
2.32981e+00,1.22575e-03
2.40276e+00,8.70791e-04
2.47800e+00,5.50266e-04
2.55559e+00,2.60975e-04
2.63562e+00,0.00000e+00
