m1=149829.213, m2=85.192, gsp=2.045, rhosp=215.187
fGW[Hz],dPh[rad]
1.22192e-03,9.95654e+01
1.24160e-03,9.52945e+01
1.26159e-03,9.11966e+01
1.28191e-03,8.72650e+01
1.30255e-03,8.34932e+01
1.32353e-03,7.98752e+01
1.34484e-03,7.64050e+01
1.36650e-03,7.30769e+01
1.38850e-03,6.98854e+01
1.41086e-03,6.68251e+01
1.43358e-03,6.38910e+01
1.45667e-03,6.10782e+01
1.48013e-03,5.83819e+01
1.50396e-03,5.57976e+01
1.52818e-03,5.33209e+01
1.55279e-03,5.09476e+01
1.57779e-03,4.86736e+01
1.60320e-03,4.64951e+01
1.62902e-03,4.44082e+01
1.65525e-03,4.24093e+01
1.68191e-03,4.04949e+01
1.70899e-03,3.86617e+01
1.73651e-03,3.69065e+01
1.76447e-03,3.52262e+01
1.79289e-03,3.36176e+01
1.82176e-03,3.20781e+01
1.85110e-03,3.06048e+01
1.88091e-03,2.91950e+01
1.91120e-03,2.78462e+01
1.94197e-03,2.65559e+01
1.97324e-03,2.53217e+01
2.00502e-03,2.41414e+01
2.03731e-03,2.30127e+01
2.07012e-03,2.19336e+01
2.10345e-03,2.09021e+01
2.13732e-03,1.99160e+01
2.17174e-03,1.89737e+01
2.20671e-03,1.80733e+01
2.24225e-03,1.72130e+01
2.27836e-03,1.63912e+01
2.31505e-03,1.56062e+01
2.35233e-03,1.48566e+01
2.39021e-03,1.41409e+01
2.42870e-03,1.34575e+01
2.46781e-03,1.28052e+01
2.50755e-03,1.21827e+01
2.54793e-03,1.15887e+01
2.58896e-03,1.10219e+01
2.63065e-03,1.04812e+01
2.67301e-03,9.96546e+00
2.71606e-03,9.47365e+00
2.75980e-03,9.00472e+00
2.80424e-03,8.55767e+00
2.84940e-03,8.13154e+00
2.89528e-03,7.72543e+00
2.94190e-03,7.33847e+00
2.98928e-03,6.96980e+00
3.03742e-03,6.61862e+00
3.08633e-03,6.28417e+00
3.13603e-03,5.96568e+00
3.18653e-03,5.66247e+00
3.23784e-03,5.37383e+00
3.28999e-03,5.09912e+00
3.34297e-03,4.83770e+00
3.39680e-03,4.58898e+00
3.45150e-03,4.35239e+00
3.50708e-03,4.12736e+00
3.56356e-03,3.91336e+00
3.62094e-03,3.70991e+00
3.67925e-03,3.51649e+00
3.73850e-03,3.33266e+00
3.79870e-03,3.15797e+00
3.85987e-03,2.99198e+00
3.92203e-03,2.83430e+00
3.98519e-03,2.68453e+00
4.04936e-03,2.54230e+00
4.11457e-03,2.40726e+00
4.18083e-03,2.27905e+00
4.24816e-03,2.15737e+00
4.31657e-03,2.04188e+00
4.38608e-03,1.93231e+00
4.45671e-03,1.82835e+00
4.52848e-03,1.72974e+00
4.60140e-03,1.63623e+00
4.67550e-03,1.54755e+00
4.75079e-03,1.46348e+00
4.82729e-03,1.38378e+00
4.90503e-03,1.30825e+00
4.98402e-03,1.23667e+00
5.06428e-03,1.16886e+00
5.14583e-03,1.10461e+00
5.22870e-03,1.04376e+00
5.31289e-03,9.86136e-01
5.39845e-03,9.31571e-01
5.48538e-03,8.79911e-01
5.57372e-03,8.31011e-01
5.66347e-03,7.84730e-01
5.75467e-03,7.40933e-01
5.84734e-03,6.99494e-01
5.94151e-03,6.60292e-01
6.03719e-03,6.23210e-01
6.13440e-03,5.88140e-01
6.23319e-03,5.54977e-01
6.33356e-03,5.23621e-01
6.43556e-03,4.93979e-01
6.53919e-03,4.65960e-01
6.64449e-03,4.39480e-01
6.75149e-03,4.14456e-01
6.86022e-03,3.90812e-01
6.97069e-03,3.68475e-01
7.08294e-03,3.47376e-01
7.19700e-03,3.27448e-01
7.31290e-03,3.08628e-01
7.43066e-03,2.90858e-01
7.55032e-03,2.74080e-01
7.67190e-03,2.58241e-01
7.79545e-03,2.43291e-01
7.92098e-03,2.29181e-01
8.04854e-03,2.15865e-01
8.17814e-03,2.03301e-01
8.30984e-03,1.91447e-01
8.44366e-03,1.80263e-01
8.57963e-03,1.69715e-01
8.71779e-03,1.59766e-01
8.85818e-03,1.50383e-01
9.00082e-03,1.41535e-01
9.14577e-03,1.33192e-01
9.29305e-03,1.25327e-01
9.44269e-03,1.17912e-01
9.59475e-03,1.10923e-01
9.74926e-03,1.04336e-01
9.90626e-03,9.81281e-02
1.00658e-02,9.22780e-02
1.02279e-02,8.67657e-02
1.03926e-02,8.15721e-02
1.05599e-02,7.66793e-02
1.07300e-02,7.20702e-02
1.09028e-02,6.77286e-02
1.10783e-02,6.36395e-02
1.12567e-02,5.97885e-02
1.14380e-02,5.61619e-02
1.16222e-02,5.27469e-02
1.18094e-02,4.95315e-02
1.19995e-02,4.65043e-02
1.21928e-02,4.36543e-02
1.23891e-02,4.09714e-02
1.25886e-02,3.84460e-02
1.27913e-02,3.60691e-02
1.29973e-02,3.38319e-02
1.32066e-02,3.17265e-02
1.34193e-02,2.97453e-02
1.36354e-02,2.78809e-02
1.38550e-02,2.61267e-02
1.40781e-02,2.44762e-02
1.43048e-02,2.29233e-02
1.45351e-02,2.14625e-02
1.47692e-02,2.00882e-02
1.50071e-02,1.87955e-02
1.52487e-02,1.75796e-02
1.54943e-02,1.64359e-02
1.57438e-02,1.53603e-02
1.59973e-02,1.43487e-02
1.62549e-02,1.33974e-02
1.65167e-02,1.25028e-02
1.67827e-02,1.16616e-02
1.70529e-02,1.08707e-02
1.73275e-02,1.01270e-02
1.76066e-02,9.42772e-03
1.78901e-02,8.77033e-03
1.81782e-02,8.15230e-03
1.84709e-02,7.57131e-03
1.87683e-02,7.02515e-03
1.90706e-02,6.51175e-03
1.93777e-02,6.02917e-03
1.96897e-02,5.57558e-03
2.00068e-02,5.14925e-03
2.03290e-02,4.74855e-03
2.06563e-02,4.37197e-03
2.09890e-02,4.01805e-03
2.13270e-02,3.68545e-03
2.16704e-02,3.37289e-03
2.20194e-02,3.07917e-03
2.23740e-02,2.80317e-03
2.27343e-02,2.54383e-03
2.31004e-02,2.30014e-03
2.34724e-02,2.07117e-03
2.38503e-02,1.85604e-03
2.42344e-02,1.65391e-03
2.46247e-02,1.46401e-03
2.50212e-02,1.28560e-03
2.54241e-02,1.11798e-03
2.58336e-02,9.60520e-04
2.62496e-02,8.12594e-04
2.66723e-02,6.73631e-04
2.71018e-02,5.43091e-04
2.75382e-02,4.20468e-04
2.79817e-02,3.05283e-04
2.84323e-02,1.97087e-04
2.88901e-02,9.54579e-05
2.93554e-02,0.00000e+00
