m1=2293.085, m2=12.820, gsp=2.489, rhosp=98.354
fGW[Hz],dPh[rad]
7.07208e-03,1.07771e+05
7.27412e-03,1.01826e+05
7.48193e-03,9.62072e+04
7.69567e-03,9.08981e+04
7.91553e-03,8.58812e+04
8.14166e-03,8.11404e+04
8.37426e-03,7.66606e+04
8.61350e-03,7.24274e+04
8.85957e-03,6.84273e+04
9.11267e-03,6.46474e+04
9.37301e-03,6.10756e+04
9.64078e-03,5.77005e+04
9.91620e-03,5.45112e+04
1.01995e-02,5.14976e+04
1.04909e-02,4.86500e+04
1.07906e-02,4.59592e+04
1.10989e-02,4.34166e+04
1.14159e-02,4.10141e+04
1.17421e-02,3.87439e+04
1.20775e-02,3.65988e+04
1.24226e-02,3.45719e+04
1.27774e-02,3.26568e+04
1.31425e-02,3.08471e+04
1.35179e-02,2.91373e+04
1.39041e-02,2.75217e+04
1.43013e-02,2.59951e+04
1.47099e-02,2.45527e+04
1.51301e-02,2.31899e+04
1.55624e-02,2.19023e+04
1.60070e-02,2.06856e+04
1.64643e-02,1.95361e+04
1.69346e-02,1.84500e+04
1.74184e-02,1.74239e+04
1.79160e-02,1.64544e+04
1.84279e-02,1.55384e+04
1.89543e-02,1.46730e+04
1.94958e-02,1.38554e+04
2.00528e-02,1.30830e+04
2.06257e-02,1.23532e+04
2.12149e-02,1.16637e+04
2.18210e-02,1.10124e+04
2.24444e-02,1.03971e+04
2.30856e-02,9.81576e+03
2.37451e-02,9.26661e+03
2.44235e-02,8.74785e+03
2.51212e-02,8.25779e+03
2.58389e-02,7.79486e+03
2.65771e-02,7.35756e+03
2.73363e-02,6.94449e+03
2.81173e-02,6.55430e+03
2.89205e-02,6.18574e+03
2.97468e-02,5.83761e+03
3.05966e-02,5.50880e+03
3.14707e-02,5.19822e+03
3.23697e-02,4.90489e+03
3.32945e-02,4.62785e+03
3.42457e-02,4.36620e+03
3.52240e-02,4.11909e+03
3.62303e-02,3.88572e+03
3.72653e-02,3.66533e+03
3.83300e-02,3.45721e+03
3.94250e-02,3.26068e+03
4.05513e-02,3.07510e+03
4.17098e-02,2.89986e+03
4.29014e-02,2.73440e+03
4.41270e-02,2.57818e+03
4.53876e-02,2.43068e+03
4.66843e-02,2.29142e+03
4.80180e-02,2.15996e+03
4.93898e-02,2.03585e+03
5.08008e-02,1.91869e+03
5.22521e-02,1.80810e+03
5.37448e-02,1.70371e+03
5.52802e-02,1.60519e+03
5.68595e-02,1.51220e+03
5.84839e-02,1.42444e+03
6.01547e-02,1.34162e+03
6.18732e-02,1.26347e+03
6.36408e-02,1.18972e+03
6.54589e-02,1.12015e+03
6.73290e-02,1.05450e+03
6.92525e-02,9.92572e+02
7.12309e-02,9.34152e+02
7.32658e-02,8.79047e+02
7.53589e-02,8.27072e+02
7.75118e-02,7.78054e+02
7.97262e-02,7.31828e+02
8.20039e-02,6.88239e+02
8.43466e-02,6.47141e+02
8.67562e-02,6.08394e+02
8.92347e-02,5.71869e+02
9.17840e-02,5.37440e+02
9.44061e-02,5.04991e+02
9.71032e-02,4.74412e+02
9.98773e-02,4.45597e+02
1.02731e-01,4.18450e+02
1.05665e-01,3.92875e+02
1.08684e-01,3.68786e+02
1.11789e-01,3.46099e+02
1.14983e-01,3.24734e+02
1.18268e-01,3.04619e+02
1.21646e-01,2.85683e+02
1.25122e-01,2.67859e+02
1.28696e-01,2.51085e+02
1.32373e-01,2.35302e+02
1.36154e-01,2.20453e+02
1.40044e-01,2.06486e+02
1.44045e-01,1.93351e+02
1.48160e-01,1.81001e+02
1.52393e-01,1.69390e+02
1.56746e-01,1.58478e+02
1.61224e-01,1.48224e+02
1.65830e-01,1.38591e+02
1.70568e-01,1.29543e+02
1.75441e-01,1.21046e+02
1.80453e-01,1.13070e+02
1.85608e-01,1.05583e+02
1.90911e-01,9.85580e+01
1.96365e-01,9.19681e+01
2.01974e-01,8.57879e+01
2.07744e-01,7.99937e+01
2.13679e-01,7.45630e+01
2.19784e-01,6.94745e+01
2.26063e-01,6.47080e+01
2.32521e-01,6.02448e+01
2.39164e-01,5.60668e+01
2.45996e-01,5.21572e+01
2.53024e-01,4.84999e+01
2.60253e-01,4.50800e+01
2.67688e-01,4.18832e+01
2.75335e-01,3.88960e+01
2.83201e-01,3.61059e+01
2.91291e-01,3.35008e+01
2.99613e-01,3.10695e+01
3.08173e-01,2.88012e+01
3.16977e-01,2.66860e+01
3.26032e-01,2.47144e+01
3.35346e-01,2.28774e+01
3.44927e-01,2.11667e+01
3.54781e-01,1.95742e+01
3.64916e-01,1.80924e+01
3.75341e-01,1.67145e+01
3.86064e-01,1.54336e+01
3.97093e-01,1.42435e+01
4.08438e-01,1.31383e+01
4.20106e-01,1.21125e+01
4.32108e-01,1.11609e+01
4.44453e-01,1.02785e+01
4.57150e-01,9.46080e+00
4.70210e-01,8.70335e+00
4.83643e-01,8.00211e+00
4.97460e-01,7.35326e+00
5.11672e-01,6.75321e+00
5.26289e-01,6.19857e+00
5.41325e-01,5.68618e+00
5.56789e-01,5.21309e+00
5.72696e-01,4.77651e+00
5.89057e-01,4.37383e+00
6.05885e-01,4.00264e+00
6.23195e-01,3.66064e+00
6.40998e-01,3.34571e+00
6.59311e-01,3.05587e+00
6.78146e-01,2.78925e+00
6.97520e-01,2.54412e+00
7.17447e-01,2.31888e+00
7.37943e-01,2.11200e+00
7.59025e-01,1.92210e+00
7.80709e-01,1.74787e+00
8.03013e-01,1.58810e+00
8.25953e-01,1.44166e+00
8.49550e-01,1.30750e+00
8.73820e-01,1.18465e+00
8.98784e-01,1.07221e+00
9.24460e-01,9.69352e-01
9.50871e-01,8.75298e-01
9.78036e-01,7.89335e-01
1.00598e+00,7.10800e-01
1.03472e+00,6.39084e-01
1.06428e+00,5.73622e-01
1.09468e+00,5.13894e-01
1.12595e+00,4.59419e-01
1.15812e+00,4.09755e-01
1.19121e+00,3.64495e-01
1.22524e+00,3.23264e-01
1.26024e+00,2.85717e-01
1.29624e+00,2.51537e-01
1.33328e+00,2.20433e-01
1.37136e+00,1.92138e-01
1.41054e+00,1.66407e-01
1.45084e+00,1.43015e-01
1.49229e+00,1.21756e-01
1.53492e+00,1.02441e-01
1.57877e+00,8.48972e-02
1.62387e+00,6.89673e-02
1.67026e+00,5.45065e-02
1.71798e+00,4.13829e-02
1.76706e+00,2.94758e-02
1.81754e+00,1.86751e-02
1.86947e+00,8.88038e-03
1.92288e+00,0.00000e+00
