m1=1158.377, m2=6.179, gsp=2.003, rhosp=92.637
fGW[Hz],dPh[rad]
1.10294e-02,1.56112e+01
1.13580e-02,1.45763e+01
1.16965e-02,1.36099e+01
1.20451e-02,1.27075e+01
1.24041e-02,1.18649e+01
1.27737e-02,1.10780e+01
1.31544e-02,1.03433e+01
1.35464e-02,9.65728e+00
1.39501e-02,9.01667e+00
1.43658e-02,8.41850e+00
1.47939e-02,7.85994e+00
1.52348e-02,7.33839e+00
1.56888e-02,6.85139e+00
1.61564e-02,6.39665e+00
1.66378e-02,5.97204e+00
1.71337e-02,5.57557e+00
1.76443e-02,5.20536e+00
1.81701e-02,4.85969e+00
1.87116e-02,4.53692e+00
1.92692e-02,4.23555e+00
1.98434e-02,3.95415e+00
2.04348e-02,3.69140e+00
2.10438e-02,3.44606e+00
2.16709e-02,3.21699e+00
2.23167e-02,3.00311e+00
2.29818e-02,2.80341e+00
2.36667e-02,2.61695e+00
2.43720e-02,2.44286e+00
2.50983e-02,2.28031e+00
2.58462e-02,2.12854e+00
2.66165e-02,1.98684e+00
2.74097e-02,1.85454e+00
2.82265e-02,1.73102e+00
2.90677e-02,1.61569e+00
2.99339e-02,1.50802e+00
3.08260e-02,1.40750e+00
3.17447e-02,1.31364e+00
3.26907e-02,1.22602e+00
3.36649e-02,1.14422e+00
3.46681e-02,1.06785e+00
3.57013e-02,9.96550e-01
3.67652e-02,9.29988e-01
3.78609e-02,8.67848e-01
3.89892e-02,8.09838e-01
4.01511e-02,7.55684e-01
4.13476e-02,7.05130e-01
4.25798e-02,6.57937e-01
4.38488e-02,6.13883e-01
4.51555e-02,5.72759e-01
4.65012e-02,5.34372e-01
4.78870e-02,4.98539e-01
4.93141e-02,4.65092e-01
5.07837e-02,4.33871e-01
5.22971e-02,4.04730e-01
5.38556e-02,3.77530e-01
5.54605e-02,3.52143e-01
5.71133e-02,3.28448e-01
5.88154e-02,3.06334e-01
6.05681e-02,2.85694e-01
6.23731e-02,2.66431e-01
6.42319e-02,2.48455e-01
6.61461e-02,2.31678e-01
6.81173e-02,2.16022e-01
7.01473e-02,2.01413e-01
7.22378e-02,1.87780e-01
7.43905e-02,1.75059e-01
7.66074e-02,1.63189e-01
7.88904e-02,1.52114e-01
8.12414e-02,1.41780e-01
8.36625e-02,1.32139e-01
8.61558e-02,1.23145e-01
8.87233e-02,1.14753e-01
9.13673e-02,1.06925e-01
9.40902e-02,9.96231e-02
9.68942e-02,9.28115e-02
9.97817e-02,8.64581e-02
1.02755e-01,8.05321e-02
1.05818e-01,7.50052e-02
1.08971e-01,6.98508e-02
1.12218e-01,6.50439e-02
1.15563e-01,6.05615e-02
1.19007e-01,5.63819e-02
1.22553e-01,5.24848e-02
1.26205e-01,4.88514e-02
1.29966e-01,4.54641e-02
1.33840e-01,4.23064e-02
1.37828e-01,3.93630e-02
1.41936e-01,3.66195e-02
1.46165e-01,3.40626e-02
1.50521e-01,3.16797e-02
1.55007e-01,2.94592e-02
1.59626e-01,2.73903e-02
1.64383e-01,2.54627e-02
1.69282e-01,2.36670e-02
1.74327e-01,2.19942e-02
1.79522e-01,2.04362e-02
1.84872e-01,1.89853e-02
1.90381e-01,1.76341e-02
1.96055e-01,1.63761e-02
2.01898e-01,1.52049e-02
2.07914e-01,1.41146e-02
2.14111e-01,1.30999e-02
2.20491e-01,1.21555e-02
2.27062e-01,1.12768e-02
2.33829e-01,1.04592e-02
2.40797e-01,9.69875e-03
2.47973e-01,8.99143e-03
2.55363e-01,8.33367e-03
2.62973e-01,7.72210e-03
2.70810e-01,7.15357e-03
2.78880e-01,6.62515e-03
