m1=33417.288, m2=40.331, gsp=2.356, rhosp=1656.089
fGW[Hz],dPh[rad]
2.35379e-03,3.31894e+04
2.40188e-03,3.17267e+04
2.45094e-03,3.03265e+04
2.50101e-03,2.89861e+04
2.55210e-03,2.77030e+04
2.60424e-03,2.64749e+04
2.65743e-03,2.52994e+04
2.71172e-03,2.41742e+04
2.76712e-03,2.30974e+04
2.82364e-03,2.20669e+04
2.88132e-03,2.10806e+04
2.94018e-03,2.01368e+04
3.00024e-03,1.92337e+04
3.06153e-03,1.83696e+04
3.12407e-03,1.75427e+04
3.18789e-03,1.67516e+04
3.25301e-03,1.59948e+04
3.31947e-03,1.52708e+04
3.38728e-03,1.45781e+04
3.45647e-03,1.39156e+04
3.52708e-03,1.32819e+04
3.59913e-03,1.26758e+04
3.67265e-03,1.20961e+04
3.74768e-03,1.15418e+04
3.82423e-03,1.10117e+04
3.90235e-03,1.05048e+04
3.98207e-03,1.00201e+04
4.06342e-03,9.55679e+03
4.14642e-03,9.11383e+03
4.23113e-03,8.69039e+03
4.31756e-03,8.28565e+03
4.40576e-03,7.89881e+03
4.49576e-03,7.52910e+03
4.58760e-03,7.17581e+03
4.68131e-03,6.83822e+03
4.77694e-03,6.51567e+03
4.87453e-03,6.20752e+03
4.97410e-03,5.91314e+03
5.07571e-03,5.63196e+03
5.17940e-03,5.36339e+03
5.28520e-03,5.10692e+03
5.39317e-03,4.86200e+03
5.50334e-03,4.62816e+03
5.61576e-03,4.40490e+03
5.73048e-03,4.19178e+03
5.84754e-03,3.98835e+03
5.96699e-03,3.79420e+03
6.08889e-03,3.60893e+03
6.21327e-03,3.43215e+03
6.34019e-03,3.26349e+03
6.46971e-03,3.10261e+03
6.60187e-03,2.94915e+03
6.73674e-03,2.80280e+03
6.87435e-03,2.66325e+03
7.01478e-03,2.53020e+03
7.15808e-03,2.40336e+03
7.30430e-03,2.28246e+03
7.45352e-03,2.16725e+03
7.60578e-03,2.05746e+03
7.76115e-03,1.95287e+03
7.91969e-03,1.85323e+03
8.08147e-03,1.75834e+03
8.24656e-03,1.66797e+03
8.41502e-03,1.58193e+03
8.58692e-03,1.50003e+03
8.76233e-03,1.42207e+03
8.94133e-03,1.34789e+03
9.12398e-03,1.27731e+03
9.31037e-03,1.21017e+03
9.50056e-03,1.14631e+03
9.69463e-03,1.08558e+03
9.89267e-03,1.02785e+03
1.00948e-02,9.72974e+02
1.03010e-02,9.20821e+02
1.05114e-02,8.71268e+02
1.07261e-02,8.24194e+02
1.09452e-02,7.79484e+02
1.11688e-02,7.37030e+02
1.13970e-02,6.96726e+02
1.16298e-02,6.58472e+02
1.18674e-02,6.22171e+02
1.21098e-02,5.87732e+02
1.23572e-02,5.55066e+02
1.26096e-02,5.24089e+02
1.28672e-02,4.94722e+02
1.31300e-02,4.66887e+02
1.33983e-02,4.40510e+02
1.36720e-02,4.15521e+02
1.39513e-02,3.91853e+02
1.42362e-02,3.69442e+02
1.45271e-02,3.48226e+02
1.48238e-02,3.28147e+02
1.51266e-02,3.09148e+02
1.54356e-02,2.91177e+02
1.57510e-02,2.74181e+02
1.60727e-02,2.58113e+02
1.64011e-02,2.42925e+02
1.67361e-02,2.28574e+02
1.70780e-02,2.15016e+02
1.74268e-02,2.02212e+02
1.77828e-02,1.90122e+02
1.81461e-02,1.78710e+02
1.85168e-02,1.67942e+02
1.88951e-02,1.57782e+02
1.92810e-02,1.48201e+02
1.96749e-02,1.39166e+02
2.00768e-02,1.30650e+02
2.04870e-02,1.22624e+02
2.09055e-02,1.15063e+02
2.13325e-02,1.07942e+02
2.17683e-02,1.01237e+02
2.22130e-02,9.49250e+01
2.26667e-02,8.89850e+01
2.31298e-02,8.33966e+01
2.36023e-02,7.81403e+01
2.40844e-02,7.31978e+01
2.45764e-02,6.85517e+01
2.50784e-02,6.41852e+01
2.55907e-02,6.00828e+01
2.61135e-02,5.62294e+01
2.66470e-02,5.26109e+01
2.71913e-02,4.92139e+01
2.77468e-02,4.60257e+01
2.83136e-02,4.30341e+01
2.88920e-02,4.02279e+01
2.94822e-02,3.75961e+01
3.00844e-02,3.51286e+01
3.06990e-02,3.28158e+01
3.13261e-02,3.06483e+01
3.19660e-02,2.86177e+01
3.26190e-02,2.67157e+01
3.32854e-02,2.49346e+01
3.39653e-02,2.32671e+01
3.46591e-02,2.17063e+01
3.53672e-02,2.02458e+01
3.60896e-02,1.88794e+01
3.68269e-02,1.76014e+01
3.75792e-02,1.64062e+01
3.83468e-02,1.52888e+01
3.91302e-02,1.42443e+01
3.99295e-02,1.32682e+01
4.07452e-02,1.23562e+01
4.15775e-02,1.15043e+01
4.24269e-02,1.07086e+01
4.32936e-02,9.96555e+00
4.41780e-02,9.27187e+00
4.50804e-02,8.62438e+00
4.60013e-02,8.02011e+00
4.69410e-02,7.45628e+00
4.79000e-02,6.93028e+00
4.88784e-02,6.43965e+00
4.98769e-02,5.98210e+00
5.08958e-02,5.55547e+00
5.19355e-02,5.15774e+00
5.29964e-02,4.78701e+00
5.40790e-02,4.44149e+00
5.51838e-02,4.11953e+00
5.63111e-02,3.81957e+00
5.74614e-02,3.54014e+00
5.86352e-02,3.27987e+00
5.98330e-02,3.03749e+00
6.10552e-02,2.81180e+00
6.23025e-02,2.60168e+00
6.35752e-02,2.40607e+00
6.48739e-02,2.22401e+00
6.61991e-02,2.05456e+00
6.75514e-02,1.89689e+00
6.89314e-02,1.75018e+00
7.03395e-02,1.61370e+00
7.17764e-02,1.48673e+00
7.32426e-02,1.36864e+00
7.47388e-02,1.25882e+00
7.62656e-02,1.15669e+00
7.78235e-02,1.06172e+00
7.94133e-02,9.73430e-01
8.10355e-02,8.91349e-01
8.26909e-02,8.15051e-01
8.43801e-02,7.44133e-01
8.61038e-02,6.78223e-01
8.78628e-02,6.16972e-01
8.96576e-02,5.60056e-01
9.14891e-02,5.07172e-01
9.33581e-02,4.58038e-01
9.52652e-02,4.12392e-01
9.72112e-02,3.69990e-01
9.91971e-02,3.30604e-01
1.01223e-01,2.94022e-01
1.03291e-01,2.60047e-01
1.05401e-01,2.28494e-01
1.07554e-01,1.99194e-01
1.09751e-01,1.71988e-01
1.11993e-01,1.46726e-01
1.14281e-01,1.23272e-01
1.16616e-01,1.01498e-01
1.18998e-01,8.12832e-02
1.21429e-01,6.25185e-02
1.23909e-01,4.51003e-02
1.26441e-01,2.89328e-02
1.29024e-01,1.39270e-02
1.31659e-01,0.00000e+00
