m1=12291.013, m2=13.050, gsp=2.231, rhosp=20.011
fGW[Hz],dPh[rad]
4.61436e-03,2.12828e+03
4.71637e-03,2.02514e+03
4.82063e-03,1.92689e+03
4.92719e-03,1.83330e+03
5.03611e-03,1.74415e+03
5.14744e-03,1.65924e+03
5.26123e-03,1.57837e+03
5.37753e-03,1.50134e+03
5.49641e-03,1.42798e+03
5.61791e-03,1.35812e+03
5.74210e-03,1.29158e+03
5.86904e-03,1.22822e+03
5.99878e-03,1.16788e+03
6.13139e-03,1.11043e+03
6.26693e-03,1.05572e+03
6.40546e-03,1.00363e+03
6.54706e-03,9.54041e+02
6.69179e-03,9.06825e+02
6.83972e-03,8.61875e+02
6.99092e-03,8.19084e+02
7.14546e-03,7.78350e+02
7.30342e-03,7.39577e+02
7.46487e-03,7.02672e+02
7.62989e-03,6.67546e+02
7.79855e-03,6.34116e+02
7.97095e-03,6.02302e+02
8.14715e-03,5.72027e+02
8.32725e-03,5.43219e+02
8.51134e-03,5.15808e+02
8.69949e-03,4.89729e+02
8.89180e-03,4.64918e+02
9.08836e-03,4.41314e+02
9.28927e-03,4.18862e+02
9.49462e-03,3.97506e+02
9.70451e-03,3.77194e+02
9.91903e-03,3.57876e+02
1.01383e-02,3.39506e+02
1.03624e-02,3.22039e+02
1.05915e-02,3.05430e+02
1.08256e-02,2.89641e+02
1.10649e-02,2.74630e+02
1.13095e-02,2.60362e+02
1.15596e-02,2.46800e+02
1.18151e-02,2.33911e+02
1.20763e-02,2.21664e+02
1.23432e-02,2.10026e+02
1.26161e-02,1.98969e+02
1.28950e-02,1.88465e+02
1.31800e-02,1.78487e+02
1.34714e-02,1.69011e+02
1.37692e-02,1.60011e+02
1.40736e-02,1.51465e+02
1.43847e-02,1.43351e+02
1.47027e-02,1.35649e+02
1.50277e-02,1.28338e+02
1.53599e-02,1.21398e+02
1.56994e-02,1.14814e+02
1.60465e-02,1.08566e+02
1.64012e-02,1.02638e+02
1.67638e-02,9.70158e+01
1.71344e-02,9.16834e+01
1.75131e-02,8.66269e+01
1.79003e-02,8.18326e+01
1.82960e-02,7.72878e+01
1.87004e-02,7.29802e+01
1.91138e-02,6.88980e+01
1.95364e-02,6.50302e+01
1.99682e-02,6.13661e+01
2.04096e-02,5.78956e+01
2.08608e-02,5.46090e+01
2.13220e-02,5.14973e+01
2.17933e-02,4.85516e+01
2.22751e-02,4.57638e+01
2.27675e-02,4.31257e+01
2.32708e-02,4.06299e+01
2.37852e-02,3.82693e+01
2.43110e-02,3.60369e+01
2.48484e-02,3.39263e+01
2.53977e-02,3.19312e+01
2.59592e-02,3.00458e+01
2.65330e-02,2.82644e+01
2.71196e-02,2.65818e+01
2.77191e-02,2.49927e+01
2.83318e-02,2.34924e+01
2.89581e-02,2.20762e+01
2.95983e-02,2.07398e+01
3.02526e-02,1.94790e+01
3.09213e-02,1.82898e+01
3.16049e-02,1.71684e+01
3.23035e-02,1.61113e+01
3.30176e-02,1.51151e+01
3.37475e-02,1.41765e+01
3.44935e-02,1.32923e+01
3.52561e-02,1.24598e+01
3.60354e-02,1.16761e+01
3.68320e-02,1.09385e+01
3.76462e-02,1.02445e+01
3.84785e-02,9.59180e+00
3.93291e-02,8.97806e+00
4.01985e-02,8.40114e+00
4.10871e-02,7.85900e+00
4.19954e-02,7.34969e+00
4.29237e-02,6.87138e+00
4.38726e-02,6.42231e+00
4.48424e-02,6.00083e+00
4.58337e-02,5.60537e+00
4.68469e-02,5.23444e+00
4.78825e-02,4.88662e+00
4.89410e-02,4.56059e+00
5.00229e-02,4.25507e+00
5.11287e-02,3.96886e+00
5.22590e-02,3.70083e+00
5.34142e-02,3.44991e+00
5.45950e-02,3.21507e+00
5.58018e-02,2.99536e+00
5.70354e-02,2.78987e+00
5.82962e-02,2.59775e+00
5.95849e-02,2.41817e+00
6.09021e-02,2.25037e+00
6.22484e-02,2.09363e+00
6.36245e-02,1.94727e+00
6.50310e-02,1.81064e+00
6.64685e-02,1.68314e+00
6.79379e-02,1.56420e+00
6.94397e-02,1.45326e+00
7.09748e-02,1.34984e+00
7.25437e-02,1.25344e+00
7.41474e-02,1.16361e+00
7.57865e-02,1.07995e+00
7.74618e-02,1.00203e+00
7.91742e-02,9.29502e-01
8.09244e-02,8.61999e-01
8.27133e-02,7.99194e-01
8.45418e-02,7.40777e-01
8.64107e-02,6.86458e-01
8.83209e-02,6.35962e-01
9.02733e-02,5.89033e-01
9.22689e-02,5.45431e-01
9.43086e-02,5.04932e-01
9.63933e-02,4.67323e-01
9.85242e-02,4.32408e-01
1.00702e-01,4.00003e-01
1.02928e-01,3.69934e-01
1.05204e-01,3.42040e-01
1.07529e-01,3.16169e-01
1.09906e-01,2.92181e-01
1.12336e-01,2.69944e-01
1.14819e-01,2.49335e-01
1.17357e-01,2.30238e-01
1.19952e-01,2.12547e-01
1.22603e-01,1.96162e-01
1.25314e-01,1.80990e-01
1.28084e-01,1.66943e-01
1.30915e-01,1.53941e-01
1.33809e-01,1.41908e-01
1.36767e-01,1.30775e-01
1.39791e-01,1.20476e-01
1.42881e-01,1.10950e-01
1.46039e-01,1.02141e-01
1.49268e-01,9.39969e-02
1.52567e-01,8.64679e-02
1.55940e-01,7.95091e-02
1.59387e-01,7.30783e-02
1.62911e-01,6.71364e-02
1.66512e-01,6.16471e-02
1.70193e-01,5.65767e-02
1.73955e-01,5.18939e-02
1.77801e-01,4.75697e-02
1.81731e-01,4.35771e-02
1.85748e-01,3.98913e-02
1.89855e-01,3.64892e-02
1.94052e-01,3.33492e-02
1.98341e-01,3.04516e-02
2.02726e-01,2.77779e-02
2.07207e-01,2.53112e-02
2.11788e-01,2.30357e-02
2.16470e-01,2.09368e-02
2.21255e-01,1.90010e-02
2.26146e-01,1.72158e-02
2.31145e-01,1.55697e-02
2.36255e-01,1.40520e-02
2.41477e-01,1.26527e-02
2.46815e-01,1.13628e-02
2.52272e-01,1.01739e-02
