m1=1048.174, m2=3.238, gsp=2.145, rhosp=8755.860
fGW[Hz],dPh[rad]
1.44048e-02,1.62764e+03
1.48216e-02,1.52670e+03
1.52504e-02,1.43201e+03
1.56916e-02,1.34317e+03
1.61456e-02,1.25983e+03
1.66127e-02,1.18166e+03
1.70933e-02,1.10831e+03
1.75878e-02,1.03951e+03
1.80967e-02,9.74972e+02
1.86202e-02,9.14426e+02
1.91590e-02,8.57628e+02
1.97132e-02,8.04347e+02
2.02836e-02,7.54366e+02
2.08704e-02,7.07479e+02
2.14742e-02,6.63497e+02
2.20955e-02,6.22239e+02
2.27347e-02,5.83537e+02
2.33925e-02,5.47232e+02
2.40693e-02,5.13177e+02
2.47656e-02,4.81232e+02
2.54821e-02,4.51267e+02
2.62194e-02,4.23159e+02
2.69779e-02,3.96794e+02
2.77584e-02,3.72064e+02
2.85615e-02,3.48866e+02
2.93878e-02,3.27108e+02
3.02381e-02,3.06699e+02
3.11129e-02,2.87556e+02
3.20130e-02,2.69602e+02
3.29392e-02,2.52761e+02
3.38922e-02,2.36965e+02
3.48727e-02,2.22151e+02
3.58816e-02,2.08256e+02
3.69197e-02,1.95224e+02
3.79879e-02,1.83002e+02
3.90869e-02,1.71539e+02
4.02177e-02,1.60788e+02
4.13813e-02,1.50706e+02
4.25785e-02,1.41251e+02
4.38104e-02,1.32383e+02
4.50778e-02,1.24068e+02
4.63820e-02,1.16270e+02
4.77239e-02,1.08957e+02
4.91046e-02,1.02100e+02
5.05253e-02,9.56697e+01
5.19870e-02,8.96401e+01
5.34911e-02,8.39864e+01
5.50386e-02,7.86853e+01
5.66310e-02,7.37148e+01
5.82694e-02,6.90545e+01
5.99552e-02,6.46851e+01
6.16898e-02,6.05885e+01
6.34746e-02,5.67480e+01
6.53110e-02,5.31475e+01
6.72005e-02,4.97722e+01
6.91447e-02,4.66081e+01
7.11451e-02,4.36420e+01
7.32034e-02,4.08618e+01
7.53213e-02,3.82557e+01
7.75005e-02,3.58132e+01
7.97427e-02,3.35238e+01
8.20497e-02,3.13782e+01
8.44235e-02,2.93674e+01
8.68660e-02,2.74830e+01
8.93791e-02,2.57172e+01
9.19650e-02,2.40626e+01
9.46257e-02,2.25122e+01
9.73633e-02,2.10595e+01
1.00180e-01,1.96986e+01
1.03078e-01,1.84236e+01
1.06061e-01,1.72292e+01
1.09129e-01,1.61104e+01
1.12286e-01,1.50624e+01
1.15535e-01,1.40809e+01
1.18878e-01,1.31617e+01
1.22317e-01,1.23009e+01
1.25856e-01,1.14948e+01
1.29497e-01,1.07401e+01
1.33243e-01,1.00335e+01
1.37098e-01,9.37196e+00
1.41065e-01,8.75273e+00
1.45146e-01,8.17313e+00
1.49345e-01,7.63068e+00
1.53666e-01,7.12305e+00
1.58112e-01,6.64805e+00
1.62686e-01,6.20362e+00
1.67393e-01,5.78786e+00
1.72236e-01,5.39895e+00
1.77219e-01,5.03520e+00
1.82346e-01,4.69502e+00
1.87621e-01,4.37694e+00
1.93049e-01,4.07955e+00
1.98635e-01,3.80155e+00
2.04381e-01,3.54171e+00
2.10294e-01,3.29887e+00
2.16378e-01,3.07197e+00
2.22638e-01,2.85999e+00
2.29080e-01,2.66198e+00
2.35707e-01,2.47705e+00
2.42527e-01,2.30437e+00
2.49543e-01,2.14315e+00
2.56763e-01,1.99267e+00
2.64191e-01,1.85224e+00
2.71835e-01,1.72121e+00
2.79699e-01,1.59897e+00
2.87791e-01,1.48497e+00
2.96117e-01,1.37868e+00
3.04685e-01,1.27959e+00
3.13499e-01,1.18723e+00
3.22569e-01,1.10118e+00
3.31902e-01,1.02102e+00
3.41504e-01,9.46369e-01
3.51384e-01,8.76867e-01
3.61550e-01,8.12178e-01
3.72010e-01,7.51984e-01
3.82773e-01,6.95992e-01
3.93847e-01,6.43922e-01
4.05242e-01,5.95517e-01
4.16966e-01,5.50532e-01
4.29029e-01,5.08740e-01
4.41442e-01,4.69928e-01
4.54213e-01,4.33896e-01
4.67354e-01,4.00457e-01
4.80875e-01,3.69437e-01
4.94788e-01,3.40670e-01
5.09102e-01,3.14003e-01
5.23831e-01,2.89295e-01
5.38987e-01,2.66409e-01
5.54580e-01,2.45220e-01
5.70625e-01,2.25611e-01
5.87134e-01,2.07472e-01
