m1=4394.361, m2=32.754, gsp=2.046, rhosp=34.331
fGW[Hz],dPh[rad]
4.22927e-03,1.32176e+01
4.34714e-03,1.24050e+01
4.46829e-03,1.16422e+01
4.59282e-03,1.09263e+01
4.72081e-03,1.02543e+01
4.85238e-03,9.62362e+00
4.98761e-03,9.03163e+00
5.12661e-03,8.47599e+00
5.26948e-03,7.95446e+00
5.41633e-03,7.46496e+00
5.56728e-03,7.00553e+00
5.72244e-03,6.57430e+00
5.88191e-03,6.16957e+00
6.04584e-03,5.78969e+00
6.21433e-03,5.43314e+00
6.38752e-03,5.09850e+00
6.56553e-03,4.78442e+00
6.74850e-03,4.48963e+00
6.93658e-03,4.21295e+00
7.12989e-03,3.95328e+00
7.32859e-03,3.70957e+00
7.53284e-03,3.48083e+00
7.74277e-03,3.26615e+00
7.95855e-03,3.06467e+00
8.18035e-03,2.87557e+00
8.40832e-03,2.69810e+00
8.64266e-03,2.53154e+00
8.88352e-03,2.37523e+00
9.13109e-03,2.22852e+00
9.38557e-03,2.09084e+00
9.64713e-03,1.96164e+00
9.91599e-03,1.84038e+00
1.01923e-02,1.72658e+00
1.04764e-02,1.61978e+00
1.07684e-02,1.51956e+00
1.10685e-02,1.42551e+00
1.13769e-02,1.33724e+00
1.16940e-02,1.25442e+00
1.20199e-02,1.17669e+00
1.23549e-02,1.10375e+00
1.26992e-02,1.03531e+00
1.30531e-02,9.71082e-01
1.34169e-02,9.10814e-01
1.37908e-02,8.54261e-01
1.41751e-02,8.01195e-01
1.45702e-02,7.51402e-01
1.49762e-02,7.04680e-01
1.53936e-02,6.60841e-01
1.58226e-02,6.19707e-01
1.62636e-02,5.81113e-01
1.67168e-02,5.44902e-01
1.71827e-02,5.10928e-01
1.76615e-02,4.79052e-01
1.81538e-02,4.49147e-01
1.86597e-02,4.21090e-01
1.91797e-02,3.94769e-01
1.97142e-02,3.70075e-01
2.02636e-02,3.46910e-01
2.08284e-02,3.25179e-01
2.14088e-02,3.04793e-01
2.20055e-02,2.85671e-01
2.26187e-02,2.67733e-01
2.32491e-02,2.50908e-01
2.38970e-02,2.35127e-01
2.45630e-02,2.20324e-01
2.52476e-02,2.06441e-01
2.59512e-02,1.93421e-01
2.66744e-02,1.81209e-01
2.74178e-02,1.69757e-01
2.81819e-02,1.59017e-01
2.89673e-02,1.48946e-01
2.97746e-02,1.39502e-01
3.06044e-02,1.30647e-01
3.14573e-02,1.22344e-01
3.23340e-02,1.14559e-01
3.32351e-02,1.07261e-01
3.41613e-02,1.00418e-01
3.51134e-02,9.40033e-02
3.60919e-02,8.79901e-02
3.70978e-02,8.23536e-02
3.81316e-02,7.70703e-02
3.91943e-02,7.21186e-02
4.02866e-02,6.74778e-02
4.14094e-02,6.31287e-02
4.25634e-02,5.90532e-02
4.37496e-02,5.52343e-02
4.49689e-02,5.16562e-02
4.62221e-02,4.83038e-02
4.75103e-02,4.51632e-02
4.88343e-02,4.22213e-02
5.01953e-02,3.94656e-02
5.15942e-02,3.68846e-02
5.30321e-02,3.44675e-02
5.45100e-02,3.22039e-02
5.60291e-02,3.00844e-02
5.75906e-02,2.81000e-02
5.91956e-02,2.62423e-02
6.08453e-02,2.45033e-02
6.25410e-02,2.28756e-02
6.42840e-02,2.13523e-02
6.60755e-02,1.99268e-02
6.79170e-02,1.85930e-02
6.98097e-02,1.73452e-02
7.17553e-02,1.61779e-02
