m1=1182.896, m2=4.993, gsp=2.393, rhosp=183.512
fGW[Hz],dPh[rad]
1.18824e-02,3.85032e+04
1.22306e-02,3.62602e+04
1.25890e-02,3.41476e+04
1.29580e-02,3.21579e+04
1.33377e-02,3.02838e+04
1.37285e-02,2.85186e+04
1.41308e-02,2.68561e+04
1.45449e-02,2.52902e+04
1.49712e-02,2.38154e+04
1.54099e-02,2.24264e+04
1.58615e-02,2.11181e+04
1.63263e-02,1.98859e+04
1.68047e-02,1.87254e+04
1.72972e-02,1.76324e+04
1.78040e-02,1.66030e+04
1.83258e-02,1.56334e+04
1.88628e-02,1.47203e+04
1.94156e-02,1.38603e+04
1.99845e-02,1.30503e+04
2.05702e-02,1.22875e+04
2.11730e-02,1.15691e+04
2.17934e-02,1.08925e+04
2.24321e-02,1.02552e+04
2.30894e-02,9.65510e+03
2.37660e-02,9.08992e+03
2.44625e-02,8.55765e+03
2.51794e-02,8.05638e+03
2.59172e-02,7.58430e+03
2.66767e-02,7.13973e+03
2.74585e-02,6.72106e+03
2.82631e-02,6.32679e+03
2.90913e-02,5.95550e+03
2.99439e-02,5.60585e+03
3.08213e-02,5.27658e+03
3.17245e-02,4.96652e+03
3.26542e-02,4.67453e+03
3.36111e-02,4.39959e+03
3.45961e-02,4.14068e+03
3.56099e-02,3.89688e+03
3.66534e-02,3.66731e+03
3.77275e-02,3.45115e+03
3.88331e-02,3.24760e+03
3.99711e-02,3.05595e+03
4.11424e-02,2.87550e+03
4.23481e-02,2.70559e+03
4.35891e-02,2.54561e+03
4.48664e-02,2.39499e+03
4.61812e-02,2.25318e+03
4.75345e-02,2.11966e+03
4.89275e-02,1.99396e+03
5.03613e-02,1.87562e+03
5.18371e-02,1.76422e+03
5.33561e-02,1.65933e+03
5.49197e-02,1.56060e+03
5.65291e-02,1.46766e+03
5.81857e-02,1.38017e+03
5.98908e-02,1.29781e+03
6.16458e-02,1.22029e+03
6.34523e-02,1.14732e+03
6.53117e-02,1.07865e+03
6.72257e-02,1.01401e+03
6.91957e-02,9.53171e+02
7.12234e-02,8.95916e+02
7.33106e-02,8.42034e+02
7.54589e-02,7.91328e+02
7.76702e-02,7.43612e+02
7.99463e-02,6.98712e+02
8.22890e-02,6.56464e+02
8.47005e-02,6.16712e+02
8.71826e-02,5.79312e+02
8.97374e-02,5.44125e+02
9.23671e-02,5.11023e+02
9.50739e-02,4.79883e+02
9.78600e-02,4.50591e+02
1.00728e-01,4.23039e+02
1.03679e-01,3.97125e+02
1.06718e-01,3.72753e+02
1.09845e-01,3.49832e+02
1.13064e-01,3.28279e+02
1.16377e-01,3.08012e+02
1.19788e-01,2.88957e+02
1.23298e-01,2.71041e+02
1.26911e-01,2.54200e+02
1.30630e-01,2.38368e+02
1.34458e-01,2.23488e+02
1.38398e-01,2.09502e+02
1.42454e-01,1.96360e+02
1.46629e-01,1.84010e+02
1.50925e-01,1.72406e+02
1.55348e-01,1.61505e+02
1.59901e-01,1.51265e+02
1.64586e-01,1.41647e+02
1.69410e-01,1.32614e+02
1.74374e-01,1.24132e+02
1.79484e-01,1.16168e+02
1.84744e-01,1.08691e+02
1.90157e-01,1.01673e+02
1.95730e-01,9.50861e+01
2.01466e-01,8.89052e+01
2.07369e-01,8.31060e+01
2.13446e-01,7.76657e+01
2.19701e-01,7.25631e+01
2.26139e-01,6.77780e+01
2.32766e-01,6.32915e+01
2.39587e-01,5.90856e+01
2.46608e-01,5.51436e+01
2.53835e-01,5.14497e+01
2.61274e-01,4.79889e+01
2.68930e-01,4.47473e+01
2.76811e-01,4.17116e+01
2.84923e-01,3.88695e+01
2.93272e-01,3.62091e+01
3.01866e-01,3.37195e+01
3.10712e-01,3.13904e+01
3.19818e-01,2.92119e+01
3.29190e-01,2.71748e+01
