m1=38218.601, m2=7.874, gsp=2.107, rhosp=22.350
fGW[Hz],dPh[rad]
4.19933e-03,5.08496e+02
4.26977e-03,4.84713e+02
4.34140e-03,4.61974e+02
4.41422e-03,4.40234e+02
4.48827e-03,4.19454e+02
4.56356e-03,3.99593e+02
4.64012e-03,3.80613e+02
4.71796e-03,3.62478e+02
4.79710e-03,3.45154e+02
4.87757e-03,3.28605e+02
4.95939e-03,3.12800e+02
5.04259e-03,2.97708e+02
5.12718e-03,2.83299e+02
5.21319e-03,2.69543e+02
5.30064e-03,2.56414e+02
5.38956e-03,2.43885e+02
5.47997e-03,2.31930e+02
5.57189e-03,2.20525e+02
5.66536e-03,2.09646e+02
5.76040e-03,1.99271e+02
5.85703e-03,1.89378e+02
5.95528e-03,1.79947e+02
6.05518e-03,1.70956e+02
6.15676e-03,1.62388e+02
6.26004e-03,1.54223e+02
6.36505e-03,1.46444e+02
6.47182e-03,1.39035e+02
6.58039e-03,1.31978e+02
6.69077e-03,1.25258e+02
6.80301e-03,1.18860e+02
6.91713e-03,1.12770e+02
7.03317e-03,1.06974e+02
7.15115e-03,1.01459e+02
7.27111e-03,9.62123e+01
7.39308e-03,9.12215e+01
7.51710e-03,8.64750e+01
7.64320e-03,8.19617e+01
7.77142e-03,7.76711e+01
7.90178e-03,7.35927e+01
8.03434e-03,6.97170e+01
8.16911e-03,6.60344e+01
8.30615e-03,6.25359e+01
8.44549e-03,5.92131e+01
8.58716e-03,5.60576e+01
8.73121e-03,5.30616e+01
8.87768e-03,5.02176e+01
9.02660e-03,4.75183e+01
9.17802e-03,4.49568e+01
9.33198e-03,4.25266e+01
9.48853e-03,4.02214e+01
9.64770e-03,3.80351e+01
9.80954e-03,3.59620e+01
9.97409e-03,3.39965e+01
1.01414e-02,3.21335e+01
1.03115e-02,3.03679e+01
1.04845e-02,2.86949e+01
1.06604e-02,2.71099e+01
1.08392e-02,2.56087e+01
1.10210e-02,2.41869e+01
1.12059e-02,2.28407e+01
1.13939e-02,2.15663e+01
1.15850e-02,2.03600e+01
1.17794e-02,1.92184e+01
1.19770e-02,1.81382e+01
1.21779e-02,1.71163e+01
1.23822e-02,1.61498e+01
1.25899e-02,1.52357e+01
1.28011e-02,1.43714e+01
1.30158e-02,1.35542e+01
1.32342e-02,1.27819e+01
1.34562e-02,1.20519e+01
1.36819e-02,1.13621e+01
1.39114e-02,1.07105e+01
1.41448e-02,1.00949e+01
1.43820e-02,9.51351e+00
1.46233e-02,8.96448e+00
1.48686e-02,8.44610e+00
1.51180e-02,7.95673e+00
1.53716e-02,7.49482e+00
1.56295e-02,7.05889e+00
1.58917e-02,6.64754e+00
1.61583e-02,6.25944e+00
1.64293e-02,5.89334e+00
1.67049e-02,5.54803e+00
1.69852e-02,5.22237e+00
1.72701e-02,4.91530e+00
1.75598e-02,4.62579e+00
1.78544e-02,4.35287e+00
1.81539e-02,4.09563e+00
1.84584e-02,3.85319e+00
1.87680e-02,3.62474e+00
1.90829e-02,3.40950e+00
1.94030e-02,3.20672e+00
1.97285e-02,3.01571e+00
2.00594e-02,2.83581e+00
2.03959e-02,2.66639e+00
2.07381e-02,2.50686e+00
2.10859e-02,2.35666e+00
2.14397e-02,2.21526e+00
2.17993e-02,2.08216e+00
2.21650e-02,1.95688e+00
2.25368e-02,1.83899e+00
2.29149e-02,1.72805e+00
2.32993e-02,1.62366e+00
2.36901e-02,1.52545e+00
2.40875e-02,1.43307e+00
2.44916e-02,1.34617e+00
2.49024e-02,1.26444e+00
2.53202e-02,1.18757e+00
2.57449e-02,1.11529e+00
2.61768e-02,1.04733e+00
2.66159e-02,9.83428e-01
2.70624e-02,9.23356e-01
2.75164e-02,8.66887e-01
2.79779e-02,8.13809e-01
2.84473e-02,7.63922e-01
2.89245e-02,7.17039e-01
2.94097e-02,6.72982e-01
2.99030e-02,6.31583e-01
3.04047e-02,5.92686e-01
3.09147e-02,5.56141e-01
3.14333e-02,5.21810e-01
3.19606e-02,4.89559e-01
3.24967e-02,4.59266e-01
3.30419e-02,4.30814e-01
3.35962e-02,4.04091e-01
3.41597e-02,3.78995e-01
3.47328e-02,3.55429e-01
3.53154e-02,3.33299e-01
3.59078e-02,3.12521e-01
3.65102e-02,2.93013e-01
3.71226e-02,2.74697e-01
3.77454e-02,2.57502e-01
3.83786e-02,2.41361e-01
3.90224e-02,2.26210e-01
3.96770e-02,2.11988e-01
4.03425e-02,1.98640e-01
4.10193e-02,1.86112e-01
4.17074e-02,1.74354e-01
4.24070e-02,1.63320e-01
4.31184e-02,1.52966e-01
4.38417e-02,1.43250e-01
4.45772e-02,1.34133e-01
4.53250e-02,1.25579e-01
4.60853e-02,1.17553e-01
4.68584e-02,1.10024e-01
4.76444e-02,1.02959e-01
4.84437e-02,9.63320e-02
4.92563e-02,9.01151e-02
5.00826e-02,8.42833e-02
5.09227e-02,7.88129e-02
5.17769e-02,7.36817e-02
5.26455e-02,6.88689e-02
5.35286e-02,6.43548e-02
5.44266e-02,6.01211e-02
5.53396e-02,5.61504e-02
5.62679e-02,5.24266e-02
5.72118e-02,4.89344e-02
5.81715e-02,4.56595e-02
5.91474e-02,4.25885e-02
6.01396e-02,3.97087e-02
6.11484e-02,3.70083e-02
6.21742e-02,3.44762e-02
6.32172e-02,3.21021e-02
6.42776e-02,2.98760e-02
6.53559e-02,2.77888e-02
6.64522e-02,2.58319e-02
6.75670e-02,2.39972e-02
6.87004e-02,2.22771e-02
6.98529e-02,2.06646e-02
7.10246e-02,1.91528e-02
7.22161e-02,1.77355e-02
7.34275e-02,1.64069e-02
7.46593e-02,1.51614e-02
7.59117e-02,1.39939e-02
7.71851e-02,1.28994e-02
7.84799e-02,1.18735e-02
7.97964e-02,1.09119e-02
8.11350e-02,1.00105e-02
8.24960e-02,9.16562e-03
8.38799e-02,8.37369e-03
8.52870e-02,7.63142e-03
8.67177e-02,6.93570e-03
8.81724e-02,6.28363e-03
8.96515e-02,5.67248e-03
9.11554e-02,5.09968e-03
9.26845e-02,4.56284e-03
9.42393e-02,4.05971e-03
9.58202e-02,3.58817e-03
9.74275e-02,3.14625e-03
9.90619e-02,2.73210e-03
1.00724e-01,2.34397e-03
1.02413e-01,1.98024e-03
1.04131e-01,1.63937e-03
1.05878e-01,1.31993e-03
1.07654e-01,1.02058e-03
1.09460e-01,7.40058e-04
1.11296e-01,4.77180e-04
1.13163e-01,2.30840e-04
1.15062e-01,0.00000e+00
