m1=21431.378, m2=4.701, gsp=2.153, rhosp=27.550
fGW[Hz],dPh[rad]
5.88821e-03,1.63857e+03
5.99422e-03,1.56088e+03
6.10215e-03,1.48665e+03
6.21201e-03,1.41574e+03
6.32385e-03,1.34800e+03
6.43771e-03,1.28330e+03
6.55362e-03,1.22151e+03
6.67161e-03,1.16251e+03
6.79173e-03,1.10619e+03
6.91401e-03,1.05242e+03
7.03849e-03,1.00110e+03
7.16521e-03,9.52122e+02
7.29422e-03,9.05391e+02
7.42555e-03,8.60808e+02
7.55924e-03,8.18282e+02
7.69534e-03,7.77722e+02
7.83389e-03,7.39045e+02
7.97493e-03,7.02168e+02
8.11851e-03,6.67015e+02
8.26468e-03,6.33508e+02
8.41348e-03,6.01578e+02
8.56496e-03,5.71154e+02
8.71917e-03,5.42171e+02
8.87615e-03,5.14565e+02
9.03596e-03,4.88274e+02
9.19865e-03,4.63242e+02
9.36426e-03,4.39412e+02
9.53286e-03,4.16730e+02
9.70449e-03,3.95144e+02
9.87921e-03,3.74607e+02
1.00571e-02,3.55070e+02
1.02382e-02,3.36488e+02
1.04225e-02,3.18817e+02
1.06101e-02,3.02018e+02
1.08012e-02,2.86048e+02
1.09956e-02,2.70871e+02
1.11936e-02,2.56450e+02
1.13951e-02,2.42750e+02
1.16003e-02,2.29738e+02
1.18091e-02,2.17381e+02
1.20218e-02,2.05648e+02
1.22382e-02,1.94512e+02
1.24585e-02,1.83943e+02
1.26829e-02,1.73914e+02
1.29112e-02,1.64401e+02
1.31437e-02,1.55377e+02
1.33803e-02,1.46821e+02
1.36212e-02,1.38709e+02
1.38664e-02,1.31020e+02
1.41161e-02,1.23734e+02
1.43703e-02,1.16830e+02
1.46290e-02,1.10291e+02
1.48924e-02,1.04098e+02
1.51605e-02,9.82334e+01
1.54334e-02,9.26821e+01
1.57113e-02,8.74280e+01
1.59942e-02,8.24564e+01
1.62822e-02,7.77530e+01
1.65753e-02,7.33043e+01
1.68737e-02,6.90974e+01
1.71775e-02,6.51200e+01
1.74868e-02,6.13603e+01
1.78016e-02,5.78073e+01
1.81221e-02,5.44503e+01
1.84484e-02,5.12791e+01
1.87806e-02,4.82840e+01
1.91187e-02,4.54559e+01
1.94629e-02,4.27860e+01
1.98133e-02,4.02660e+01
2.01701e-02,3.78880e+01
2.05332e-02,3.56444e+01
2.09029e-02,3.35280e+01
2.12792e-02,3.15320e+01
2.16624e-02,2.96500e+01
2.20524e-02,2.78759e+01
2.24494e-02,2.62037e+01
2.28536e-02,2.46278e+01
2.32651e-02,2.31432e+01
2.36839e-02,2.17446e+01
2.41103e-02,2.04275e+01
2.45444e-02,1.91872e+01
2.49863e-02,1.80196e+01
2.54362e-02,1.69205e+01
2.58942e-02,1.58861e+01
2.63604e-02,1.49129e+01
2.68350e-02,1.39973e+01
2.73181e-02,1.31360e+01
2.78100e-02,1.23261e+01
2.83107e-02,1.15646e+01
2.88204e-02,1.08486e+01
2.93393e-02,1.01756e+01
2.98675e-02,9.54318e+00
3.04053e-02,8.94889e+00
3.09527e-02,8.39056e+00
3.15100e-02,7.86608e+00
3.20773e-02,7.37350e+00
3.26548e-02,6.91092e+00
3.32427e-02,6.47661e+00
3.38412e-02,6.06888e+00
3.44505e-02,5.68617e+00
3.50708e-02,5.32699e+00
3.57022e-02,4.98994e+00
3.63450e-02,4.67371e+00
3.69994e-02,4.37705e+00
3.76655e-02,4.09878e+00
3.83437e-02,3.83780e+00
3.90340e-02,3.59307e+00
3.97368e-02,3.36360e+00
4.04522e-02,3.14848e+00
4.11806e-02,2.94681e+00
4.19220e-02,2.75780e+00
4.26768e-02,2.58066e+00
