m1=16200.337, m2=3.158, gsp=2.364, rhosp=283.983
fGW[Hz],dPh[rad]
7.33099e-03,1.78348e+05
7.46526e-03,1.70103e+05
7.60198e-03,1.62213e+05
7.74121e-03,1.54664e+05
7.88299e-03,1.47442e+05
8.02736e-03,1.40533e+05
8.17438e-03,1.33926e+05
8.32409e-03,1.27608e+05
8.47654e-03,1.21566e+05
8.63179e-03,1.15791e+05
8.78987e-03,1.10271e+05
8.95086e-03,1.04995e+05
9.11479e-03,9.99542e+04
9.28172e-03,9.51381e+04
9.45172e-03,9.05377e+04
9.62482e-03,8.61440e+04
9.80110e-03,8.19484e+04
9.98060e-03,7.79427e+04
1.01634e-02,7.41190e+04
1.03495e-02,7.04697e+04
1.05391e-02,6.69874e+04
1.07321e-02,6.36651e+04
1.09287e-02,6.04959e+04
1.11288e-02,5.74735e+04
1.13326e-02,5.45916e+04
1.15402e-02,5.18441e+04
1.17515e-02,4.92253e+04
1.19668e-02,4.67296e+04
1.21859e-02,4.43517e+04
1.24091e-02,4.20866e+04
1.26364e-02,3.99292e+04
1.28678e-02,3.78749e+04
1.31035e-02,3.59192e+04
1.33435e-02,3.40576e+04
1.35878e-02,3.22861e+04
1.38367e-02,3.06006e+04
1.40901e-02,2.89974e+04
1.43482e-02,2.74726e+04
1.46109e-02,2.60228e+04
1.48785e-02,2.46445e+04
1.51510e-02,2.33346e+04
1.54285e-02,2.20899e+04
1.57111e-02,2.09074e+04
1.59988e-02,1.97843e+04
1.62918e-02,1.87177e+04
1.65902e-02,1.77052e+04
1.68941e-02,1.67441e+04
1.72035e-02,1.58320e+04
1.75186e-02,1.49667e+04
1.78394e-02,1.41459e+04
1.81661e-02,1.33675e+04
1.84988e-02,1.26294e+04
1.88376e-02,1.19298e+04
1.91826e-02,1.12668e+04
1.95340e-02,1.06386e+04
1.98917e-02,1.00435e+04
2.02560e-02,9.47995e+03
2.06270e-02,8.94629e+03
2.10048e-02,8.44110e+03
2.13895e-02,7.96296e+03
2.17812e-02,7.51052e+03
2.21801e-02,7.08250e+03
2.25864e-02,6.67766e+03
2.30000e-02,6.29483e+03
2.34213e-02,5.93290e+03
2.38502e-02,5.59079e+03
2.42870e-02,5.26749e+03
2.47318e-02,4.96202e+03
2.51848e-02,4.67348e+03
2.56460e-02,4.40097e+03
2.61157e-02,4.14365e+03
2.65940e-02,3.90074e+03
2.70811e-02,3.67147e+03
2.75771e-02,3.45511e+03
2.80821e-02,3.25099e+03
2.85964e-02,3.05845e+03
2.91202e-02,2.87686e+03
2.96535e-02,2.70564e+03
3.01966e-02,2.54422e+03
3.07496e-02,2.39208e+03
3.13128e-02,2.24871e+03
3.18863e-02,2.11362e+03
3.24703e-02,1.98637e+03
3.30650e-02,1.86651e+03
3.36705e-02,1.75364e+03
3.42872e-02,1.64738e+03
3.49152e-02,1.54734e+03
3.55546e-02,1.45319e+03
3.62058e-02,1.36459e+03
3.68689e-02,1.28122e+03
3.75441e-02,1.20280e+03
3.82317e-02,1.12904e+03
3.89319e-02,1.05967e+03
3.96450e-02,9.94444e+02
4.03710e-02,9.33123e+02
4.11104e-02,8.75482e+02
4.18633e-02,8.21307e+02
4.26300e-02,7.70399e+02
4.34108e-02,7.22566e+02
4.42059e-02,6.77629e+02
4.50155e-02,6.35419e+02
4.58399e-02,5.95775e+02
4.66795e-02,5.58547e+02
4.75344e-02,5.23592e+02
4.84049e-02,4.90775e+02
4.92915e-02,4.59970e+02
5.01942e-02,4.31056e+02
5.11135e-02,4.03921e+02
5.20496e-02,3.78458e+02
5.30029e-02,3.54567e+02
5.39736e-02,3.32154e+02
5.49621e-02,3.11130e+02
5.59688e-02,2.91409e+02
5.69938e-02,2.72915e+02
5.80376e-02,2.55571e+02
5.91006e-02,2.39309e+02
6.01830e-02,2.24063e+02
6.12852e-02,2.09769e+02
6.24076e-02,1.96371e+02
6.35506e-02,1.83812e+02
6.47145e-02,1.72043e+02
6.58997e-02,1.61013e+02
6.71067e-02,1.50677e+02
6.83357e-02,1.40993e+02
6.95872e-02,1.31920e+02
7.08617e-02,1.23420e+02
7.21595e-02,1.15458e+02
7.34811e-02,1.08001e+02
7.48269e-02,1.01016e+02
7.61973e-02,9.44739e+01
7.75928e-02,8.83479e+01
7.90139e-02,8.26114e+01
8.04610e-02,7.72402e+01
8.19346e-02,7.22112e+01
8.34352e-02,6.75030e+01
8.49633e-02,6.30954e+01
8.65194e-02,5.89694e+01
8.81040e-02,5.51073e+01
8.97176e-02,5.14925e+01
9.13607e-02,4.81092e+01
9.30339e-02,4.49428e+01
9.47378e-02,4.19796e+01
9.64729e-02,3.92067e+01
9.82398e-02,3.66120e+01
1.00039e-01,3.41841e+01
1.01871e-01,3.19125e+01
1.03737e-01,2.97872e+01
1.05637e-01,2.77988e+01
1.07572e-01,2.59386e+01
1.09542e-01,2.41985e+01
1.11548e-01,2.25707e+01
1.13591e-01,2.10481e+01
1.15671e-01,1.96239e+01
1.17790e-01,1.82918e+01
1.19947e-01,1.70458e+01
1.22144e-01,1.58806e+01
1.24381e-01,1.47909e+01
1.26659e-01,1.37717e+01
1.28978e-01,1.28187e+01
1.31341e-01,1.19275e+01
1.33746e-01,1.10941e+01
1.36196e-01,1.03148e+01
1.38690e-01,9.58619e+00
1.41230e-01,8.90490e+00
1.43817e-01,8.26791e+00
1.46451e-01,7.67234e+00
1.49133e-01,7.11553e+00
1.51864e-01,6.59496e+00
1.54645e-01,6.10829e+00
1.57478e-01,5.65331e+00
1.60362e-01,5.22799e+00
1.63299e-01,4.83039e+00
1.66290e-01,4.45871e+00
1.69335e-01,4.11127e+00
1.72436e-01,3.78651e+00
1.75595e-01,3.48294e+00
1.78811e-01,3.19918e+00
1.82085e-01,2.93396e+00
1.85420e-01,2.68606e+00
1.88816e-01,2.45436e+00
1.92274e-01,2.23780e+00
1.95796e-01,2.03540e+00
1.99382e-01,1.84623e+00
2.03033e-01,1.66943e+00
2.06752e-01,1.50420e+00
2.10538e-01,1.34978e+00
2.14394e-01,1.20547e+00
2.18321e-01,1.07060e+00
2.22319e-01,9.44561e-01
2.26391e-01,8.26778e-01
2.30537e-01,7.16709e-01
2.34759e-01,6.13851e-01
2.39059e-01,5.17733e-01
2.43437e-01,4.27913e-01
2.47896e-01,3.43981e-01
2.52436e-01,2.65551e-01
2.57059e-01,1.92264e-01
2.61767e-01,1.23782e-01
2.66561e-01,5.97924e-02
2.71443e-01,0.00000e+00
