m1=639006.197, m2=55.506, gsp=2.186, rhosp=1538.524
fGW[Hz],dPh[rad]
9.98417e-04,1.07037e+03
1.00815e-03,1.03259e+03
1.01798e-03,9.96123e+02
1.02790e-03,9.60918e+02
1.03792e-03,9.26936e+02
1.04804e-03,8.94133e+02
1.05825e-03,8.62472e+02
1.06857e-03,8.31912e+02
1.07898e-03,8.02417e+02
1.08950e-03,7.73949e+02
1.10012e-03,7.46475e+02
1.11084e-03,7.19960e+02
1.12167e-03,6.94371e+02
1.13261e-03,6.69677e+02
1.14365e-03,6.45848e+02
1.15480e-03,6.22853e+02
1.16605e-03,6.00663e+02
1.17742e-03,5.79252e+02
1.18890e-03,5.58593e+02
1.20048e-03,5.38659e+02
1.21219e-03,5.19426e+02
1.22400e-03,5.00870e+02
1.23593e-03,4.82966e+02
1.24798e-03,4.65694e+02
1.26015e-03,4.49030e+02
1.27243e-03,4.32954e+02
1.28483e-03,4.17445e+02
1.29736e-03,4.02484e+02
1.31000e-03,3.88052e+02
1.32277e-03,3.74130e+02
1.33567e-03,3.60701e+02
1.34869e-03,3.47747e+02
1.36183e-03,3.35252e+02
1.37511e-03,3.23200e+02
1.38851e-03,3.11576e+02
1.40205e-03,3.00364e+02
1.41571e-03,2.89551e+02
1.42951e-03,2.79121e+02
1.44345e-03,2.69063e+02
1.45752e-03,2.59362e+02
1.47173e-03,2.50006e+02
1.48607e-03,2.40984e+02
1.50056e-03,2.32283e+02
1.51518e-03,2.23892e+02
1.52995e-03,2.15801e+02
1.54487e-03,2.07998e+02
1.55993e-03,2.00474e+02
1.57513e-03,1.93218e+02
1.59049e-03,1.86222e+02
1.60599e-03,1.79476e+02
1.62164e-03,1.72972e+02
1.63745e-03,1.66700e+02
1.65341e-03,1.60653e+02
1.66953e-03,1.54822e+02
1.68580e-03,1.49200e+02
1.70224e-03,1.43780e+02
1.71883e-03,1.38554e+02
1.73558e-03,1.33516e+02
1.75250e-03,1.28659e+02
1.76959e-03,1.23976e+02
1.78683e-03,1.19461e+02
1.80425e-03,1.15109e+02
1.82184e-03,1.10913e+02
1.83960e-03,1.06868e+02
1.85753e-03,1.02969e+02
1.87564e-03,9.92099e+01
1.89392e-03,9.55864e+01
1.91238e-03,9.20933e+01
1.93102e-03,8.87262e+01
1.94985e-03,8.54804e+01
1.96885e-03,8.23517e+01
1.98804e-03,7.93359e+01
2.00742e-03,7.64289e+01
2.02699e-03,7.36269e+01
2.04675e-03,7.09261e+01
2.06670e-03,6.83228e+01
2.08685e-03,6.58137e+01
2.10719e-03,6.33952e+01
2.12773e-03,6.10642e+01
2.14847e-03,5.88175e+01
2.16941e-03,5.66521e+01
2.19056e-03,5.45651e+01
2.21191e-03,5.25537e+01
2.23347e-03,5.06151e+01
2.25524e-03,4.87467e+01
2.27723e-03,4.69461e+01
2.29942e-03,4.52107e+01
2.32184e-03,4.35382e+01
2.34447e-03,4.19264e+01
2.36732e-03,4.03731e+01
2.39040e-03,3.88761e+01
2.41370e-03,3.74335e+01
2.43723e-03,3.60432e+01
2.46099e-03,3.47034e+01
2.48498e-03,3.34123e+01
2.50920e-03,3.21681e+01
2.53366e-03,3.09691e+01
2.55836e-03,2.98137e+01
2.58329e-03,2.87003e+01
2.60847e-03,2.76274e+01
2.63390e-03,2.65936e+01
2.65958e-03,2.55973e+01
2.68550e-03,2.46373e+01
2.71168e-03,2.37122e+01
2.73811e-03,2.28209e+01
2.76480e-03,2.19619e+01
2.79175e-03,2.11343e+01
2.81896e-03,2.03368e+01
2.84644e-03,1.95684e+01
2.87419e-03,1.88279e+01
2.90221e-03,1.81145e+01
2.93050e-03,1.74271e+01
2.95906e-03,1.67647e+01
2.98791e-03,1.61265e+01
