m1=23575.711, m2=65.125, gsp=2.270, rhosp=53.448
fGW[Hz],dPh[rad]
2.14629e-03,1.64367e+03
2.19500e-03,1.56450e+03
2.24482e-03,1.48909e+03
2.29577e-03,1.41728e+03
2.34788e-03,1.34888e+03
2.40117e-03,1.28374e+03
2.45566e-03,1.22171e+03
2.51140e-03,1.16263e+03
2.56840e-03,1.10637e+03
2.62669e-03,1.05279e+03
2.68631e-03,1.00176e+03
2.74728e-03,9.53177e+02
2.80963e-03,9.06909e+02
2.87340e-03,8.62851e+02
2.93862e-03,8.20898e+02
3.00531e-03,7.80950e+02
3.07352e-03,7.42913e+02
3.14328e-03,7.06696e+02
3.21462e-03,6.72212e+02
3.28758e-03,6.39379e+02
3.36220e-03,6.08120e+02
3.43851e-03,5.78359e+02
3.51655e-03,5.50025e+02
3.59637e-03,5.23051e+02
3.67799e-03,4.97373e+02
3.76147e-03,4.72927e+02
3.84684e-03,4.49657e+02
3.93415e-03,4.27506e+02
4.02344e-03,4.06421e+02
4.11476e-03,3.86352e+02
4.20815e-03,3.67249e+02
4.30366e-03,3.49068e+02
4.40134e-03,3.31764e+02
4.50123e-03,3.15296e+02
4.60340e-03,2.99624e+02
4.70788e-03,2.84710e+02
4.81473e-03,2.70517e+02
4.92401e-03,2.57013e+02
5.03576e-03,2.44163e+02
5.15006e-03,2.31936e+02
5.26695e-03,2.20304e+02
5.38649e-03,2.09236e+02
5.50874e-03,1.98708e+02
5.63377e-03,1.88692e+02
5.76164e-03,1.79165e+02
5.89241e-03,1.70103e+02
6.02614e-03,1.61483e+02
6.16292e-03,1.53286e+02
6.30279e-03,1.45489e+02
6.44584e-03,1.38075e+02
6.59214e-03,1.31025e+02
6.74176e-03,1.24321e+02
6.89478e-03,1.17948e+02
7.05126e-03,1.11888e+02
7.21130e-03,1.06127e+02
7.37497e-03,1.00651e+02
7.54236e-03,9.54462e+01
7.71354e-03,9.04991e+01
7.88861e-03,8.57975e+01
8.06766e-03,8.13296e+01
8.25077e-03,7.70841e+01
8.43803e-03,7.30504e+01
8.62954e-03,6.92182e+01
8.82540e-03,6.55777e+01
9.02571e-03,6.21197e+01
9.23056e-03,5.88354e+01
9.44006e-03,5.57163e+01
9.65432e-03,5.27545e+01
9.87344e-03,4.99422e+01
1.00975e-02,4.72723e+01
1.03267e-02,4.47379e+01
1.05611e-02,4.23322e+01
1.08008e-02,4.00491e+01
1.10459e-02,3.78825e+01
1.12966e-02,3.58268e+01
1.15530e-02,3.38766e+01
1.18152e-02,3.20266e+01
1.20834e-02,3.02720e+01
1.23577e-02,2.86081e+01
1.26381e-02,2.70303e+01
1.29250e-02,2.55346e+01
1.32183e-02,2.41167e+01
1.35183e-02,2.27729e+01
1.38252e-02,2.14995e+01
1.41389e-02,2.02930e+01
1.44598e-02,1.91501e+01
1.47880e-02,1.80676e+01
1.51237e-02,1.70425e+01
1.54669e-02,1.60719e+01
1.58180e-02,1.51531e+01
1.61770e-02,1.42835e+01
1.65441e-02,1.34606e+01
1.69196e-02,1.26821e+01
1.73036e-02,1.19457e+01
1.76964e-02,1.12493e+01
1.80980e-02,1.05908e+01
1.85088e-02,9.96828e+00
1.89289e-02,9.37997e+00
1.93585e-02,8.82408e+00
1.97979e-02,8.29894e+00
2.02472e-02,7.80297e+00
2.07067e-02,7.33465e+00
2.11767e-02,6.89256e+00
2.16573e-02,6.47532e+00
2.21489e-02,6.08163e+00
2.26516e-02,5.71027e+00
2.31657e-02,5.36006e+00
2.36915e-02,5.02987e+00
2.42292e-02,4.71866e+00
2.47791e-02,4.42540e+00
2.53415e-02,4.14914e+00
2.59167e-02,3.88897e+00
2.65049e-02,3.64402e+00
2.71065e-02,3.41346e+00
2.77217e-02,3.19652e+00
2.83509e-02,2.99244e+00
2.89943e-02,2.80054e+00
2.96524e-02,2.62012e+00
3.03254e-02,2.45057e+00
3.10137e-02,2.29127e+00
3.17176e-02,2.14165e+00
3.24375e-02,2.00116e+00
3.31737e-02,1.86930e+00
3.39266e-02,1.74558e+00
3.46966e-02,1.62952e+00
3.54841e-02,1.52068e+00
3.62895e-02,1.41867e+00
3.71131e-02,1.32306e+00
3.79555e-02,1.23351e+00
3.88169e-02,1.14964e+00
3.96979e-02,1.07112e+00
4.05989e-02,9.97648e-01
4.15204e-02,9.28910e-01
4.24628e-02,8.64625e-01
4.34265e-02,8.04525e-01
4.44121e-02,7.48357e-01
4.54201e-02,6.95882e-01
4.64510e-02,6.46873e-01
4.75053e-02,6.01117e-01
4.85835e-02,5.58413e-01
4.96862e-02,5.18569e-01
5.08139e-02,4.81407e-01
5.19672e-02,4.46759e-01
5.31466e-02,4.14464e-01
5.43529e-02,3.84372e-01
5.55865e-02,3.56343e-01
5.68481e-02,3.30244e-01
5.81384e-02,3.05950e-01
5.94579e-02,2.83342e-01
6.08074e-02,2.62311e-01
6.21875e-02,2.42753e-01
6.35990e-02,2.24570e-01
6.50424e-02,2.07671e-01
6.65187e-02,1.91970e-01
6.80284e-02,1.77386e-01
6.95724e-02,1.63844e-01
7.11515e-02,1.51274e-01
7.27664e-02,1.39608e-01
7.44179e-02,1.28785e-01
7.61069e-02,1.18746e-01
7.78343e-02,1.09438e-01
7.96008e-02,1.00810e-01
8.14075e-02,9.28131e-02
8.32552e-02,8.54045e-02
8.51448e-02,7.85421e-02
8.70773e-02,7.21873e-02
8.90536e-02,6.63041e-02
9.10748e-02,6.08587e-02
9.31419e-02,5.58198e-02
9.52559e-02,5.11581e-02
9.74179e-02,4.68464e-02
9.96289e-02,4.28593e-02
1.01890e-01,3.91731e-02
1.04203e-01,3.57659e-02
1.06568e-01,3.26172e-02
1.08986e-01,2.97080e-02
1.11460e-01,2.70207e-02
1.13990e-01,2.45387e-02
1.16577e-01,2.22468e-02
1.19223e-01,2.01309e-02
1.21929e-01,1.81778e-02
1.24696e-01,1.63753e-02
1.27526e-01,1.47120e-02
1.30421e-01,1.31776e-02
1.33381e-01,1.17621e-02
1.36408e-01,1.04566e-02
1.39504e-01,9.25280e-03
1.42670e-01,8.14286e-03
1.45908e-01,7.11964e-03
1.49220e-01,6.17649e-03
1.52607e-01,5.30727e-03
1.56070e-01,4.50630e-03
1.59613e-01,3.76830e-03
1.63235e-01,3.08842e-03
1.66940e-01,2.46215e-03
1.70729e-01,1.88534e-03
1.74604e-01,1.35413e-03
1.78567e-01,8.64987e-04
1.82620e-01,4.14620e-04
1.86765e-01,0.00000e+00
