m1=3041.430, m2=67.062, gsp=2.120, rhosp=12.894
fGW[Hz],dPh[rad]
3.55055e-03,1.29148e+01
3.65961e-03,1.20632e+01
3.77201e-03,1.12677e+01
3.88786e-03,1.05247e+01
4.00728e-03,9.83061e+00
4.13036e-03,9.18230e+00
4.25722e-03,8.57673e+00
4.38798e-03,8.01108e+00
4.52275e-03,7.48271e+00
4.66166e-03,6.98917e+00
4.80484e-03,6.52817e+00
4.95242e-03,6.09756e+00
5.10453e-03,5.69533e+00
5.26131e-03,5.31962e+00
5.42291e-03,4.96868e+00
5.58947e-03,4.64088e+00
5.76115e-03,4.33468e+00
5.93810e-03,4.04868e+00
6.12048e-03,3.78153e+00
6.30847e-03,3.53199e+00
6.50223e-03,3.29890e+00
6.70194e-03,3.08119e+00
6.90779e-03,2.87783e+00
7.11995e-03,2.68788e+00
7.33864e-03,2.51045e+00
7.56404e-03,2.34472e+00
7.79636e-03,2.18993e+00
8.03582e-03,2.04534e+00
8.28264e-03,1.91028e+00
8.53703e-03,1.78413e+00
8.79924e-03,1.66630e+00
9.06951e-03,1.55625e+00
9.34807e-03,1.45345e+00
9.63519e-03,1.35743e+00
9.93113e-03,1.26775e+00
1.02362e-02,1.18398e+00
1.05506e-02,1.10574e+00
1.08746e-02,1.03266e+00
1.12086e-02,9.64397e-01
1.15529e-02,9.00641e-01
1.19077e-02,8.41092e-01
1.22735e-02,7.85473e-01
1.26504e-02,7.33523e-01
1.30390e-02,6.85002e-01
1.34395e-02,6.39683e-01
1.38522e-02,5.97355e-01
1.42777e-02,5.57821e-01
1.47162e-02,5.20897e-01
1.51682e-02,4.86410e-01
1.56341e-02,4.54200e-01
1.61143e-02,4.24117e-01
1.66092e-02,3.96020e-01
1.71194e-02,3.69779e-01
1.76452e-02,3.45271e-01
1.81871e-02,3.22381e-01
1.87458e-02,3.01004e-01
1.93215e-02,2.81039e-01
1.99150e-02,2.62393e-01
2.05266e-02,2.44979e-01
2.11571e-02,2.28716e-01
2.18069e-02,2.13528e-01
2.24767e-02,1.99344e-01
2.31671e-02,1.86098e-01
2.38786e-02,1.73727e-01
2.46120e-02,1.62175e-01
2.53680e-02,1.51387e-01
2.61471e-02,1.41312e-01
2.69502e-02,1.31905e-01
2.77780e-02,1.23120e-01
2.86312e-02,1.14916e-01
2.95106e-02,1.07255e-01
3.04170e-02,1.00102e-01
3.13512e-02,9.34226e-02
3.23141e-02,8.71857e-02
3.33066e-02,8.13621e-02
3.43296e-02,7.59244e-02
3.53840e-02,7.08473e-02
3.64708e-02,6.61068e-02
3.75910e-02,6.16809e-02
3.87456e-02,5.75486e-02
3.99356e-02,5.36905e-02
4.11622e-02,5.00887e-02
4.24265e-02,4.67260e-02
4.37296e-02,4.35868e-02
4.50727e-02,4.06562e-02
4.64571e-02,3.79205e-02
4.78840e-02,3.53668e-02
4.93547e-02,3.29830e-02
5.08706e-02,3.07579e-02
5.24331e-02,2.86809e-02
5.40435e-02,2.67424e-02
5.57034e-02,2.49331e-02
5.74143e-02,2.32445e-02
5.91778e-02,2.16686e-02
6.09954e-02,2.01979e-02
6.28688e-02,1.88254e-02
6.47998e-02,1.75447e-02
6.67900e-02,1.63497e-02
6.88414e-02,1.52346e-02
7.09559e-02,1.41943e-02
7.31352e-02,1.32236e-02
7.53815e-02,1.23181e-02
7.76968e-02,1.14734e-02
8.00832e-02,1.06854e-02
8.25429e-02,9.95036e-03
8.50782e-02,9.26481e-03
8.76913e-02,8.62543e-03
9.03847e-02,8.02916e-03
9.31608e-02,7.47313e-03
9.60221e-02,6.95466e-03
9.89714e-02,6.47125e-03
1.02011e-01,6.02057e-03
1.05144e-01,5.60042e-03
1.08374e-01,5.20879e-03
1.11702e-01,4.84377e-03
1.15133e-01,4.50357e-03
1.18670e-01,4.18655e-03
1.22314e-01,3.89115e-03
1.26071e-01,3.61593e-03
1.29943e-01,3.35954e-03
1.33935e-01,3.12072e-03
1.38048e-01,2.89829e-03
1.42288e-01,2.69115e-03
1.46659e-01,2.49827e-03
1.51163e-01,2.31870e-03
1.55806e-01,2.15154e-03
1.60591e-01,1.99596e-03
1.65524e-01,1.85118e-03
1.70608e-01,1.71646e-03
1.75848e-01,1.59113e-03
1.81249e-01,1.47456e-03
1.86816e-01,1.36615e-03
1.92554e-01,1.26535e-03
1.98468e-01,1.17164e-03
2.04564e-01,1.08454e-03
2.10847e-01,1.00360e-03
2.17323e-01,9.28399e-04
2.23998e-01,8.58550e-04
2.30878e-01,7.93685e-04
2.37969e-01,7.33462e-04
2.45278e-01,6.77562e-04
2.52812e-01,6.25689e-04
2.60577e-01,5.77564e-04
2.68580e-01,5.32930e-04
2.76829e-01,4.91545e-04
2.85332e-01,4.53183e-04
2.94096e-01,4.17634e-04
3.03129e-01,3.84702e-04
3.12439e-01,3.54205e-04
3.22035e-01,3.25971e-04
3.31926e-01,2.99842e-04
3.42121e-01,2.75669e-04
3.52629e-01,2.53314e-04
3.63460e-01,2.32648e-04
3.74624e-01,2.13551e-04
3.86130e-01,1.95910e-04
3.97990e-01,1.79622e-04
4.10214e-01,1.64588e-04
4.22813e-01,1.50718e-04
4.35799e-01,1.37928e-04
4.49185e-01,1.26139e-04
4.62981e-01,1.15278e-04
4.77201e-01,1.05275e-04
4.91858e-01,9.60692e-05
5.06965e-01,8.75995e-05
5.22536e-01,7.98116e-05
5.38586e-01,7.26541e-05
5.55128e-01,6.60796e-05
5.72178e-01,6.00437e-05
5.89752e-01,5.45054e-05
6.07866e-01,4.94264e-05
6.26536e-01,4.47713e-05
6.45780e-01,4.05070e-05
6.65615e-01,3.66031e-05
6.86058e-01,3.30311e-05
7.07130e-01,2.97648e-05
7.28849e-01,2.67797e-05
7.51235e-01,2.40533e-05
7.74309e-01,2.15647e-05
7.98091e-01,1.92944e-05
8.22604e-01,1.72246e-05
8.47870e-01,1.53388e-05
8.73912e-01,1.36216e-05
9.00753e-01,1.20589e-05
9.28419e-01,1.06377e-05
9.56935e-01,9.34600e-06
9.86327e-01,8.17264e-06
1.01662e+00,7.10746e-06
1.04785e+00,6.14107e-06
1.08003e+00,5.26483e-06
1.11320e+00,4.47081e-06
1.14739e+00,3.75171e-06
1.18263e+00,3.10084e-06
1.21896e+00,2.51208e-06
1.25640e+00,1.97979e-06
1.29499e+00,1.49883e-06
1.33476e+00,1.06450e-06
1.37576e+00,6.72479e-07
1.41801e+00,3.18843e-07
1.46157e+00,0.00000e+00
