m1=303041.854, m2=19.649, gsp=2.454, rhosp=1722.050
fGW[Hz],dPh[rad]
1.77598e-03,1.49079e+05
1.79483e-03,1.43617e+05
1.81387e-03,1.38352e+05
1.83312e-03,1.33276e+05
1.85257e-03,1.28383e+05
1.87223e-03,1.23667e+05
1.89210e-03,1.19120e+05
1.91218e-03,1.14738e+05
1.93247e-03,1.10514e+05
1.95297e-03,1.06443e+05
1.97369e-03,1.02520e+05
1.99464e-03,9.87386e+04
2.01580e-03,9.50945e+04
2.03719e-03,9.15827e+04
2.05881e-03,8.81985e+04
2.08066e-03,8.49374e+04
2.10273e-03,8.17950e+04
2.12505e-03,7.87671e+04
2.14760e-03,7.58495e+04
2.17039e-03,7.30384e+04
2.19342e-03,7.03300e+04
2.21669e-03,6.77205e+04
2.24021e-03,6.52064e+04
2.26398e-03,6.27844e+04
2.28801e-03,6.04510e+04
2.31228e-03,5.82031e+04
2.33682e-03,5.60377e+04
2.36162e-03,5.39517e+04
2.38668e-03,5.19423e+04
2.41200e-03,5.00068e+04
2.43760e-03,4.81424e+04
2.46346e-03,4.63467e+04
2.48960e-03,4.46170e+04
2.51602e-03,4.29511e+04
2.54272e-03,4.13466e+04
2.56970e-03,3.98013e+04
2.59697e-03,3.83130e+04
2.62452e-03,3.68797e+04
2.65237e-03,3.54993e+04
2.68052e-03,3.41700e+04
2.70896e-03,3.28898e+04
2.73771e-03,3.16570e+04
2.76676e-03,3.04699e+04
2.79611e-03,2.93268e+04
2.82578e-03,2.82261e+04
2.85577e-03,2.71662e+04
2.88607e-03,2.61456e+04
2.91670e-03,2.51629e+04
2.94765e-03,2.42167e+04
2.97892e-03,2.33057e+04
3.01053e-03,2.24286e+04
3.04248e-03,2.15841e+04
3.07476e-03,2.07711e+04
3.10739e-03,1.99883e+04
3.14036e-03,1.92347e+04
3.17369e-03,1.85092e+04
3.20736e-03,1.78107e+04
3.24140e-03,1.71383e+04
3.27579e-03,1.64910e+04
3.31055e-03,1.58678e+04
3.34568e-03,1.52679e+04
3.38118e-03,1.46905e+04
3.41706e-03,1.41346e+04
3.45332e-03,1.35995e+04
3.48996e-03,1.30845e+04
3.52699e-03,1.25887e+04
3.56442e-03,1.21115e+04
3.60224e-03,1.16521e+04
3.64047e-03,1.12100e+04
3.67910e-03,1.07844e+04
3.71813e-03,1.03748e+04
3.75759e-03,9.98055e+03
3.79746e-03,9.60109e+03
3.83776e-03,9.23588e+03
3.87848e-03,8.88438e+03
3.91963e-03,8.54608e+03
3.96123e-03,8.22049e+03
4.00326e-03,7.90713e+03
4.04574e-03,7.60556e+03
4.08867e-03,7.31532e+03
4.13205e-03,7.03601e+03
