m1=1804.558, m2=35.198, gsp=2.075, rhosp=13.187
fGW[Hz],dPh[rad]
5.15020e-03,7.23034e+00
5.31236e-03,6.73593e+00
5.47962e-03,6.27532e+00
5.65215e-03,5.84620e+00
5.83011e-03,5.44641e+00
6.01367e-03,5.07395e+00
6.20302e-03,4.72695e+00
6.39832e-03,4.40367e+00
6.59978e-03,4.10250e+00
6.80757e-03,3.82191e+00
7.02191e-03,3.56050e+00
7.24300e-03,3.31696e+00
7.47105e-03,3.09008e+00
7.70628e-03,2.87870e+00
7.94892e-03,2.68178e+00
8.19919e-03,2.49831e+00
8.45735e-03,2.32740e+00
8.72363e-03,2.16816e+00
8.99830e-03,2.01982e+00
9.28161e-03,1.88161e+00
9.57385e-03,1.75286e+00
9.87529e-03,1.63291e+00
1.01862e-02,1.52116e+00
1.05069e-02,1.41706e+00
1.08377e-02,1.32007e+00
1.11790e-02,1.22971e+00
1.15310e-02,1.14553e+00
1.18940e-02,1.06711e+00
1.22685e-02,9.94057e-01
1.26548e-02,9.25996e-01
1.30532e-02,8.62589e-01
1.34642e-02,8.03519e-01
1.38881e-02,7.48490e-01
1.43254e-02,6.97224e-01
1.47765e-02,6.49465e-01
1.52417e-02,6.04973e-01
1.57216e-02,5.63525e-01
1.62166e-02,5.24911e-01
1.67272e-02,4.88940e-01
1.72538e-02,4.55430e-01
1.77971e-02,4.24212e-01
1.83574e-02,3.95130e-01
1.89354e-02,3.68039e-01
1.95316e-02,3.42801e-01
2.01466e-02,3.19290e-01
2.07809e-02,2.97389e-01
2.14352e-02,2.76986e-01
2.21101e-02,2.57980e-01
2.28063e-02,2.40275e-01
2.35243e-02,2.23782e-01
2.42650e-02,2.08419e-01
2.50290e-02,1.94107e-01
2.58170e-02,1.80775e-01
2.66299e-02,1.68356e-01
2.74684e-02,1.56788e-01
2.83332e-02,1.46012e-01
2.92253e-02,1.35974e-01
3.01455e-02,1.26624e-01
3.10946e-02,1.17914e-01
3.20736e-02,1.09802e-01
3.30835e-02,1.02245e-01
3.41251e-02,9.52064e-02
3.51996e-02,8.86501e-02
3.63079e-02,8.25434e-02
3.74510e-02,7.68554e-02
3.86302e-02,7.15575e-02
3.98465e-02,6.66230e-02
4.11011e-02,6.20270e-02
4.23952e-02,5.77463e-02
4.37300e-02,5.37594e-02
4.51068e-02,5.00462e-02
4.65271e-02,4.65879e-02
4.79920e-02,4.33671e-02
4.95030e-02,4.03675e-02
5.10617e-02,3.75739e-02
5.26694e-02,3.49724e-02
5.43277e-02,3.25496e-02
5.60382e-02,3.02934e-02
5.78026e-02,2.81923e-02
5.96225e-02,2.62358e-02
6.14998e-02,2.44139e-02
6.34361e-02,2.27174e-02
6.54334e-02,2.11377e-02
6.74937e-02,1.96668e-02
6.96187e-02,1.82973e-02
7.18107e-02,1.70221e-02
7.40717e-02,1.58349e-02
7.64039e-02,1.47295e-02
7.88095e-02,1.37005e-02
8.12908e-02,1.27424e-02
8.38503e-02,1.18506e-02
8.64904e-02,1.10203e-02
8.92136e-02,1.02475e-02
9.20225e-02,9.52812e-03
9.49199e-02,8.85853e-03
9.79085e-02,8.23530e-03
1.00991e-01,7.65525e-03
1.04171e-01,7.11541e-03
1.07451e-01,6.61303e-03
1.10834e-01,6.14552e-03
1.14324e-01,5.71048e-03
1.17923e-01,5.30569e-03
1.21636e-01,4.92906e-03
1.25466e-01,4.57864e-03
1.29416e-01,4.25265e-03
1.33491e-01,3.94939e-03
1.37694e-01,3.66730e-03
1.42029e-01,3.40491e-03
1.46501e-01,3.16088e-03
1.51114e-01,2.93393e-03
1.55872e-01,2.72288e-03
1.60779e-01,2.52663e-03
1.65842e-01,2.34417e-03
1.71063e-01,2.17454e-03
1.76449e-01,2.01685e-03
1.82005e-01,1.87028e-03
1.87735e-01,1.73405e-03
1.93646e-01,1.60745e-03
1.99743e-01,1.48982e-03
2.06032e-01,1.38052e-03
2.12519e-01,1.27898e-03
2.19210e-01,1.18466e-03
2.26112e-01,1.09706e-03
2.33232e-01,1.01572e-03
2.40575e-01,9.40183e-04
2.48150e-01,8.70061e-04
2.55963e-01,8.04971e-04
2.64022e-01,7.44562e-04
2.72335e-01,6.88506e-04
2.80909e-01,6.36499e-04
2.89754e-01,5.88256e-04
2.98877e-01,5.43513e-04
3.08287e-01,5.02025e-04
3.17994e-01,4.63562e-04
3.28006e-01,4.27911e-04
3.38333e-01,3.94874e-04
3.48986e-01,3.64265e-04
3.59974e-01,3.35913e-04
3.71308e-01,3.09658e-04
3.82999e-01,2.85351e-04
3.95058e-01,2.62852e-04
4.07496e-01,2.42034e-04
4.20326e-01,2.22775e-04
4.33561e-01,2.04965e-04
4.47212e-01,1.88498e-04
4.61292e-01,1.73279e-04
4.75816e-01,1.59217e-04
4.90797e-01,1.46229e-04
5.06250e-01,1.34237e-04
5.22190e-01,1.23168e-04
5.38631e-01,1.12954e-04
5.55590e-01,1.03534e-04
5.73083e-01,9.48494e-05
5.91127e-01,8.68452e-05
6.09739e-01,7.94715e-05
6.28937e-01,7.26814e-05
6.48740e-01,6.64316e-05
6.69165e-01,6.06815e-05
6.90234e-01,5.53936e-05
7.11967e-01,5.05331e-05
7.34383e-01,4.60675e-05
7.57506e-01,4.19668e-05
7.81356e-01,3.82031e-05
8.05958e-01,3.47505e-05
8.31333e-01,3.15848e-05
8.57508e-01,2.86839e-05
8.84507e-01,2.60270e-05
9.12357e-01,2.35949e-05
9.41083e-01,2.13700e-05
9.70713e-01,1.93357e-05
1.00128e+00,1.74767e-05
1.03280e+00,1.57791e-05
1.06532e+00,1.42297e-05
1.09886e+00,1.28164e-05
1.13346e+00,1.15281e-05
1.16915e+00,1.03544e-05
1.20596e+00,9.28582e-06
1.24393e+00,8.31358e-06
1.28310e+00,7.42953e-06
1.32349e+00,6.62619e-06
1.36516e+00,5.89666e-06
1.40815e+00,5.23457e-06
1.45248e+00,4.63408e-06
1.49822e+00,4.08981e-06
1.54539e+00,3.59681e-06
1.59405e+00,3.15053e-06
1.64423e+00,2.74680e-06
1.69600e+00,2.38180e-06
1.74940e+00,2.05202e-06
1.80448e+00,1.75424e-06
1.86130e+00,1.48553e-06
1.91990e+00,1.24320e-06
1.98035e+00,1.02478e-06
2.04270e+00,8.28039e-07
2.10702e+00,6.50925e-07
2.17336e+00,4.91573e-07
2.24179e+00,3.48283e-07
2.31237e+00,2.19507e-07
2.38518e+00,1.03839e-07
2.46028e+00,0.00000e+00
