m1=245829.203, m2=3.583, gsp=2.072, rhosp=30.429
fGW[Hz],dPh[rad]
3.54262e-03,6.39883e+01
3.57156e-03,6.19760e+01
3.60074e-03,6.00267e+01
3.63016e-03,5.81384e+01
3.65981e-03,5.63091e+01
3.68971e-03,5.45372e+01
3.71986e-03,5.28207e+01
3.75025e-03,5.11580e+01
3.78089e-03,4.95474e+01
3.81178e-03,4.79872e+01
3.84292e-03,4.64759e+01
3.87431e-03,4.50120e+01
3.90597e-03,4.35939e+01
3.93788e-03,4.22203e+01
3.97005e-03,4.08897e+01
4.00248e-03,3.96008e+01
4.03518e-03,3.83524e+01
4.06815e-03,3.71431e+01
4.10139e-03,3.59717e+01
4.13489e-03,3.48371e+01
4.16868e-03,3.37380e+01
4.20273e-03,3.26734e+01
4.23707e-03,3.16423e+01
4.27168e-03,3.06435e+01
4.30658e-03,2.96760e+01
4.34177e-03,2.87389e+01
4.37724e-03,2.78312e+01
4.41300e-03,2.69520e+01
4.44905e-03,2.61004e+01
4.48540e-03,2.52756e+01
4.52205e-03,2.44766e+01
4.55899e-03,2.37028e+01
4.59624e-03,2.29532e+01
4.63379e-03,2.22272e+01
4.67165e-03,2.15240e+01
4.70981e-03,2.08429e+01
4.74829e-03,2.01832e+01
4.78708e-03,1.95442e+01
4.82619e-03,1.89253e+01
4.86562e-03,1.83259e+01
4.90537e-03,1.77453e+01
4.94545e-03,1.71829e+01
4.98585e-03,1.66382e+01
5.02659e-03,1.61107e+01
5.06765e-03,1.55997e+01
5.10906e-03,1.51048e+01
5.15080e-03,1.46255e+01
5.19288e-03,1.41613e+01
5.23530e-03,1.37116e+01
5.27807e-03,1.32761e+01
5.32119e-03,1.28543e+01
5.36467e-03,1.24458e+01
5.40850e-03,1.20501e+01
5.45268e-03,1.16668e+01
5.49723e-03,1.12957e+01
5.54214e-03,1.09362e+01
5.58742e-03,1.05880e+01
5.63307e-03,1.02508e+01
5.67909e-03,9.92418e+00
5.72549e-03,9.60786e+00
5.77226e-03,9.30150e+00
5.81942e-03,9.00478e+00
5.86696e-03,8.71741e+00
5.91490e-03,8.43908e+00
5.96322e-03,8.16952e+00
6.01194e-03,7.90845e+00
6.06106e-03,7.65560e+00
6.11057e-03,7.41071e+00
6.16050e-03,7.17354e+00
6.21083e-03,6.94384e+00
6.26157e-03,6.72137e+00
6.31272e-03,6.50592e+00
6.36430e-03,6.29725e+00
6.41629e-03,6.09515e+00
6.46871e-03,5.89943e+00
6.52156e-03,5.70987e+00
6.57484e-03,5.52628e+00
6.62856e-03,5.34849e+00
6.68271e-03,5.17629e+00
6.73731e-03,5.00952e+00
6.79235e-03,4.84801e+00
6.84784e-03,4.69159e+00
6.90379e-03,4.54010e+00
6.96019e-03,4.39339e+00
7.01705e-03,4.25130e+00
7.07438e-03,4.11369e+00
7.13218e-03,3.98042e+00
7.19045e-03,3.85135e+00
7.24919e-03,3.72635e+00
7.30842e-03,3.60529e+00
7.36813e-03,3.48806e+00
7.42832e-03,3.37451e+00
7.48901e-03,3.26455e+00
7.55019e-03,3.15806e+00
7.61188e-03,3.05493e+00
7.67407e-03,2.95505e+00
7.73676e-03,2.85832e+00
7.79997e-03,2.76464e+00
7.86369e-03,2.67391e+00
7.92794e-03,2.58605e+00
7.99271e-03,2.50096e+00
8.05801e-03,2.41856e+00
8.12384e-03,2.33876e+00
8.19021e-03,2.26147e+00
8.25712e-03,2.18662e+00
8.32458e-03,2.11413e+00
8.39259e-03,2.04394e+00
8.46116e-03,1.97595e+00
8.53029e-03,1.91012e+00
8.59998e-03,1.84636e+00
8.67024e-03,1.78461e+00
8.74107e-03,1.72481e+00
8.81249e-03,1.66690e+00
8.88448e-03,1.61081e+00
8.95707e-03,1.55650e+00
9.03025e-03,1.50390e+00
9.10402e-03,1.45296e+00
9.17840e-03,1.40363e+00
9.25339e-03,1.35586e+00
9.32898e-03,1.30960e+00
9.40520e-03,1.26479e+00
9.48204e-03,1.22140e+00
9.55951e-03,1.17938e+00
9.63761e-03,1.13869e+00
9.71634e-03,1.09928e+00
9.79572e-03,1.06112e+00
9.87575e-03,1.02416e+00
9.95644e-03,9.88370e-01
1.00378e-02,9.53709e-01
1.01198e-02,9.20142e-01
1.02025e-02,8.87636e-01
1.02858e-02,8.56156e-01
1.03698e-02,8.25670e-01
1.04546e-02,7.96147e-01
1.05400e-02,7.67557e-01
1.06261e-02,7.39870e-01
1.07129e-02,7.13057e-01
1.08004e-02,6.87091e-01
1.08887e-02,6.61945e-01
1.09776e-02,6.37594e-01
1.10673e-02,6.14012e-01
1.11577e-02,5.91174e-01
1.12489e-02,5.69059e-01
1.13408e-02,5.47641e-01
1.14334e-02,5.26901e-01
1.15268e-02,5.06816e-01
1.16210e-02,4.87365e-01
1.17160e-02,4.68529e-01
1.18117e-02,4.50287e-01
1.19082e-02,4.32623e-01
1.20055e-02,4.15516e-01
1.21035e-02,3.98950e-01
1.22024e-02,3.82907e-01
1.23021e-02,3.67371e-01
1.24026e-02,3.52326e-01
1.25040e-02,3.37757e-01
1.26061e-02,3.23648e-01
1.27091e-02,3.09984e-01
1.28129e-02,2.96753e-01
1.29176e-02,2.83940e-01
1.30231e-02,2.71531e-01
1.31295e-02,2.59515e-01
1.32368e-02,2.47878e-01
1.33450e-02,2.36609e-01
1.34540e-02,2.25697e-01
1.35639e-02,2.15129e-01
1.36747e-02,2.04895e-01
1.37864e-02,1.94985e-01
1.38991e-02,1.85388e-01
1.40126e-02,1.76094e-01
1.41271e-02,1.67094e-01
1.42425e-02,1.58378e-01
1.43589e-02,1.49938e-01
1.44762e-02,1.41765e-01
1.45945e-02,1.33850e-01
1.47137e-02,1.26185e-01
1.48339e-02,1.18763e-01
1.49551e-02,1.11575e-01
1.50773e-02,1.04614e-01
1.52004e-02,9.78734e-02
1.53246e-02,9.13458e-02
1.54498e-02,8.50246e-02
1.55761e-02,7.89033e-02
1.57033e-02,7.29754e-02
1.58316e-02,6.72350e-02
1.59609e-02,6.16760e-02
1.60913e-02,5.62928e-02
1.62228e-02,5.10797e-02
1.63553e-02,4.60315e-02
1.64890e-02,4.11429e-02
1.66237e-02,3.64088e-02
