m1=98726.168, m2=23.430, gsp=2.402, rhosp=2850.582
fGW[Hz],dPh[rad]
2.20066e-03,1.59649e+05
2.23417e-03,1.52890e+05
2.26819e-03,1.46397e+05
2.30274e-03,1.40161e+05
2.33780e-03,1.34171e+05
2.37341e-03,1.28420e+05
2.40955e-03,1.22899e+05
2.44624e-03,1.17599e+05
2.48350e-03,1.12511e+05
2.52132e-03,1.07629e+05
2.55972e-03,1.02944e+05
2.59870e-03,9.84499e+04
2.63827e-03,9.41386e+04
2.67845e-03,9.00036e+04
2.71924e-03,8.60383e+04
2.76065e-03,8.22363e+04
2.80269e-03,7.85913e+04
2.84537e-03,7.50976e+04
2.88871e-03,7.17492e+04
2.93270e-03,6.85406e+04
2.97736e-03,6.54665e+04
3.02270e-03,6.25217e+04
3.06873e-03,5.97011e+04
3.11547e-03,5.70000e+04
3.16291e-03,5.44136e+04
3.21108e-03,5.19376e+04
3.25998e-03,4.95674e+04
3.30963e-03,4.72990e+04
3.36003e-03,4.51284e+04
3.41120e-03,4.30516e+04
3.46315e-03,4.10649e+04
3.51589e-03,3.91646e+04
3.56943e-03,3.73474e+04
3.62379e-03,3.56097e+04
3.67897e-03,3.39485e+04
3.73500e-03,3.23605e+04
3.79188e-03,3.08429e+04
3.84963e-03,2.93926e+04
3.90825e-03,2.80069e+04
3.96777e-03,2.66832e+04
4.02820e-03,2.54188e+04
4.08954e-03,2.42113e+04
4.15182e-03,2.30583e+04
4.21505e-03,2.19575e+04
4.27924e-03,2.09067e+04
4.34440e-03,1.99037e+04
4.41057e-03,1.89466e+04
4.47773e-03,1.80333e+04
4.54592e-03,1.71621e+04
4.61515e-03,1.63310e+04
4.68544e-03,1.55383e+04
4.75679e-03,1.47824e+04
4.82923e-03,1.40617e+04
4.90278e-03,1.33746e+04
4.97744e-03,1.27197e+04
5.05324e-03,1.20955e+04
5.13019e-03,1.15006e+04
5.20832e-03,1.09338e+04
5.28764e-03,1.03939e+04
5.36816e-03,9.87954e+03
5.44991e-03,9.38966e+03
5.53291e-03,8.92314e+03
5.61717e-03,8.47893e+03
5.70271e-03,8.05602e+03
5.78956e-03,7.65343e+03
5.87773e-03,7.27024e+03
5.96724e-03,6.90556e+03
6.05811e-03,6.55854e+03
6.15037e-03,6.22836e+03
6.24403e-03,5.91425e+03
6.33912e-03,5.61545e+03
6.43566e-03,5.33126e+03
6.53367e-03,5.06099e+03
6.63317e-03,4.80399e+03
6.73419e-03,4.55964e+03
6.83674e-03,4.32733e+03
6.94086e-03,4.10651e+03
7.04656e-03,3.89663e+03
7.15387e-03,3.69715e+03
7.26281e-03,3.50760e+03
7.37342e-03,3.32750e+03
7.48571e-03,3.15638e+03
7.59971e-03,2.99383e+03
7.71544e-03,2.83942e+03
7.83294e-03,2.69277e+03
7.95222e-03,2.55349e+03
8.07333e-03,2.42124e+03
8.19628e-03,2.29566e+03
8.32110e-03,2.17643e+03
8.44782e-03,2.06324e+03
8.57647e-03,1.95580e+03
8.70708e-03,1.85382e+03
8.83968e-03,1.75703e+03
8.97429e-03,1.66517e+03
9.11096e-03,1.57801e+03
9.24971e-03,1.49531e+03
9.39057e-03,1.41684e+03
9.53358e-03,1.34241e+03
9.67877e-03,1.27179e+03
9.82616e-03,1.20481e+03
9.97581e-03,1.14128e+03
1.01277e-02,1.08103e+03
1.02820e-02,1.02390e+03
1.04385e-02,9.69714e+02
1.05975e-02,9.18340e+02
1.07589e-02,8.69631e+02
1.09227e-02,8.23452e+02
1.10891e-02,7.79674e+02
1.12580e-02,7.38176e+02
1.14294e-02,6.98840e+02
1.16035e-02,6.61558e+02
1.17802e-02,6.26223e+02
1.19596e-02,5.92736e+02
1.21417e-02,5.61002e+02
1.23266e-02,5.30932e+02
1.25143e-02,5.02439e+02
1.27049e-02,4.75443e+02
1.28984e-02,4.49866e+02
1.30948e-02,4.25635e+02
1.32942e-02,4.02681e+02
1.34967e-02,3.80936e+02
1.37022e-02,3.60339e+02
1.39109e-02,3.40830e+02
1.41227e-02,3.22353e+02
1.43378e-02,3.04853e+02
1.45562e-02,2.88279e+02
1.47778e-02,2.72584e+02
1.50029e-02,2.57722e+02
1.52314e-02,2.43648e+02
1.54633e-02,2.30322e+02
1.56988e-02,2.17705e+02
1.59379e-02,2.05758e+02
1.61806e-02,1.94448e+02
1.64270e-02,1.83740e+02
1.66772e-02,1.73603e+02
1.69312e-02,1.64007e+02
1.71890e-02,1.54923e+02
1.74508e-02,1.46325e+02
1.77165e-02,1.38186e+02
1.79863e-02,1.30482e+02
1.82602e-02,1.23190e+02
1.85383e-02,1.16289e+02
1.88206e-02,1.09758e+02
1.91073e-02,1.03577e+02
1.93982e-02,9.77271e+01
1.96936e-02,9.21913e+01
1.99936e-02,8.69528e+01
2.02980e-02,8.19957e+01
2.06072e-02,7.73049e+01
2.09210e-02,7.28665e+01
2.12396e-02,6.86668e+01
2.15630e-02,6.46931e+01
2.18914e-02,6.09334e+01
2.22248e-02,5.73763e+01
2.25633e-02,5.40108e+01
2.29069e-02,5.08268e+01
2.32557e-02,4.78146e+01
2.36099e-02,4.49648e+01
2.39694e-02,4.22690e+01
2.43344e-02,3.97187e+01
2.47050e-02,3.73061e+01
2.50813e-02,3.50240e+01
2.54632e-02,3.28652e+01
2.58510e-02,3.08232e+01
2.62447e-02,2.88916e+01
2.66444e-02,2.70646e+01
2.70501e-02,2.53365e+01
2.74621e-02,2.37019e+01
2.78803e-02,2.21559e+01
2.83049e-02,2.06937e+01
2.87359e-02,1.93107e+01
2.91735e-02,1.80027e+01
2.96178e-02,1.67656e+01
3.00689e-02,1.55956e+01
3.05268e-02,1.44892e+01
3.09917e-02,1.34427e+01
3.14636e-02,1.24531e+01
3.19428e-02,1.15172e+01
3.24292e-02,1.06322e+01
3.29231e-02,9.79520e+00
3.34245e-02,9.00372e+00
3.39335e-02,8.25525e+00
3.44503e-02,7.54747e+00
3.49749e-02,6.87818e+00
3.55075e-02,6.24529e+00
3.60483e-02,5.64683e+00
3.65972e-02,5.08093e+00
3.71546e-02,4.54583e+00
3.77204e-02,4.03985e+00
3.82948e-02,3.56142e+00
3.88780e-02,3.10904e+00
3.94701e-02,2.68130e+00
4.00712e-02,2.27685e+00
4.06814e-02,1.89444e+00
4.13010e-02,1.53287e+00
4.19299e-02,1.19100e+00
4.25685e-02,8.67764e-01
4.32167e-02,5.62149e-01
4.38749e-02,2.73196e-01
4.45430e-02,0.00000e+00
