m1=27245.147, m2=23.799, gsp=2.182, rhosp=518.919
fGW[Hz],dPh[rad]
3.01875e-03,1.86197e+03
3.07973e-03,1.77579e+03
3.14193e-03,1.69347e+03
3.20539e-03,1.61484e+03
3.27014e-03,1.53974e+03
3.33619e-03,1.46801e+03
3.40357e-03,1.39951e+03
3.47232e-03,1.33410e+03
3.54246e-03,1.27163e+03
3.61401e-03,1.21199e+03
3.68700e-03,1.15503e+03
3.76148e-03,1.10066e+03
3.83745e-03,1.04874e+03
3.91496e-03,9.99183e+02
3.99404e-03,9.51873e+02
4.07471e-03,9.06714e+02
4.15701e-03,8.63610e+02
4.24098e-03,8.22471e+02
4.32664e-03,7.83210e+02
4.41403e-03,7.45743e+02
4.50318e-03,7.09992e+02
4.59414e-03,6.75880e+02
4.68693e-03,6.43334e+02
4.78160e-03,6.12284e+02
4.87818e-03,5.82665e+02
4.97671e-03,5.54413e+02
5.07723e-03,5.27466e+02
5.17978e-03,5.01767e+02
5.28441e-03,4.77260e+02
5.39114e-03,4.53891e+02
5.50003e-03,4.31610e+02
5.61113e-03,4.10369e+02
5.72446e-03,3.90120e+02
5.84009e-03,3.70819e+02
5.95804e-03,3.52423e+02
6.07839e-03,3.34892e+02
6.20116e-03,3.18188e+02
6.32641e-03,3.02271e+02
6.45420e-03,2.87108e+02
6.58456e-03,2.72665e+02
6.71756e-03,2.58907e+02
6.85324e-03,2.45805e+02
6.99166e-03,2.33329e+02
7.13288e-03,2.21451e+02
7.27695e-03,2.10142e+02
7.42394e-03,1.99377e+02
7.57389e-03,1.89132e+02
7.72687e-03,1.79383e+02
7.88294e-03,1.70106e+02
8.04216e-03,1.61280e+02
8.20460e-03,1.52885e+02
8.37031e-03,1.44900e+02
8.53938e-03,1.37308e+02
8.71186e-03,1.30088e+02
8.88783e-03,1.23225e+02
9.06735e-03,1.16702e+02
9.25049e-03,1.10502e+02
9.43733e-03,1.04611e+02
9.62795e-03,9.90147e+01
9.82242e-03,9.36987e+01
1.00208e-02,8.86501e+01
1.02232e-02,8.38563e+01
1.04297e-02,7.93052e+01
1.06404e-02,7.49853e+01
1.08553e-02,7.08856e+01
1.10745e-02,6.69958e+01
1.12982e-02,6.33056e+01
1.15264e-02,5.98057e+01
1.17593e-02,5.64868e+01
1.19968e-02,5.33402e+01
1.22391e-02,5.03576e+01
1.24863e-02,4.75311e+01
1.27385e-02,4.48529e+01
1.29958e-02,4.23160e+01
1.32583e-02,3.99134e+01
1.35261e-02,3.76384e+01
1.37993e-02,3.54848e+01
1.40780e-02,3.34465e+01
1.43624e-02,3.15179e+01
1.46525e-02,2.96934e+01
1.49484e-02,2.79679e+01
1.52503e-02,2.63363e+01
1.55584e-02,2.47940e+01
1.58726e-02,2.33363e+01
1.61932e-02,2.19590e+01
1.65203e-02,2.06580e+01
1.68540e-02,1.94294e+01
1.71944e-02,1.82693e+01
1.75417e-02,1.71744e+01
1.78960e-02,1.61411e+01
1.82575e-02,1.51663e+01
1.86262e-02,1.42468e+01
1.90025e-02,1.33799e+01
1.93863e-02,1.25626e+01
1.97779e-02,1.17923e+01
2.01773e-02,1.10666e+01
2.05849e-02,1.03830e+01
2.10007e-02,9.73932e+00
2.14248e-02,9.13329e+00
2.18576e-02,8.56291e+00
2.22991e-02,8.02621e+00
2.27495e-02,7.52135e+00
2.32090e-02,7.04656e+00
2.36778e-02,6.60018e+00
2.41560e-02,6.18061e+00
2.46439e-02,5.78634e+00
2.51417e-02,5.41596e+00
2.56495e-02,5.06811e+00
2.61676e-02,4.74150e+00
2.66961e-02,4.43492e+00
2.72353e-02,4.14721e+00
2.77854e-02,3.87729e+00
2.83467e-02,3.62412e+00
2.89192e-02,3.38672e+00
2.95033e-02,3.16417e+00
3.00992e-02,2.95559e+00
3.07072e-02,2.76016e+00
3.13274e-02,2.57709e+00
3.19602e-02,2.40565e+00
3.26057e-02,2.24513e+00
3.32643e-02,2.09488e+00
3.39362e-02,1.95428e+00
3.46216e-02,1.82273e+00
3.53209e-02,1.69968e+00
3.60344e-02,1.58461e+00
3.67622e-02,1.47704e+00
3.75047e-02,1.37648e+00
3.82623e-02,1.28252e+00
3.90351e-02,1.19473e+00
3.98235e-02,1.11273e+00
4.06279e-02,1.03615e+00
4.14485e-02,9.64646e-01
4.22857e-02,8.97902e-01
4.31398e-02,8.35613e-01
4.40112e-02,7.77492e-01
4.49001e-02,7.23271e-01
4.58070e-02,6.72699e-01
4.67322e-02,6.25540e-01
4.76761e-02,5.81571e-01
4.86391e-02,5.40585e-01
4.96215e-02,5.02387e-01
5.06238e-02,4.66793e-01
5.16463e-02,4.33632e-01
5.26895e-02,4.02742e-01
5.37537e-02,3.73974e-01
5.48395e-02,3.47186e-01
5.59471e-02,3.22246e-01
5.70772e-02,2.99031e-01
5.82300e-02,2.77423e-01
5.94062e-02,2.57316e-01
6.06061e-02,2.38608e-01
