m1=8278.250, m2=71.449, gsp=2.479, rhosp=141.355
fGW[Hz],dPh[rad]
2.69490e-03,3.32422e+04
2.76747e-03,3.15030e+04
2.84200e-03,2.98545e+04
2.91853e-03,2.82920e+04
2.99713e-03,2.68111e+04
3.07784e-03,2.54074e+04
3.16072e-03,2.40770e+04
3.24583e-03,2.28161e+04
3.33324e-03,2.16209e+04
3.42300e-03,2.04881e+04
3.51518e-03,1.94145e+04
3.60984e-03,1.83969e+04
3.70705e-03,1.74324e+04
3.80688e-03,1.65183e+04
3.90939e-03,1.56519e+04
4.01467e-03,1.48308e+04
4.12278e-03,1.40525e+04
4.23380e-03,1.33149e+04
4.34781e-03,1.26158e+04
4.46490e-03,1.19532e+04
4.58513e-03,1.13253e+04
4.70860e-03,1.07302e+04
4.83540e-03,1.01661e+04
4.96562e-03,9.63156e+03
5.09933e-03,9.12494e+03
5.23665e-03,8.64480e+03
5.37767e-03,8.18976e+03
5.52249e-03,7.75852e+03
5.67120e-03,7.34983e+03
5.82392e-03,6.96251e+03
5.98076e-03,6.59546e+03
6.14181e-03,6.24761e+03
6.30720e-03,5.91796e+03
6.47705e-03,5.60556e+03
6.65147e-03,5.30952e+03
6.83059e-03,5.02898e+03
7.01453e-03,4.76312e+03
7.20343e-03,4.51119e+03
7.39741e-03,4.27246e+03
7.59661e-03,4.04624e+03
7.80118e-03,3.83188e+03
8.01126e-03,3.62875e+03
8.22699e-03,3.43627e+03
8.44854e-03,3.25389e+03
8.67605e-03,3.08107e+03
8.90969e-03,2.91733e+03
9.14962e-03,2.76218e+03
9.39601e-03,2.61517e+03
9.64903e-03,2.47589e+03
9.90887e-03,2.34392e+03
1.01757e-02,2.21889e+03
1.04497e-02,2.10043e+03
1.07311e-02,1.98821e+03
1.10201e-02,1.88188e+03
1.13169e-02,1.78116e+03
1.16216e-02,1.68573e+03
1.19346e-02,1.59534e+03
1.22560e-02,1.50970e+03
1.25860e-02,1.42858e+03
1.29249e-02,1.35174e+03
1.32730e-02,1.27896e+03
1.36304e-02,1.21002e+03
1.39975e-02,1.14472e+03
1.43744e-02,1.08287e+03
1.47615e-02,1.02429e+03
1.51590e-02,9.68810e+02
1.55672e-02,9.16268e+02
1.59864e-02,8.66510e+02
1.64169e-02,8.19390e+02
1.68590e-02,7.74770e+02
1.73130e-02,7.32519e+02
1.77793e-02,6.92512e+02
1.82580e-02,6.54632e+02
1.87497e-02,6.18767e+02
1.92546e-02,5.84813e+02
1.97731e-02,5.52668e+02
2.03056e-02,5.22238e+02
2.08524e-02,4.93432e+02
2.14139e-02,4.66166e+02
2.19906e-02,4.40359e+02
2.25828e-02,4.15933e+02
2.31909e-02,3.92817e+02
2.38154e-02,3.70942e+02
2.44567e-02,3.50241e+02
2.51153e-02,3.30655e+02
2.57917e-02,3.12123e+02
2.64862e-02,2.94590e+02
2.71995e-02,2.78004e+02
2.79319e-02,2.62315e+02
2.86841e-02,2.47475e+02
2.94565e-02,2.33440e+02
3.02498e-02,2.20167e+02
3.10644e-02,2.07616e+02
3.19009e-02,1.95748e+02
3.27600e-02,1.84529e+02
3.36422e-02,1.73922e+02
3.45481e-02,1.63896e+02
3.54785e-02,1.54421e+02
3.64339e-02,1.45466e+02
3.74150e-02,1.37005e+02
3.84225e-02,1.29010e+02
3.94572e-02,1.21458e+02
4.05198e-02,1.14324e+02
4.16109e-02,1.07587e+02
4.27315e-02,1.01225e+02
4.38822e-02,9.52176e+01
4.50639e-02,8.95467e+01
4.62774e-02,8.41939e+01
4.75236e-02,7.91423e+01
4.88034e-02,7.43756e+01
5.01176e-02,6.98786e+01
5.14672e-02,6.56367e+01
5.28532e-02,6.16362e+01
5.42765e-02,5.78640e+01
5.57381e-02,5.43078e+01
5.72390e-02,5.09559e+01
5.87804e-02,4.77972e+01
6.03633e-02,4.48212e+01
6.19889e-02,4.20179e+01
6.36582e-02,3.93780e+01
6.53724e-02,3.68924e+01
6.71328e-02,3.45528e+01
6.89406e-02,3.23510e+01
7.07971e-02,3.02795e+01
7.27036e-02,2.83311e+01
7.46615e-02,2.64990e+01
7.66720e-02,2.47766e+01
7.87367e-02,2.31580e+01
8.08571e-02,2.16372e+01
8.30345e-02,2.02088e+01
8.52705e-02,1.88676e+01
8.75667e-02,1.76087e+01
8.99248e-02,1.64273e+01
9.23464e-02,1.53192e+01
9.48332e-02,1.42800e+01
9.73870e-02,1.33059e+01
1.00010e-01,1.23931e+01
1.02703e-01,1.15380e+01
1.05468e-01,1.07373e+01
1.08309e-01,9.98780e+00
1.11225e-01,9.28651e+00
1.14220e-01,8.63059e+00
1.17296e-01,8.01734e+00
1.20455e-01,7.44422e+00
1.23699e-01,6.90882e+00
1.27030e-01,6.40886e+00
1.30450e-01,5.94221e+00
1.33963e-01,5.50683e+00
1.37571e-01,5.10079e+00
1.41276e-01,4.72230e+00
1.45080e-01,4.36963e+00
1.48987e-01,4.04118e+00
1.52999e-01,3.73543e+00
1.57119e-01,3.45092e+00
1.61350e-01,3.18632e+00
1.65695e-01,2.94034e+00
1.70157e-01,2.71179e+00
1.74739e-01,2.49951e+00
1.79445e-01,2.30246e+00
1.84277e-01,2.11963e+00
1.89239e-01,1.95006e+00
1.94335e-01,1.79288e+00
1.99569e-01,1.64725e+00
2.04943e-01,1.51238e+00
2.10462e-01,1.38753e+00
2.16129e-01,1.27203e+00
2.21949e-01,1.16522e+00
2.27926e-01,1.06649e+00
2.34064e-01,9.75271e-01
2.40367e-01,8.91036e-01
2.46840e-01,8.13284e-01
2.53487e-01,7.41550e-01
2.60313e-01,6.75398e-01
2.67323e-01,6.14420e-01
2.74522e-01,5.58239e-01
2.81915e-01,5.06498e-01
2.89507e-01,4.58868e-01
2.97303e-01,4.15041e-01
3.05309e-01,3.74731e-01
3.13530e-01,3.37670e-01
3.21973e-01,3.03611e-01
3.30644e-01,2.72324e-01
3.39548e-01,2.43594e-01
3.48692e-01,2.17222e-01
3.58081e-01,1.93025e-01
3.67724e-01,1.70831e-01
3.77627e-01,1.50482e-01
3.87796e-01,1.31831e-01
3.98239e-01,1.14742e-01
4.08963e-01,9.90903e-02
4.19976e-01,8.47596e-02
4.31285e-01,7.16427e-02
4.42900e-01,5.96405e-02
4.54826e-01,4.86618e-02
4.67074e-01,3.86223e-02
4.79652e-01,2.94443e-02
4.92569e-01,2.10564e-02
5.05833e-01,1.33927e-02
5.19455e-01,6.39245e-03
5.33443e-01,0.00000e+00
