m1=20921.529, m2=15.113, gsp=2.321, rhosp=457.944
fGW[Hz],dPh[rad]
3.82331e-03,2.74621e+04
3.90108e-03,2.62208e+04
3.98043e-03,2.50336e+04
4.06140e-03,2.38980e+04
4.14401e-03,2.28119e+04
4.22830e-03,2.17733e+04
4.31431e-03,2.07799e+04
4.40206e-03,1.98301e+04
4.49160e-03,1.89218e+04
4.58296e-03,1.80534e+04
4.67618e-03,1.72230e+04
4.77130e-03,1.64292e+04
4.86835e-03,1.56704e+04
4.96738e-03,1.49450e+04
5.06841e-03,1.42517e+04
5.17151e-03,1.35890e+04
5.27670e-03,1.29557e+04
5.38403e-03,1.23504e+04
5.49354e-03,1.17721e+04
5.60529e-03,1.12195e+04
5.71930e-03,1.06916e+04
5.83563e-03,1.01872e+04
5.95433e-03,9.70542e+03
6.07545e-03,9.24523e+03
6.19903e-03,8.80571e+03
6.32512e-03,8.38597e+03
6.45378e-03,7.98515e+03
6.58505e-03,7.60245e+03
6.71899e-03,7.23707e+03
6.85566e-03,6.88828e+03
6.99511e-03,6.55534e+03
7.13739e-03,6.23757e+03
7.28257e-03,5.93432e+03
7.43070e-03,5.64495e+03
7.58185e-03,5.36885e+03
7.73607e-03,5.10546e+03
7.89342e-03,4.85421e+03
8.05398e-03,4.61458e+03
8.21780e-03,4.38605e+03
8.38495e-03,4.16814e+03
8.55551e-03,3.96038e+03
8.72953e-03,3.76233e+03
8.90710e-03,3.57355e+03
9.08827e-03,3.39365e+03
9.27313e-03,3.22222e+03
9.46175e-03,3.05889e+03
9.65421e-03,2.90330e+03
9.85058e-03,2.75510e+03
1.00509e-02,2.61398e+03
1.02554e-02,2.47960e+03
1.04640e-02,2.35167e+03
1.06768e-02,2.22990e+03
1.08940e-02,2.11401e+03
1.11156e-02,2.00374e+03
1.13417e-02,1.89883e+03
1.15724e-02,1.79905e+03
1.18078e-02,1.70414e+03
1.20480e-02,1.61391e+03
1.22930e-02,1.52812e+03
1.25431e-02,1.44658e+03
1.27982e-02,1.36910e+03
1.30585e-02,1.29547e+03
1.33241e-02,1.22554e+03
1.35952e-02,1.15912e+03
1.38717e-02,1.09605e+03
1.41538e-02,1.03618e+03
1.44417e-02,9.79348e+02
1.47355e-02,9.25423e+02
1.50352e-02,8.74263e+02
1.53411e-02,8.25738e+02
1.56531e-02,7.79722e+02
1.59715e-02,7.36095e+02
1.62964e-02,6.94743e+02
1.66278e-02,6.55557e+02
1.69661e-02,6.18432e+02
1.73112e-02,5.83268e+02
1.76633e-02,5.49970e+02
1.80226e-02,5.18446e+02
1.83891e-02,4.88609e+02
1.87632e-02,4.60377e+02
1.91448e-02,4.33669e+02
1.95343e-02,4.08409e+02
1.99316e-02,3.84526e+02
2.03370e-02,3.61950e+02
2.07507e-02,3.40615e+02
2.11728e-02,3.20459e+02
2.16034e-02,3.01420e+02
2.20428e-02,2.83443e+02
2.24912e-02,2.66472e+02
2.29487e-02,2.50455e+02
2.34155e-02,2.35343e+02
2.38918e-02,2.21088e+02
2.43777e-02,2.07646e+02
2.48736e-02,1.94974e+02
2.53795e-02,1.83030e+02
2.58958e-02,1.71777e+02
2.64225e-02,1.61176e+02
2.69600e-02,1.51193e+02
2.75083e-02,1.41795e+02
2.80679e-02,1.32949e+02
2.86388e-02,1.24626e+02
2.92213e-02,1.16796e+02
2.98157e-02,1.09432e+02
3.04222e-02,1.02509e+02
3.10410e-02,9.60022e+01
3.16724e-02,8.98876e+01
3.23166e-02,8.41434e+01
3.29739e-02,7.87485e+01
3.36446e-02,7.36832e+01
3.43290e-02,6.89284e+01
3.50273e-02,6.44663e+01
3.57397e-02,6.02800e+01
3.64667e-02,5.63534e+01
3.72084e-02,5.26714e+01
3.79653e-02,4.92195e+01
3.87375e-02,4.59843e+01
3.95255e-02,4.29529e+01
4.03294e-02,4.01131e+01
4.11498e-02,3.74534e+01
4.19868e-02,3.49630e+01
4.28408e-02,3.26318e+01
4.37122e-02,3.04500e+01
4.46013e-02,2.84085e+01
4.55085e-02,2.64988e+01
4.64342e-02,2.47127e+01
4.73787e-02,2.30426e+01
4.83424e-02,2.14813e+01
4.93257e-02,2.00221e+01
5.03290e-02,1.86585e+01
5.13528e-02,1.73845e+01
5.23973e-02,1.61946e+01
5.34631e-02,1.50833e+01
5.45506e-02,1.40457e+01
5.56602e-02,1.30771e+01
5.67923e-02,1.21731e+01
5.79475e-02,1.13295e+01
5.91262e-02,1.05424e+01
6.03288e-02,9.80824e+00
6.15560e-02,9.12349e+00
6.28080e-02,8.48496e+00
6.40856e-02,7.88964e+00
6.53891e-02,7.33469e+00
6.67192e-02,6.81747e+00
6.80763e-02,6.33547e+00
6.94610e-02,5.88638e+00
