m1=4682.464, m2=4.465, gsp=2.446, rhosp=522.974
fGW[Hz],dPh[rad]
8.78149e-03,3.65915e+05
8.99012e-03,3.48243e+05
9.20372e-03,3.31408e+05
9.42239e-03,3.15371e+05
9.64625e-03,3.00093e+05
9.87543e-03,2.85539e+05
1.01101e-02,2.71676e+05
1.03503e-02,2.58471e+05
1.05962e-02,2.45893e+05
1.08479e-02,2.33913e+05
1.11057e-02,2.22502e+05
1.13695e-02,2.11634e+05
1.16396e-02,2.01284e+05
1.19162e-02,1.91426e+05
1.21993e-02,1.82038e+05
1.24891e-02,1.73099e+05
1.27859e-02,1.64586e+05
1.30896e-02,1.56480e+05
1.34006e-02,1.48761e+05
1.37190e-02,1.41412e+05
1.40450e-02,1.34414e+05
1.43786e-02,1.27752e+05
1.47203e-02,1.21410e+05
1.50700e-02,1.15373e+05
1.54280e-02,1.09625e+05
1.57946e-02,1.04154e+05
1.61699e-02,9.89467e+04
1.65540e-02,9.39903e+04
1.69473e-02,8.92732e+04
1.73500e-02,8.47840e+04
1.77622e-02,8.05120e+04
1.81842e-02,7.64469e+04
1.86162e-02,7.25790e+04
1.90585e-02,6.88989e+04
1.95113e-02,6.53977e+04
1.99749e-02,6.20669e+04
2.04495e-02,5.88986e+04
2.09353e-02,5.58849e+04
2.14327e-02,5.30186e+04
2.19419e-02,5.02926e+04
2.24633e-02,4.77004e+04
2.29969e-02,4.52355e+04
2.35433e-02,4.28919e+04
2.41027e-02,4.06638e+04
2.46753e-02,3.85458e+04
2.52616e-02,3.65325e+04
2.58618e-02,3.46190e+04
2.64762e-02,3.28006e+04
2.71053e-02,3.10726e+04
2.77492e-02,2.94308e+04
2.84085e-02,2.78710e+04
2.90835e-02,2.63893e+04
2.97745e-02,2.49820e+04
3.04819e-02,2.36455e+04
3.12061e-02,2.23763e+04
3.19475e-02,2.11713e+04
3.27065e-02,2.00274e+04
3.34836e-02,1.89415e+04
3.42791e-02,1.79110e+04
3.50935e-02,1.69331e+04
3.59273e-02,1.60052e+04
3.67809e-02,1.51250e+04
3.76548e-02,1.42901e+04
3.85494e-02,1.34984e+04
3.94653e-02,1.27477e+04
4.04029e-02,1.20359e+04
4.13629e-02,1.13613e+04
4.23456e-02,1.07220e+04
4.33517e-02,1.01162e+04
4.43816e-02,9.54235e+03
4.54361e-02,8.99880e+03
4.65156e-02,8.48408e+03
4.76208e-02,7.99675e+03
4.87522e-02,7.53546e+03
4.99104e-02,7.09891e+03
5.10963e-02,6.68587e+03
5.23102e-02,6.29514e+03
5.35531e-02,5.92562e+03
5.48254e-02,5.57624e+03
5.61280e-02,5.24598e+03
5.74615e-02,4.93386e+03
5.88267e-02,4.63897e+03
6.02244e-02,4.36042e+03
6.16552e-02,4.09739e+03
6.31201e-02,3.84907e+03
6.46197e-02,3.61470e+03
6.61550e-02,3.39357e+03
6.77268e-02,3.18498e+03
6.93359e-02,2.98828e+03
7.09832e-02,2.80284e+03
7.26697e-02,2.62808e+03
7.43962e-02,2.46342e+03
7.61638e-02,2.30834e+03
7.79733e-02,2.16232e+03
7.98259e-02,2.02488e+03
8.17224e-02,1.89555e+03
8.36641e-02,1.77390e+03
8.56518e-02,1.65950e+03
8.76868e-02,1.55196e+03
8.97701e-02,1.45091e+03
9.19029e-02,1.35598e+03
9.40864e-02,1.26684e+03
9.63218e-02,1.18316e+03
9.86103e-02,1.10464e+03
1.00953e-01,1.03098e+03
1.03352e-01,9.61902e+02
1.05807e-01,8.97154e+02
1.08321e-01,8.36482e+02
1.10895e-01,7.79650e+02
1.13529e-01,7.26436e+02
1.16227e-01,6.76627e+02
1.18988e-01,6.30022e+02
1.21815e-01,5.86433e+02
1.24709e-01,5.45678e+02
1.27672e-01,5.07588e+02
1.30705e-01,4.72001e+02
1.33811e-01,4.38766e+02
1.36990e-01,4.07739e+02
1.40245e-01,3.78784e+02
1.43577e-01,3.51772e+02
1.46988e-01,3.26583e+02
1.50480e-01,3.03102e+02
1.54055e-01,2.81221e+02
1.57716e-01,2.60838e+02
1.61463e-01,2.41859e+02
1.65299e-01,2.24192e+02
1.69226e-01,2.07753e+02
1.73247e-01,1.92461e+02
1.77363e-01,1.78243e+02
1.81577e-01,1.65026e+02
1.85891e-01,1.52745e+02
1.90307e-01,1.41337e+02
1.94829e-01,1.30743e+02
1.99458e-01,1.20910e+02
2.04196e-01,1.11785e+02
2.09048e-01,1.03319e+02
2.14015e-01,9.54687e+01
2.19099e-01,8.81904e+01
2.24305e-01,8.14449e+01
2.29634e-01,7.51950e+01
2.35090e-01,6.94060e+01
2.40675e-01,6.40455e+01
2.46393e-01,5.90832e+01
2.52247e-01,5.44907e+01
2.58240e-01,5.02418e+01
2.64376e-01,4.63118e+01
2.70657e-01,4.26776e+01
2.77088e-01,3.93180e+01
2.83671e-01,3.62129e+01
2.90411e-01,3.33437e+01
2.97310e-01,3.06933e+01
3.04374e-01,2.82454e+01
3.11606e-01,2.59852e+01
3.19009e-01,2.38987e+01
3.26588e-01,2.19729e+01
3.34348e-01,2.01960e+01
3.42291e-01,1.85567e+01
3.50424e-01,1.70447e+01
3.58749e-01,1.56503e+01
3.67273e-01,1.43647e+01
3.75999e-01,1.31796e+01
3.84932e-01,1.20873e+01
3.94077e-01,1.10808e+01
4.03440e-01,1.01535e+01
4.13025e-01,9.29928e+00
4.22838e-01,8.51251e+00
4.32884e-01,7.78798e+00
4.43169e-01,7.12088e+00
4.53698e-01,6.50675e+00
4.64477e-01,5.94145e+00
4.75513e-01,5.42119e+00
4.86810e-01,4.94244e+00
4.98376e-01,4.50194e+00
5.10217e-01,4.09668e+00
5.22339e-01,3.72391e+00
5.34749e-01,3.38105e+00
5.47454e-01,3.06574e+00
5.60461e-01,2.77579e+00
5.73777e-01,2.50921e+00
5.87409e-01,2.26412e+00
6.01365e-01,2.03882e+00
6.15653e-01,1.83174e+00
6.30280e-01,1.64141e+00
6.45255e-01,1.46651e+00
6.60585e-01,1.30578e+00
6.76280e-01,1.15810e+00
6.92347e-01,1.02242e+00
7.08797e-01,8.97773e-01
7.25637e-01,7.83271e-01
7.42877e-01,6.78096e-01
7.60527e-01,5.81495e-01
7.78596e-01,4.92775e-01
7.97094e-01,4.11300e-01
8.16032e-01,3.36482e-01
8.35420e-01,2.67781e-01
8.55269e-01,2.04702e-01
8.75589e-01,1.46788e-01
8.96392e-01,9.36180e-02
9.17689e-01,4.48071e-02
9.39492e-01,0.00000e+00
