m1=2007.359, m2=4.256, gsp=2.102, rhosp=54.714
fGW[Hz],dPh[rad]
1.10505e-02,2.05031e+02
1.13482e-02,1.92957e+02
1.16539e-02,1.81590e+02
1.19679e-02,1.70891e+02
1.22904e-02,1.60818e+02
1.26215e-02,1.51337e+02
1.29615e-02,1.42411e+02
1.33107e-02,1.34010e+02
1.36693e-02,1.26101e+02
1.40376e-02,1.18656e+02
1.44158e-02,1.11649e+02
1.48042e-02,1.05052e+02
1.52031e-02,9.88435e+01
1.56127e-02,9.29992e+01
1.60333e-02,8.74981e+01
1.64653e-02,8.23202e+01
1.69089e-02,7.74465e+01
1.73644e-02,7.28593e+01
1.78322e-02,6.85418e+01
1.83127e-02,6.44781e+01
1.88060e-02,6.06534e+01
1.93127e-02,5.70536e+01
1.98330e-02,5.36657e+01
2.03674e-02,5.04772e+01
2.09161e-02,4.74764e+01
2.14796e-02,4.46523e+01
2.20583e-02,4.19945e+01
2.26526e-02,3.94934e+01
2.32629e-02,3.71396e+01
2.38896e-02,3.49247e+01
2.45333e-02,3.28404e+01
2.51942e-02,3.08790e+01
2.58730e-02,2.90334e+01
2.65701e-02,2.72968e+01
2.72859e-02,2.56628e+01
2.80210e-02,2.41253e+01
2.87760e-02,2.26787e+01
2.95513e-02,2.13176e+01
3.03474e-02,2.00371e+01
3.11650e-02,1.88324e+01
3.20047e-02,1.76990e+01
3.28669e-02,1.66328e+01
3.37524e-02,1.56298e+01
3.46618e-02,1.46863e+01
3.55956e-02,1.37988e+01
3.65546e-02,1.29640e+01
3.75395e-02,1.21788e+01
3.85509e-02,1.14403e+01
3.95895e-02,1.07457e+01
4.06561e-02,1.00925e+01
4.17514e-02,9.47815e+00
4.28763e-02,8.90046e+00
4.40315e-02,8.35725e+00
4.52177e-02,7.84647e+00
4.64360e-02,7.36621e+00
4.76870e-02,6.91467e+00
4.89718e-02,6.49017e+00
5.02912e-02,6.09109e+00
5.16461e-02,5.71595e+00
5.30376e-02,5.36333e+00
5.44665e-02,5.03189e+00
5.59339e-02,4.72039e+00
5.74409e-02,4.42765e+00
5.89884e-02,4.15255e+00
6.05777e-02,3.89405e+00
6.22097e-02,3.65117e+00
6.38858e-02,3.42298e+00
6.56070e-02,3.20861e+00
6.73745e-02,3.00724e+00
6.91897e-02,2.81810e+00
7.10538e-02,2.64046e+00
7.29681e-02,2.47364e+00
7.49340e-02,2.31699e+00
7.69529e-02,2.16991e+00
7.90261e-02,2.03183e+00
8.11552e-02,1.90221e+00
8.33417e-02,1.78055e+00
8.55870e-02,1.66637e+00
8.78929e-02,1.55922e+00
9.02609e-02,1.45868e+00
9.26927e-02,1.36437e+00
9.51900e-02,1.27589e+00
9.77546e-02,1.19291e+00
1.00388e-01,1.11509e+00
1.03093e-01,1.04213e+00
1.05870e-01,9.73722e-01
1.08723e-01,9.09602e-01
1.11652e-01,8.49507e-01
1.14660e-01,7.93196e-01
1.17749e-01,7.40437e-01
1.20921e-01,6.91017e-01
1.24179e-01,6.44732e-01
1.27525e-01,6.01392e-01
1.30961e-01,5.60816e-01
1.34489e-01,5.22836e-01
1.38112e-01,4.87294e-01
1.41833e-01,4.54040e-01
1.45655e-01,4.22933e-01
1.49579e-01,3.93842e-01
1.53609e-01,3.66641e-01
1.57747e-01,3.41215e-01
1.61997e-01,3.17453e-01
1.66362e-01,2.95253e-01
1.70844e-01,2.74515e-01
1.75446e-01,2.55151e-01
1.80173e-01,2.37073e-01
1.85027e-01,2.20200e-01
1.90012e-01,2.04458e-01
1.95132e-01,1.89774e-01
2.00389e-01,1.76082e-01
2.05788e-01,1.63318e-01
2.11332e-01,1.51424e-01
2.17026e-01,1.40343e-01
2.22873e-01,1.30024e-01
2.28877e-01,1.20418e-01
2.35044e-01,1.11478e-01
2.41376e-01,1.03161e-01
2.47879e-01,9.54266e-02
2.54557e-01,8.82366e-02
2.61416e-01,8.15551e-02
2.68459e-01,7.53487e-02
2.75691e-01,6.95857e-02
2.83119e-01,6.42367e-02
2.90747e-01,5.92739e-02
2.98580e-01,5.46713e-02
3.06624e-01,5.04045e-02
3.14885e-01,4.64508e-02
3.23369e-01,4.27887e-02
3.32081e-01,3.93982e-02
3.41028e-01,3.62605e-02
3.50216e-01,3.33581e-02
3.59651e-01,3.06746e-02
3.69341e-01,2.81944e-02
3.79291e-01,2.59034e-02
3.89510e-01,2.37880e-02
4.00004e-01,2.18356e-02
4.10781e-01,2.00346e-02
4.21848e-01,1.83740e-02
4.33213e-01,1.68436e-02
4.44885e-01,1.54338e-02
4.56871e-01,1.41357e-02
4.69180e-01,1.29410e-02
4.81820e-01,1.18421e-02
4.94801e-01,1.08317e-02
5.08132e-01,9.90310e-03
5.21822e-01,9.05012e-03
5.35881e-01,8.26695e-03
5.50318e-01,7.54822e-03
5.65145e-01,6.88892e-03
5.80371e-01,6.28443e-03
5.96007e-01,5.73043e-03
6.12064e-01,5.22295e-03
6.28555e-01,4.75828e-03
6.45489e-01,4.33300e-03
6.62879e-01,3.94394e-03
6.80739e-01,3.58817e-03
6.99079e-01,3.26298e-03
7.17913e-01,2.96588e-03
7.37255e-01,2.69453e-03
7.57118e-01,2.44683e-03
7.77516e-01,2.22079e-03
7.98464e-01,2.01460e-03
8.19976e-01,1.82659e-03
8.42067e-01,1.65523e-03
8.64754e-01,1.49910e-03
8.88052e-01,1.35689e-03
9.11978e-01,1.22742e-03
9.36548e-01,1.10958e-03
9.61780e-01,1.00237e-03
9.87692e-01,9.04852e-04
