m1=5387.270, m2=4.019, gsp=2.129, rhosp=27.100
fGW[Hz],dPh[rad]
8.82007e-03,6.11643e+02
9.02306e-03,5.79985e+02
9.23072e-03,5.49934e+02
9.44316e-03,5.21409e+02
9.66049e-03,4.94333e+02
9.88282e-03,4.68634e+02
1.01103e-02,4.44242e+02
1.03430e-02,4.21092e+02
1.05810e-02,3.99122e+02
1.08245e-02,3.78272e+02
1.10736e-02,3.58485e+02
1.13285e-02,3.39709e+02
1.15892e-02,3.21892e+02
1.18559e-02,3.04986e+02
1.21288e-02,2.88945e+02
1.24079e-02,2.73725e+02
1.26935e-02,2.59286e+02
1.29856e-02,2.45588e+02
1.32845e-02,2.32593e+02
1.35902e-02,2.20266e+02
1.39030e-02,2.08574e+02
1.42230e-02,1.97483e+02
1.45503e-02,1.86965e+02
1.48852e-02,1.76989e+02
1.52277e-02,1.67528e+02
1.55782e-02,1.58557e+02
1.59367e-02,1.50051e+02
1.63035e-02,1.41986e+02
1.66787e-02,1.34339e+02
1.70626e-02,1.27089e+02
1.74553e-02,1.20217e+02
1.78570e-02,1.13703e+02
1.82680e-02,1.07529e+02
1.86884e-02,1.01678e+02
1.91185e-02,9.61328e+01
1.95585e-02,9.08782e+01
2.00086e-02,8.58994e+01
2.04691e-02,8.11824e+01
2.09402e-02,7.67137e+01
2.14221e-02,7.24808e+01
2.19152e-02,6.84714e+01
2.24195e-02,6.46743e+01
2.29355e-02,6.10786e+01
2.34634e-02,5.76738e+01
2.40034e-02,5.44502e+01
2.45558e-02,5.13986e+01
2.51209e-02,4.85099e+01
2.56991e-02,4.57760e+01
2.62905e-02,4.31887e+01
2.68956e-02,4.07406e+01
2.75146e-02,3.84244e+01
2.81478e-02,3.62332e+01
2.87956e-02,3.41607e+01
2.94583e-02,3.22007e+01
3.01363e-02,3.03473e+01
3.08299e-02,2.85950e+01
3.15394e-02,2.69384e+01
3.22653e-02,2.53727e+01
3.30079e-02,2.38931e+01
3.37675e-02,2.24950e+01
3.45447e-02,2.11741e+01
3.53397e-02,1.99265e+01
3.61530e-02,1.87483e+01
3.69851e-02,1.76357e+01
3.78363e-02,1.65854e+01
3.87071e-02,1.55940e+01
3.95979e-02,1.46584e+01
4.05092e-02,1.37756e+01
4.14415e-02,1.29428e+01
4.23953e-02,1.21574e+01
4.33710e-02,1.14168e+01
4.43691e-02,1.07185e+01
4.53903e-02,1.00604e+01
4.64349e-02,9.44026e+00
4.75036e-02,8.85598e+00
4.85969e-02,8.30564e+00
4.97153e-02,7.78739e+00
5.08595e-02,7.29948e+00
5.20300e-02,6.84024e+00
5.32274e-02,6.40811e+00
5.44524e-02,6.00157e+00
5.57056e-02,5.61922e+00
5.69877e-02,5.25970e+00
5.82992e-02,4.92176e+00
5.96410e-02,4.60418e+00
6.10136e-02,4.30581e+00
6.24178e-02,4.02558e+00
6.38543e-02,3.76245e+00
6.53239e-02,3.51546e+00
6.68273e-02,3.28368e+00
6.83653e-02,3.06625e+00
6.99387e-02,2.86233e+00
7.15483e-02,2.67114e+00
7.31949e-02,2.49195e+00
7.48795e-02,2.32405e+00
7.66028e-02,2.16679e+00
7.83658e-02,2.01954e+00
8.01693e-02,1.88170e+00
8.20144e-02,1.75271e+00
8.39019e-02,1.63205e+00
8.58329e-02,1.51922e+00
8.78083e-02,1.41374e+00
8.98292e-02,1.31517e+00
9.18966e-02,1.22309e+00
9.40115e-02,1.13709e+00
9.61751e-02,1.05681e+00
9.83886e-02,9.81887e-01
1.00653e-01,9.11992e-01
1.02969e-01,8.46808e-01
1.05339e-01,7.86039e-01
1.07764e-01,7.29405e-01
1.10244e-01,6.76644e-01
1.12781e-01,6.27507e-01
1.15377e-01,5.81761e-01
1.18032e-01,5.39188e-01
1.20748e-01,4.99580e-01
1.23527e-01,4.62744e-01
1.26370e-01,4.28498e-01
1.29279e-01,3.96669e-01
1.32254e-01,3.67099e-01
1.35298e-01,3.39635e-01
1.38411e-01,3.14136e-01
1.41597e-01,2.90469e-01
