m1=889679.819, m2=14.636, gsp=2.451, rhosp=7193.475
fGW[Hz],dPh[rad]
1.51519e-03,4.45303e+04
1.52422e-03,4.35535e+04
1.53330e-03,4.25979e+04
1.54243e-03,4.16629e+04
1.55163e-03,4.07481e+04
1.56087e-03,3.98531e+04
1.57017e-03,3.89775e+04
1.57953e-03,3.81208e+04
1.58894e-03,3.72826e+04
1.59841e-03,3.64626e+04
1.60793e-03,3.56603e+04
1.61752e-03,3.48753e+04
1.62715e-03,3.41074e+04
1.63685e-03,3.33560e+04
1.64660e-03,3.26209e+04
1.65642e-03,3.19017e+04
1.66629e-03,3.11981e+04
1.67622e-03,3.05096e+04
1.68620e-03,2.98361e+04
1.69625e-03,2.91772e+04
1.70636e-03,2.85325e+04
1.71653e-03,2.79017e+04
1.72676e-03,2.72846e+04
1.73705e-03,2.66809e+04
1.74740e-03,2.60902e+04
1.75781e-03,2.55123e+04
1.76828e-03,2.49470e+04
1.77882e-03,2.43938e+04
1.78942e-03,2.38527e+04
1.80008e-03,2.33232e+04
1.81081e-03,2.28052e+04
1.82160e-03,2.22984e+04
1.83245e-03,2.18026e+04
1.84337e-03,2.13176e+04
1.85436e-03,2.08430e+04
1.86541e-03,2.03787e+04
1.87652e-03,1.99245e+04
1.88771e-03,1.94801e+04
1.89895e-03,1.90453e+04
1.91027e-03,1.86199e+04
1.92165e-03,1.82038e+04
1.93310e-03,1.77966e+04
1.94462e-03,1.73983e+04
1.95621e-03,1.70086e+04
1.96787e-03,1.66274e+04
1.97959e-03,1.62544e+04
1.99139e-03,1.58895e+04
2.00326e-03,1.55324e+04
2.01519e-03,1.51832e+04
2.02720e-03,1.48415e+04
2.03928e-03,1.45072e+04
2.05143e-03,1.41801e+04
2.06366e-03,1.38601e+04
2.07596e-03,1.35471e+04
2.08833e-03,1.32408e+04
2.10077e-03,1.29412e+04
2.11329e-03,1.26481e+04
2.12588e-03,1.23613e+04
2.13855e-03,1.20807e+04
2.15129e-03,1.18062e+04
2.16411e-03,1.15377e+04
2.17701e-03,1.12750e+04
2.18998e-03,1.10179e+04
2.20303e-03,1.07665e+04
2.21616e-03,1.05205e+04
2.22936e-03,1.02798e+04
2.24265e-03,1.00444e+04
2.25601e-03,9.81402e+03
2.26945e-03,9.58866e+03
2.28298e-03,9.36819e+03
2.29658e-03,9.15250e+03
2.31027e-03,8.94148e+03
2.32403e-03,8.73504e+03
2.33788e-03,8.53307e+03
2.35181e-03,8.33549e+03
2.36583e-03,8.14218e+03
2.37992e-03,7.95307e+03
2.39411e-03,7.76806e+03
2.40837e-03,7.58706e+03
2.42272e-03,7.40999e+03
2.43716e-03,7.23675e+03
2.45168e-03,7.06727e+03
2.46629e-03,6.90147e+03
2.48099e-03,6.73926e+03
2.49577e-03,6.58057e+03
2.51064e-03,6.42532e+03
2.52560e-03,6.27344e+03
2.54065e-03,6.12485e+03
2.55579e-03,5.97948e+03
2.57102e-03,5.83727e+03
2.58634e-03,5.69814e+03
2.60176e-03,5.56203e+03
2.61726e-03,5.42887e+03
2.63285e-03,5.29860e+03
2.64854e-03,5.17116e+03
2.66433e-03,5.04648e+03
2.68020e-03,4.92450e+03
2.69617e-03,4.80518e+03
2.71224e-03,4.68844e+03
2.72840e-03,4.57423e+03
2.74466e-03,4.46250e+03
2.76101e-03,4.35319e+03
2.77747e-03,4.24625e+03
2.79402e-03,4.14164e+03
2.81067e-03,4.03929e+03
2.82741e-03,3.93917e+03
2.84426e-03,3.84122e+03
2.86121e-03,3.74539e+03
2.87826e-03,3.65164e+03
2.89541e-03,3.55993e+03
2.91267e-03,3.47020e+03
2.93002e-03,3.38243e+03
2.94748e-03,3.29655e+03
2.96505e-03,3.21255e+03
2.98271e-03,3.13036e+03
3.00049e-03,3.04996e+03
3.01837e-03,2.97130e+03
3.03635e-03,2.89435e+03
3.05445e-03,2.81907e+03
3.07265e-03,2.74542e+03
3.09096e-03,2.67337e+03
3.10937e-03,2.60289e+03
3.12790e-03,2.53393e+03
3.14654e-03,2.46648e+03
3.16529e-03,2.40048e+03
3.18415e-03,2.33592e+03
3.20313e-03,2.27276e+03
3.22221e-03,2.21097e+03
3.24141e-03,2.15052e+03
3.26073e-03,2.09138e+03
3.28016e-03,2.03353e+03
3.29971e-03,1.97693e+03
3.31937e-03,1.92156e+03
3.33915e-03,1.86740e+03
3.35905e-03,1.81440e+03
3.37906e-03,1.76256e+03
3.39920e-03,1.71185e+03
3.41945e-03,1.66223e+03
3.43983e-03,1.61370e+03
3.46033e-03,1.56621e+03
3.48095e-03,1.51976e+03
3.50169e-03,1.47432e+03
3.52255e-03,1.42986e+03
3.54355e-03,1.38637e+03
3.56466e-03,1.34382e+03
3.58590e-03,1.30219e+03
3.60727e-03,1.26147e+03
3.62877e-03,1.22163e+03
3.65039e-03,1.18266e+03
3.67214e-03,1.14454e+03
3.69402e-03,1.10724e+03
3.71603e-03,1.07075e+03
3.73818e-03,1.03505e+03
3.76045e-03,1.00013e+03
3.78286e-03,9.65972e+02
3.80540e-03,9.32551e+02
3.82808e-03,8.99856e+02
3.85089e-03,8.67871e+02
3.87384e-03,8.36580e+02
3.89692e-03,8.05969e+02
3.92014e-03,7.76022e+02
3.94350e-03,7.46726e+02
3.96700e-03,7.18066e+02
3.99064e-03,6.90029e+02
4.01442e-03,6.62600e+02
4.03834e-03,6.35767e+02
4.06240e-03,6.09516e+02
4.08661e-03,5.83836e+02
4.11096e-03,5.58713e+02
4.13546e-03,5.34136e+02
4.16010e-03,5.10093e+02
4.18489e-03,4.86572e+02
4.20983e-03,4.63561e+02
4.23491e-03,4.41051e+02
4.26015e-03,4.19029e+02
4.28554e-03,3.97486e+02
4.31107e-03,3.76410e+02
4.33676e-03,3.55792e+02
4.36260e-03,3.35622e+02
4.38860e-03,3.15890e+02
4.41475e-03,2.96587e+02
4.44106e-03,2.77703e+02
4.46752e-03,2.59229e+02
4.49414e-03,2.41156e+02
4.52092e-03,2.23476e+02
4.54786e-03,2.06180e+02
4.57496e-03,1.89260e+02
4.60222e-03,1.72707e+02
4.62965e-03,1.56513e+02
4.65724e-03,1.40672e+02
4.68499e-03,1.25174e+02
4.71290e-03,1.10013e+02
4.74099e-03,9.51816e+01
4.76924e-03,8.06722e+01
4.79766e-03,6.64780e+01
4.82625e-03,5.25921e+01
4.85501e-03,3.90078e+01
4.88394e-03,2.57186e+01
4.91304e-03,1.27181e+01
4.94232e-03,0.00000e+00
