m1=1210.170, m2=7.003, gsp=2.409, rhosp=1823.708
fGW[Hz],dPh[rad]
1.04092e-02,5.56060e+04
1.07202e-02,5.23257e+04
1.10405e-02,4.92386e+04
1.13703e-02,4.63333e+04
1.17100e-02,4.35992e+04
1.20599e-02,4.10261e+04
1.24202e-02,3.86046e+04
1.27912e-02,3.63258e+04
1.31734e-02,3.41812e+04
1.35669e-02,3.21630e+04
1.39722e-02,3.02637e+04
1.43897e-02,2.84763e+04
1.48196e-02,2.67942e+04
1.52623e-02,2.52112e+04
1.57183e-02,2.37215e+04
1.61878e-02,2.23196e+04
1.66715e-02,2.10004e+04
1.71695e-02,1.97589e+04
1.76825e-02,1.85905e+04
1.82107e-02,1.74911e+04
1.87548e-02,1.64564e+04
1.93151e-02,1.54828e+04
1.98922e-02,1.45666e+04
2.04864e-02,1.37043e+04
2.10985e-02,1.28930e+04
2.17288e-02,1.21295e+04
2.23780e-02,1.14110e+04
2.30465e-02,1.07349e+04
2.37350e-02,1.00987e+04
2.44441e-02,9.50001e+03
2.51744e-02,8.93665e+03
2.59265e-02,8.40655e+03
2.67011e-02,7.90772e+03
2.74988e-02,7.43835e+03
2.83203e-02,6.99668e+03
2.91664e-02,6.58108e+03
3.00377e-02,6.19003e+03
3.09351e-02,5.82207e+03
3.18593e-02,5.47585e+03
3.28111e-02,5.15008e+03
3.37914e-02,4.84356e+03
3.48009e-02,4.55515e+03
3.58406e-02,4.28379e+03
3.69113e-02,4.02847e+03
3.80141e-02,3.78825e+03
3.91498e-02,3.56223e+03
4.03194e-02,3.34959e+03
4.15239e-02,3.14953e+03
4.27645e-02,2.96130e+03
4.40421e-02,2.78422e+03
4.53578e-02,2.61763e+03
4.67129e-02,2.46090e+03
4.81085e-02,2.31345e+03
4.95457e-02,2.17475e+03
5.10259e-02,2.04426e+03
5.25504e-02,1.92151e+03
5.41203e-02,1.80605e+03
5.57372e-02,1.69743e+03
5.74024e-02,1.59526e+03
5.91173e-02,1.49916e+03
6.08834e-02,1.40877e+03
6.27023e-02,1.32375e+03
6.45756e-02,1.24378e+03
6.65048e-02,1.16857e+03
6.84917e-02,1.09784e+03
7.05379e-02,1.03131e+03
7.26452e-02,9.68751e+02
7.48155e-02,9.09918e+02
7.70507e-02,8.54593e+02
7.93526e-02,8.02569e+02
8.17233e-02,7.53650e+02
8.41648e-02,7.07653e+02
8.66792e-02,6.64405e+02
8.92688e-02,6.23744e+02
9.19357e-02,5.85517e+02
9.46823e-02,5.49579e+02
9.75110e-02,5.15796e+02
1.00424e-01,4.84039e+02
1.03424e-01,4.54188e+02
1.06514e-01,4.26132e+02
