m1=16596.406, m2=22.441, gsp=2.418, rhosp=1585.974
fGW[Hz],dPh[rad]
3.49333e-03,1.11353e+05
3.57016e-03,1.06280e+05
3.64868e-03,1.01433e+05
3.72893e-03,9.68023e+04
3.81094e-03,9.23775e+04
3.89476e-03,8.81500e+04
3.98042e-03,8.41110e+04
4.06797e-03,8.02522e+04
4.15744e-03,7.65658e+04
4.24887e-03,7.30441e+04
4.34232e-03,6.96799e+04
4.43783e-03,6.64663e+04
4.53543e-03,6.33966e+04
4.63518e-03,6.04644e+04
4.73713e-03,5.76638e+04
4.84131e-03,5.49889e+04
4.94779e-03,5.24341e+04
5.05661e-03,4.99943e+04
5.16783e-03,4.76642e+04
5.28149e-03,4.54391e+04
5.39765e-03,4.33143e+04
5.51636e-03,4.12855e+04
5.63769e-03,3.93482e+04
5.76168e-03,3.74986e+04
5.88840e-03,3.57327e+04
6.01791e-03,3.40468e+04
6.15027e-03,3.24375e+04
6.28553e-03,3.09012e+04
6.42378e-03,2.94348e+04
6.56506e-03,2.80351e+04
6.70945e-03,2.66993e+04
6.85701e-03,2.54244e+04
7.00783e-03,2.42078e+04
7.16195e-03,2.30468e+04
7.31947e-03,2.19391e+04
7.48046e-03,2.08822e+04
7.64498e-03,1.98739e+04
7.81312e-03,1.89121e+04
7.98496e-03,1.79945e+04
8.16058e-03,1.71194e+04
8.34006e-03,1.62847e+04
8.52349e-03,1.54887e+04
8.71095e-03,1.47296e+04
8.90254e-03,1.40058e+04
9.09834e-03,1.33158e+04
9.29845e-03,1.26579e+04
9.50296e-03,1.20308e+04
9.71196e-03,1.14331e+04
9.92556e-03,1.08635e+04
1.01439e-02,1.03206e+04
1.03670e-02,9.80338e+03
1.05950e-02,9.31057e+03
1.08280e-02,8.84110e+03
1.10661e-02,8.39391e+03
1.13095e-02,7.96800e+03
1.15583e-02,7.56240e+03
1.18125e-02,7.17619e+03
1.20723e-02,6.80849e+03
1.23378e-02,6.45847e+03
1.26092e-02,6.12531e+03
1.28865e-02,5.80825e+03
1.31699e-02,5.50655e+03
1.34596e-02,5.21950e+03
1.37556e-02,4.94645e+03
1.40581e-02,4.68674e+03
1.43673e-02,4.43977e+03
1.46833e-02,4.20494e+03
1.50062e-02,3.98169e+03
1.53363e-02,3.76949e+03
1.56736e-02,3.56783e+03
1.60183e-02,3.37622e+03
1.63706e-02,3.19418e+03
1.67307e-02,3.02128e+03
1.70986e-02,2.85709e+03
1.74747e-02,2.70119e+03
1.78590e-02,2.55319e+03
1.82518e-02,2.41273e+03
1.86532e-02,2.27945e+03
1.90635e-02,2.15300e+03
1.94828e-02,2.03307e+03
1.99113e-02,1.91934e+03
2.03492e-02,1.81151e+03
2.07968e-02,1.70931e+03
2.12541e-02,1.61245e+03
2.17216e-02,1.52069e+03
2.21993e-02,1.43377e+03
2.26876e-02,1.35146e+03
2.31866e-02,1.27354e+03
2.36965e-02,1.19978e+03
2.42177e-02,1.12999e+03
2.47504e-02,1.06397e+03
2.52947e-02,1.00153e+03
2.58510e-02,9.42490e+02
2.64196e-02,8.86683e+02
2.70007e-02,8.33946e+02
2.75945e-02,7.84124e+02
2.82014e-02,7.37069e+02
2.88217e-02,6.92640e+02
2.94556e-02,6.50702e+02
3.01034e-02,6.11128e+02
3.07655e-02,5.73795e+02
3.14421e-02,5.38587e+02
3.21337e-02,5.05392e+02
3.28404e-02,4.74105e+02
3.35627e-02,4.44626e+02
3.43009e-02,4.16859e+02
3.50553e-02,3.90711e+02
3.58263e-02,3.66097e+02
