m1=1050.447, m2=4.707, gsp=2.432, rhosp=4574.077
fGW[Hz],dPh[rad]
1.25148e-02,1.40208e+05
1.28859e-02,1.32049e+05
1.32680e-02,1.24364e+05
1.36614e-02,1.17125e+05
1.40664e-02,1.10307e+05
1.44835e-02,1.03885e+05
1.49130e-02,9.78354e+04
1.53552e-02,9.21376e+04
1.58105e-02,8.67709e+04
1.62793e-02,8.17159e+04
1.67620e-02,7.69546e+04
1.72590e-02,7.24699e+04
1.77707e-02,6.82458e+04
1.82977e-02,6.42672e+04
1.88402e-02,6.05198e+04
1.93988e-02,5.69902e+04
1.99740e-02,5.36657e+04
2.05663e-02,5.05345e+04
2.11761e-02,4.75853e+04
2.18040e-02,4.48075e+04
2.24505e-02,4.21913e+04
2.31162e-02,3.97271e+04
2.38016e-02,3.74063e+04
2.45074e-02,3.52204e+04
2.52340e-02,3.31617e+04
2.59823e-02,3.12227e+04
2.67527e-02,2.93966e+04
2.75459e-02,2.76767e+04
2.83627e-02,2.60568e+04
2.92037e-02,2.45313e+04
3.00696e-02,2.30945e+04
3.09612e-02,2.17414e+04
3.18792e-02,2.04670e+04
3.28245e-02,1.92669e+04
3.37978e-02,1.81366e+04
3.47999e-02,1.70722e+04
3.58318e-02,1.60698e+04
3.68942e-02,1.51259e+04
3.79882e-02,1.42369e+04
3.91146e-02,1.33997e+04
4.02744e-02,1.26114e+04
4.14685e-02,1.18691e+04
4.26981e-02,1.11700e+04
4.39642e-02,1.05117e+04
4.52678e-02,9.89186e+03
4.66100e-02,9.30819e+03
4.79921e-02,8.75859e+03
4.94151e-02,8.24110e+03
5.08803e-02,7.75383e+03
5.23889e-02,7.29505e+03
5.39423e-02,6.86308e+03
5.55418e-02,6.45637e+03
5.71887e-02,6.07346e+03
5.88844e-02,5.71295e+03
6.06304e-02,5.37355e+03
6.24281e-02,5.05402e+03
6.42792e-02,4.75321e+03
6.61852e-02,4.47003e+03
6.81476e-02,4.20346e+03
7.01683e-02,3.95253e+03
7.22489e-02,3.71632e+03
7.43911e-02,3.49399e+03
