m1=430266.768, m2=9.775, gsp=2.328, rhosp=414.562
fGW[Hz],dPh[rad]
2.11389e-03,7.99310e+03
2.13069e-03,7.75896e+03
2.14763e-03,7.53162e+03
2.16470e-03,7.31091e+03
2.18191e-03,7.09661e+03
2.19926e-03,6.88856e+03
2.21674e-03,6.68656e+03
2.23436e-03,6.49045e+03
2.25213e-03,6.30005e+03
2.27003e-03,6.11519e+03
2.28808e-03,5.93572e+03
2.30627e-03,5.76149e+03
2.32460e-03,5.59232e+03
2.34308e-03,5.42809e+03
2.36171e-03,5.26865e+03
2.38049e-03,5.11386e+03
2.39941e-03,4.96358e+03
2.41848e-03,4.81769e+03
2.43771e-03,4.67605e+03
2.45709e-03,4.53854e+03
2.47662e-03,4.40505e+03
2.49631e-03,4.27545e+03
2.51616e-03,4.14963e+03
2.53616e-03,4.02749e+03
2.55632e-03,3.90891e+03
2.57665e-03,3.79379e+03
2.59713e-03,3.68204e+03
2.61778e-03,3.57355e+03
2.63859e-03,3.46823e+03
2.65956e-03,3.36599e+03
2.68071e-03,3.26673e+03
2.70202e-03,3.17038e+03
2.72350e-03,3.07684e+03
2.74515e-03,2.98603e+03
2.76697e-03,2.89788e+03
2.78897e-03,2.81231e+03
2.81114e-03,2.72923e+03
2.83349e-03,2.64859e+03
2.85602e-03,2.57031e+03
2.87872e-03,2.49431e+03
2.90161e-03,2.42054e+03
2.92467e-03,2.34893e+03
2.94793e-03,2.27941e+03
2.97136e-03,2.21193e+03
2.99498e-03,2.14642e+03
3.01879e-03,2.08282e+03
3.04279e-03,2.02109e+03
3.06698e-03,1.96117e+03
3.09136e-03,1.90300e+03
3.11594e-03,1.84653e+03
3.14071e-03,1.79172e+03
3.16568e-03,1.73851e+03
3.19085e-03,1.68687e+03
3.21621e-03,1.63673e+03
3.24178e-03,1.58806e+03
3.26755e-03,1.54082e+03
3.29353e-03,1.49496e+03
3.31971e-03,1.45045e+03
3.34610e-03,1.40724e+03
3.37270e-03,1.36529e+03
3.39952e-03,1.32458e+03
3.42654e-03,1.28506e+03
3.45378e-03,1.24669e+03
3.48124e-03,1.20946e+03
3.50891e-03,1.17331e+03
3.53681e-03,1.13822e+03
3.56493e-03,1.10417e+03
3.59327e-03,1.07111e+03
3.62183e-03,1.03902e+03
3.65063e-03,1.00787e+03
3.67965e-03,9.77635e+02
3.70890e-03,9.48287e+02
3.73839e-03,9.19800e+02
3.76811e-03,8.92149e+02
3.79806e-03,8.65309e+02
3.82826e-03,8.39256e+02
3.85869e-03,8.13969e+02
3.88937e-03,7.89423e+02
3.92029e-03,7.65597e+02
3.95145e-03,7.42471e+02
3.98287e-03,7.20023e+02
4.01453e-03,6.98235e+02
4.04644e-03,6.77086e+02
4.07861e-03,6.56558e+02
4.11104e-03,6.36632e+02
4.14372e-03,6.17292e+02
4.17666e-03,5.98519e+02
4.20986e-03,5.80298e+02
4.24333e-03,5.62612e+02
4.27707e-03,5.45445e+02
4.31107e-03,5.28782e+02
4.34534e-03,5.12609e+02
4.37989e-03,4.96911e+02
4.41470e-03,4.81674e+02
4.44980e-03,4.66884e+02
4.48518e-03,4.52529e+02
4.52083e-03,4.38596e+02
4.55677e-03,4.25072e+02
4.59300e-03,4.11945e+02
4.62951e-03,3.99205e+02
4.66632e-03,3.86838e+02
4.70341e-03,3.74835e+02
4.74080e-03,3.63185e+02
4.77849e-03,3.51877e+02
4.81648e-03,3.40901e+02
4.85477e-03,3.30248e+02
4.89337e-03,3.19908e+02
4.93227e-03,3.09872e+02
4.97148e-03,3.00131e+02
5.01100e-03,2.90677e+02
5.05084e-03,2.81500e+02
5.09099e-03,2.72593e+02
5.13146e-03,2.63948e+02
5.17226e-03,2.55557e+02
5.21338e-03,2.47413e+02
5.25482e-03,2.39509e+02
5.29660e-03,2.31837e+02
5.33870e-03,2.24390e+02
5.38115e-03,2.17162e+02
5.42393e-03,2.10147e+02
5.46704e-03,2.03339e+02
5.51051e-03,1.96730e+02
5.55431e-03,1.90316e+02
5.59847e-03,1.84091e+02
5.64298e-03,1.78049e+02
5.68784e-03,1.72184e+02
5.73306e-03,1.66492e+02
5.77863e-03,1.60968e+02
5.82457e-03,1.55605e+02
5.87088e-03,1.50401e+02
5.91755e-03,1.45350e+02
5.96459e-03,1.40447e+02
6.01201e-03,1.35689e+02
6.05981e-03,1.31071e+02
6.10798e-03,1.26588e+02
6.15654e-03,1.22238e+02
6.20548e-03,1.18015e+02
6.25481e-03,1.13917e+02
6.30454e-03,1.09940e+02
6.35466e-03,1.06079e+02
6.40518e-03,1.02332e+02
6.45610e-03,9.86955e+01
6.50742e-03,9.51658e+01
6.55916e-03,9.17401e+01
6.61130e-03,8.84152e+01
6.66386e-03,8.51881e+01
6.71684e-03,8.20561e+01
6.77023e-03,7.90162e+01
6.82406e-03,7.60658e+01
6.87831e-03,7.32023e+01
6.93299e-03,7.04231e+01
6.98810e-03,6.77257e+01
7.04366e-03,6.51077e+01
7.09965e-03,6.25668e+01
7.15609e-03,6.01007e+01
7.21298e-03,5.77072e+01
7.27033e-03,5.53842e+01
7.32813e-03,5.31295e+01
7.38638e-03,5.09413e+01
7.44510e-03,4.88175e+01
7.50429e-03,4.67562e+01
7.56395e-03,4.47557e+01
7.62408e-03,4.28140e+01
7.68469e-03,4.09295e+01
7.74578e-03,3.91005e+01
7.80736e-03,3.73254e+01
7.86943e-03,3.56025e+01
7.93199e-03,3.39304e+01
7.99505e-03,3.23076e+01
8.05861e-03,3.07325e+01
8.12267e-03,2.92038e+01
8.18725e-03,2.77202e+01
8.25233e-03,2.62802e+01
8.31794e-03,2.48827e+01
8.38406e-03,2.35263e+01
8.45072e-03,2.22098e+01
8.51790e-03,2.09322e+01
8.58561e-03,1.96922e+01
8.65387e-03,1.84887e+01
8.72267e-03,1.73206e+01
8.79201e-03,1.61870e+01
8.86190e-03,1.50868e+01
8.93236e-03,1.40189e+01
9.00337e-03,1.29826e+01
9.07494e-03,1.19767e+01
9.14709e-03,1.10005e+01
9.21980e-03,1.00531e+01
9.29310e-03,9.13354e+00
9.36698e-03,8.24109e+00
9.44145e-03,7.37494e+00
9.51650e-03,6.53431e+00
9.59216e-03,5.71845e+00
9.66841e-03,4.92662e+00
9.74528e-03,4.15813e+00
9.82275e-03,3.41228e+00
9.90084e-03,2.68840e+00
9.97955e-03,1.98586e+00
1.00589e-02,1.30401e+00
1.01389e-02,6.42255e-01
1.02195e-02,0.00000e+00
