m1=1003.877, m2=5.550, gsp=2.279, rhosp=34.796
fGW[Hz],dPh[rad]
1.19012e-02,2.40495e+03
1.22600e-02,2.25605e+03
1.26296e-02,2.11636e+03
1.30104e-02,1.98530e+03
1.34026e-02,1.86235e+03
1.38067e-02,1.74700e+03
1.42229e-02,1.63878e+03
1.46517e-02,1.53726e+03
1.50935e-02,1.44202e+03
1.55485e-02,1.35266e+03
1.60173e-02,1.26884e+03
1.65002e-02,1.19020e+03
1.69976e-02,1.11642e+03
1.75101e-02,1.04721e+03
1.80380e-02,9.82276e+02
1.85818e-02,9.21363e+02
1.91420e-02,8.64218e+02
1.97192e-02,8.10608e+02
2.03137e-02,7.60316e+02
2.09261e-02,7.13137e+02
2.15570e-02,6.68877e+02
2.22069e-02,6.27356e+02
2.28764e-02,5.88405e+02
2.35661e-02,5.51865e+02
2.42766e-02,5.17587e+02
2.50085e-02,4.85432e+02
2.57625e-02,4.55267e+02
2.65392e-02,4.26970e+02
2.73393e-02,4.00425e+02
2.81636e-02,3.75524e+02
2.90127e-02,3.52166e+02
2.98874e-02,3.30254e+02
3.07884e-02,3.09700e+02
3.17167e-02,2.90420e+02
3.26729e-02,2.72334e+02
3.36579e-02,2.55369e+02
3.46727e-02,2.39455e+02
3.57180e-02,2.24529e+02
3.67949e-02,2.10527e+02
3.79042e-02,1.97394e+02
3.90469e-02,1.85075e+02
4.02241e-02,1.73520e+02
4.14369e-02,1.62682e+02
4.26861e-02,1.52517e+02
4.39731e-02,1.42983e+02
4.52988e-02,1.34040e+02
4.66645e-02,1.25653e+02
4.80714e-02,1.17786e+02
4.95207e-02,1.10408e+02
5.10136e-02,1.03489e+02
5.25516e-02,9.69991e+01
5.41360e-02,9.09129e+01
5.57681e-02,8.52051e+01
5.74495e-02,7.98523e+01
5.91815e-02,7.48325e+01
6.09658e-02,7.01251e+01
6.28038e-02,6.57107e+01
6.46973e-02,6.15711e+01
6.66478e-02,5.76894e+01
6.86571e-02,5.40495e+01
7.07271e-02,5.06366e+01
7.28594e-02,4.74364e+01
7.50560e-02,4.44359e+01
7.73189e-02,4.16226e+01
7.96499e-02,3.89850e+01
8.20513e-02,3.65121e+01
8.45250e-02,3.41938e+01
8.70734e-02,3.20204e+01
8.96985e-02,2.99829e+01
9.24028e-02,2.80730e+01
9.51886e-02,2.62827e+01
9.80584e-02,2.46046e+01
1.01015e-01,2.30316e+01
1.04060e-01,2.15574e+01
1.07198e-01,2.01757e+01
1.10429e-01,1.88808e+01
1.13759e-01,1.76673e+01
1.17188e-01,1.65301e+01
1.20721e-01,1.54645e+01
1.24361e-01,1.44661e+01
1.28110e-01,1.35307e+01
1.31973e-01,1.26542e+01
1.35952e-01,1.18332e+01
1.40050e-01,1.10641e+01
1.44273e-01,1.03436e+01
1.48622e-01,9.66883e+00
1.53103e-01,9.03683e+00
1.57719e-01,8.44496e+00
1.62474e-01,7.89073e+00
1.67372e-01,7.37176e+00
1.72418e-01,6.88587e+00
1.77617e-01,6.43099e+00
1.82972e-01,6.00517e+00
1.88488e-01,5.60660e+00
1.94171e-01,5.23357e+00
2.00025e-01,4.88447e+00
2.06055e-01,4.55782e+00
2.12267e-01,4.25220e+00
2.18667e-01,3.96629e+00
2.25260e-01,3.69885e+00
2.32051e-01,3.44872e+00
2.39047e-01,3.21481e+00
2.46254e-01,2.99610e+00
2.53678e-01,2.79163e+00
2.61326e-01,2.60050e+00
2.69205e-01,2.42187e+00
2.77321e-01,2.25494e+00
2.85682e-01,2.09898e+00
2.94295e-01,1.95330e+00
3.03168e-01,1.81723e+00
3.12308e-01,1.69017e+00
3.21723e-01,1.57154e+00
3.31423e-01,1.46081e+00
3.41415e-01,1.35747e+00
3.51708e-01,1.26105e+00
3.62312e-01,1.17111e+00
3.73235e-01,1.08722e+00
3.84487e-01,1.00901e+00
3.96079e-01,9.36105e-01
4.08021e-01,8.68161e-01
4.20322e-01,8.04860e-01
4.32994e-01,7.45900e-01
4.46048e-01,6.90999e-01
4.59496e-01,6.39893e-01
4.73349e-01,5.92333e-01
4.87620e-01,5.48088e-01
5.02321e-01,5.06939e-01
5.17466e-01,4.68684e-01
5.33067e-01,4.33130e-01
5.49138e-01,4.00099e-01
5.65694e-01,3.69423e-01
