m1=5396.574, m2=6.031, gsp=2.269, rhosp=10.407
fGW[Hz],dPh[rad]
7.57168e-03,4.76047e+03
7.75182e-03,4.51890e+03
7.93625e-03,4.28940e+03
8.12507e-03,4.07138e+03
8.31837e-03,3.86425e+03
8.51628e-03,3.66749e+03
8.71890e-03,3.48058e+03
8.92633e-03,3.30303e+03
9.13870e-03,3.13437e+03
9.35613e-03,2.97416e+03
9.57872e-03,2.82199e+03
9.80661e-03,2.67745e+03
1.00399e-02,2.54017e+03
1.02788e-02,2.40979e+03
1.05233e-02,2.28596e+03
1.07737e-02,2.16835e+03
1.10300e-02,2.05667e+03
1.12925e-02,1.95060e+03
1.15611e-02,1.84988e+03
1.18362e-02,1.75424e+03
1.21178e-02,1.66343e+03
1.24061e-02,1.57719e+03
1.27012e-02,1.49532e+03
1.30034e-02,1.41759e+03
1.33128e-02,1.34379e+03
1.36295e-02,1.27373e+03
1.39538e-02,1.20721e+03
1.42858e-02,1.14408e+03
1.46256e-02,1.08415e+03
1.49736e-02,1.02726e+03
1.53299e-02,9.73274e+02
1.56946e-02,9.22034e+02
1.60680e-02,8.73405e+02
1.64503e-02,8.27259e+02
1.68416e-02,7.83470e+02
1.72423e-02,7.41920e+02
1.76525e-02,7.02498e+02
1.80725e-02,6.65097e+02
1.85025e-02,6.29615e+02
1.89427e-02,5.95957e+02
1.93934e-02,5.64031e+02
1.98548e-02,5.33750e+02
2.03271e-02,5.05032e+02
2.08108e-02,4.77797e+02
2.13059e-02,4.51972e+02
2.18128e-02,4.27485e+02
2.23317e-02,4.04270e+02
2.28630e-02,3.82261e+02
2.34070e-02,3.61399e+02
2.39639e-02,3.41624e+02
2.45340e-02,3.22883e+02
2.51177e-02,3.05123e+02
2.57153e-02,2.88295e+02
2.63271e-02,2.72351e+02
2.69535e-02,2.57246e+02
2.75947e-02,2.42938e+02
2.82512e-02,2.29387e+02
2.89234e-02,2.16553e+02
2.96115e-02,2.04401e+02
3.03160e-02,1.92895e+02
3.10373e-02,1.82004e+02
3.17757e-02,1.71694e+02
3.25317e-02,1.61937e+02
3.33057e-02,1.52704e+02
3.40981e-02,1.43968e+02
3.49093e-02,1.35704e+02
3.57398e-02,1.27887e+02
3.65902e-02,1.20495e+02
3.74607e-02,1.13505e+02
3.83519e-02,1.06897e+02
3.92644e-02,1.00651e+02
4.01985e-02,9.47483e+01
4.11549e-02,8.91706e+01
4.21341e-02,8.39012e+01
4.31365e-02,7.89240e+01
4.41628e-02,7.42238e+01
4.52135e-02,6.97860e+01
4.62892e-02,6.55968e+01
4.73905e-02,6.16431e+01
4.85180e-02,5.79124e+01
4.96723e-02,5.43931e+01
5.08540e-02,5.10738e+01
5.20639e-02,4.79439e+01
5.33026e-02,4.49932e+01
5.45708e-02,4.22123e+01
5.58691e-02,3.95919e+01
5.71983e-02,3.71235e+01
5.85591e-02,3.47988e+01
5.99523e-02,3.26099e+01
6.13787e-02,3.05496e+01
6.28390e-02,2.86109e+01
6.43340e-02,2.67869e+01
6.58646e-02,2.50715e+01
6.74316e-02,2.34586e+01
6.90359e-02,2.19426e+01
7.06784e-02,2.05180e+01
7.23600e-02,1.91798e+01
7.40815e-02,1.79231e+01
7.58440e-02,1.67433e+01
7.76485e-02,1.56360e+01
7.94958e-02,1.45972e+01
8.13872e-02,1.36229e+01
8.33235e-02,1.27094e+01
8.53059e-02,1.18532e+01
8.73354e-02,1.10509e+01
8.94133e-02,1.02995e+01
9.15406e-02,9.59599e+00
9.37184e-02,8.93749e+00
9.59481e-02,8.32136e+00
9.82309e-02,7.74508e+00
1.00568e-01,7.20626e+00
1.02961e-01,6.70266e+00
1.05410e-01,6.23213e+00
1.07918e-01,5.79268e+00
1.10486e-01,5.38239e+00
1.13114e-01,4.99948e+00
1.15805e-01,4.64224e+00
1.18561e-01,4.30908e+00
1.21381e-01,3.99850e+00
1.24269e-01,3.70906e+00
1.27226e-01,3.43944e+00
1.30253e-01,3.18836e+00
1.33351e-01,2.95464e+00
1.36524e-01,2.73716e+00
1.39772e-01,2.53486e+00
1.43098e-01,2.34676e+00
1.46502e-01,2.17192e+00
1.49988e-01,2.00946e+00
1.53556e-01,1.85857e+00
1.57209e-01,1.71847e+00
1.60950e-01,1.58844e+00
1.64779e-01,1.46780e+00
1.68699e-01,1.35590e+00
1.72713e-01,1.25215e+00
1.76822e-01,1.15599e+00
1.81029e-01,1.06689e+00
1.85336e-01,9.84370e-01
1.89745e-01,9.07962e-01
1.94259e-01,8.37239e-01
1.98881e-01,7.71799e-01
2.03613e-01,7.11266e-01
2.08457e-01,6.55291e-01
2.13417e-01,6.03547e-01
2.18494e-01,5.55727e-01
2.23692e-01,5.11549e-01
2.29014e-01,4.70746e-01
2.34463e-01,4.33073e-01
2.40041e-01,3.98298e-01
2.45752e-01,3.66208e-01
2.51599e-01,3.36604e-01
2.57585e-01,3.09300e-01
2.63713e-01,2.84125e-01
2.69987e-01,2.60918e-01
2.76411e-01,2.39531e-01
2.82987e-01,2.19827e-01
2.89720e-01,2.01676e-01
2.96613e-01,1.84962e-01
3.03669e-01,1.69572e-01
3.10894e-01,1.55407e-01
3.18291e-01,1.42371e-01
3.25863e-01,1.30376e-01
3.33616e-01,1.19343e-01
3.41553e-01,1.09195e-01
3.49680e-01,9.98641e-02
3.57999e-01,9.12858e-02
3.66516e-01,8.34007e-02
3.75236e-01,7.61544e-02
3.84164e-01,6.94962e-02
3.93304e-01,6.33794e-02
4.02661e-01,5.77609e-02
4.12241e-01,5.26010e-02
4.22049e-01,4.78631e-02
4.32090e-01,4.35132e-02
4.42370e-01,3.95203e-02
4.52894e-01,3.58554e-02
4.63669e-01,3.24923e-02
4.74701e-01,2.94063e-02
4.85995e-01,2.65751e-02
4.97557e-01,2.39780e-02
5.09395e-01,2.15959e-02
5.21514e-01,1.94112e-02
5.33922e-01,1.74079e-02
5.46625e-01,1.55710e-02
5.59630e-01,1.38870e-02
5.72944e-01,1.23432e-02
5.86575e-01,1.09282e-02
6.00531e-01,9.63138e-03
6.14818e-01,8.44289e-03
6.29446e-01,7.35382e-03
6.44421e-01,6.35595e-03
6.59753e-01,5.44171e-03
6.75449e-01,4.60418e-03
6.91519e-01,3.83696e-03
7.07972e-01,3.13422e-03
7.24815e-01,2.49058e-03
7.42060e-01,1.90112e-03
7.59714e-01,1.36131e-03
7.77789e-01,8.67009e-04
7.96294e-01,4.14402e-04
8.15239e-01,0.00000e+00
