m1=36250.007, m2=33.457, gsp=2.076, rhosp=1703.862
fGW[Hz],dPh[rad]
2.47371e-03,3.61316e+02
2.52258e-03,3.44435e+02
2.57241e-03,3.28319e+02
2.62323e-03,3.12932e+02
2.67506e-03,2.98244e+02
2.72790e-03,2.84223e+02
2.78179e-03,2.70839e+02
2.83675e-03,2.58064e+02
2.89279e-03,2.45871e+02
2.94994e-03,2.34233e+02
3.00822e-03,2.23128e+02
3.06764e-03,2.12529e+02
3.12825e-03,2.02416e+02
3.19005e-03,1.92766e+02
3.25307e-03,1.83559e+02
3.31733e-03,1.74775e+02
3.38287e-03,1.66394e+02
3.44970e-03,1.58400e+02
3.51785e-03,1.50774e+02
3.58734e-03,1.43501e+02
3.65821e-03,1.36564e+02
3.73048e-03,1.29948e+02
3.80418e-03,1.23639e+02
3.87933e-03,1.17623e+02
3.95597e-03,1.11888e+02
4.03412e-03,1.06419e+02
4.11382e-03,1.01206e+02
4.19509e-03,9.62365e+01
4.27796e-03,9.14999e+01
4.36247e-03,8.69856e+01
4.44866e-03,8.26835e+01
4.53654e-03,7.85841e+01
4.62616e-03,7.46781e+01
4.71755e-03,7.09567e+01
4.81075e-03,6.74117e+01
4.90579e-03,6.40350e+01
5.00271e-03,6.08188e+01
5.10154e-03,5.77560e+01
5.20232e-03,5.48394e+01
5.30509e-03,5.20625e+01
5.40990e-03,4.94188e+01
5.51677e-03,4.69023e+01
5.62576e-03,4.45070e+01
5.73690e-03,4.22274e+01
5.85023e-03,4.00583e+01
5.96580e-03,3.79944e+01
6.08366e-03,3.60310e+01
6.20384e-03,3.41634e+01
6.32640e-03,3.23871e+01
6.45138e-03,3.06980e+01
6.57883e-03,2.90919e+01
6.70880e-03,2.75651e+01
6.84134e-03,2.61137e+01
6.97649e-03,2.47343e+01
7.11431e-03,2.34235e+01
7.25486e-03,2.21781e+01
7.39818e-03,2.09950e+01
7.54433e-03,1.98713e+01
7.69338e-03,1.88041e+01
7.84536e-03,1.77908e+01
8.00035e-03,1.68288e+01
8.15840e-03,1.59157e+01
8.31957e-03,1.50491e+01
8.48393e-03,1.42269e+01
8.65153e-03,1.34468e+01
8.82244e-03,1.27069e+01
8.99673e-03,1.20053e+01
9.17447e-03,1.13400e+01
9.35571e-03,1.07093e+01
9.54054e-03,1.01115e+01
9.72902e-03,9.54507e+00
9.92122e-03,9.00841e+00
1.01172e-02,8.50007e+00
1.03171e-02,8.01866e+00
1.05209e-02,7.56285e+00
1.07287e-02,7.13136e+00
1.09407e-02,6.72298e+00
1.11568e-02,6.33657e+00
1.13772e-02,5.97102e+00
1.16020e-02,5.62527e+00
1.18312e-02,5.29834e+00
1.20649e-02,4.98927e+00
1.23033e-02,4.69714e+00
1.25463e-02,4.42110e+00
1.27942e-02,4.16032e+00
1.30469e-02,3.91401e+00
1.33047e-02,3.68143e+00
1.35675e-02,3.46186e+00
1.38356e-02,3.25462e+00
1.41089e-02,3.05908e+00
1.43876e-02,2.87461e+00
1.46719e-02,2.70063e+00
1.49617e-02,2.53659e+00
1.52573e-02,2.38195e+00
1.55587e-02,2.23622e+00
1.58661e-02,2.09891e+00
1.61795e-02,1.96957e+00
1.64991e-02,1.84778e+00
1.68251e-02,1.73311e+00
1.71575e-02,1.62518e+00
1.74964e-02,1.52362e+00
1.78421e-02,1.42807e+00
1.81945e-02,1.33822e+00
1.85540e-02,1.25372e+00
1.89205e-02,1.17430e+00
1.92943e-02,1.09965e+00
1.96755e-02,1.02952e+00
2.00642e-02,9.63648e-01
2.04605e-02,9.01786e-01
2.08647e-02,8.43708e-01
2.12769e-02,7.89196e-01
2.16973e-02,7.38044e-01
2.21259e-02,6.90057e-01
2.25630e-02,6.45050e-01
2.30087e-02,6.02849e-01
2.34633e-02,5.63288e-01
2.39268e-02,5.26212e-01
2.43995e-02,4.91472e-01
2.48815e-02,4.58929e-01
2.53731e-02,4.28453e-01
2.58743e-02,3.99917e-01
2.63855e-02,3.73205e-01
2.69067e-02,3.48207e-01
2.74383e-02,3.24817e-01
2.79803e-02,3.02938e-01
2.85331e-02,2.82475e-01
2.90968e-02,2.63343e-01
2.96716e-02,2.45458e-01
3.02578e-02,2.28742e-01
3.08555e-02,2.13123e-01
3.14651e-02,1.98532e-01
3.20867e-02,1.84903e-01
3.27206e-02,1.72177e-01
3.33670e-02,1.60295e-01
3.40262e-02,1.49205e-01
3.46984e-02,1.38854e-01
3.53838e-02,1.29197e-01
3.60829e-02,1.20187e-01
3.67957e-02,1.11784e-01
3.75226e-02,1.03947e-01
