m1=6610.489, m2=3.185, gsp=2.472, rhosp=288.641
fGW[Hz],dPh[rad]
9.14310e-03,9.05603e+05
9.34222e-03,8.63916e+05
9.54567e-03,8.24072e+05
9.75355e-03,7.85991e+05
9.96596e-03,7.49596e+05
1.01830e-02,7.14815e+05
1.04048e-02,6.81579e+05
1.06314e-02,6.49821e+05
1.08629e-02,6.19476e+05
1.10995e-02,5.90485e+05
1.13412e-02,5.62787e+05
1.15882e-02,5.36328e+05
1.18405e-02,5.11054e+05
1.20984e-02,4.86913e+05
1.23619e-02,4.63856e+05
1.26311e-02,4.41837e+05
1.29062e-02,4.20809e+05
1.31872e-02,4.00731e+05
1.34744e-02,3.81561e+05
1.37679e-02,3.63259e+05
1.40677e-02,3.45788e+05
1.43741e-02,3.29111e+05
1.46871e-02,3.13194e+05
1.50069e-02,2.98004e+05
1.53338e-02,2.83508e+05
1.56677e-02,2.69677e+05
1.60089e-02,2.56481e+05
1.63575e-02,2.43893e+05
1.67138e-02,2.31885e+05
1.70778e-02,2.20433e+05
1.74497e-02,2.09512e+05
1.78297e-02,1.99098e+05
1.82180e-02,1.89169e+05
1.86147e-02,1.79704e+05
1.90201e-02,1.70683e+05
1.94343e-02,1.62085e+05
1.98576e-02,1.53892e+05
2.02900e-02,1.46085e+05
2.07319e-02,1.38648e+05
2.11834e-02,1.31565e+05
2.16447e-02,1.24819e+05
2.21161e-02,1.18395e+05
2.25978e-02,1.12279e+05
2.30899e-02,1.06457e+05
2.35927e-02,1.00915e+05
2.41065e-02,9.56425e+04
2.46315e-02,9.06255e+04
2.51679e-02,8.58530e+04
2.57160e-02,8.13138e+04
2.62761e-02,7.69974e+04
2.68483e-02,7.28935e+04
2.74330e-02,6.89925e+04
2.80304e-02,6.52851e+04
2.86409e-02,6.17624e+04
2.92646e-02,5.84157e+04
2.99019e-02,5.52371e+04
3.05531e-02,5.22188e+04
3.12185e-02,4.93531e+04
3.18984e-02,4.66331e+04
3.25931e-02,4.40520e+04
3.33029e-02,4.16031e+04
3.40281e-02,3.92802e+04
3.47692e-02,3.70775e+04
3.55264e-02,3.49891e+04
3.63001e-02,3.30097e+04
3.70906e-02,3.11340e+04
3.78984e-02,2.93570e+04
3.87237e-02,2.76740e+04
3.95670e-02,2.60805e+04
4.04287e-02,2.45719e+04
4.13092e-02,2.31443e+04
4.22088e-02,2.17937e+04
4.31280e-02,2.05161e+04
4.40673e-02,1.93081e+04
4.50269e-02,1.81662e+04
4.60075e-02,1.70870e+04
4.70095e-02,1.60674e+04
4.80332e-02,1.51044e+04
4.90793e-02,1.41951e+04
5.01481e-02,1.33368e+04
5.12403e-02,1.25269e+04
5.23562e-02,1.17628e+04
5.34964e-02,1.10422e+04
5.46614e-02,1.03628e+04
5.58518e-02,9.72247e+03
5.70681e-02,9.11913e+03
5.83110e-02,8.55083e+03
5.95808e-02,8.01570e+03
6.08784e-02,7.51196e+03
6.22042e-02,7.03792e+03
6.35588e-02,6.59196e+03
6.49430e-02,6.17255e+03
6.63573e-02,5.77825e+03
6.78025e-02,5.40765e+03
6.92790e-02,5.05944e+03
7.07878e-02,4.73238e+03
7.23294e-02,4.42528e+03
7.39046e-02,4.13701e+03
7.55141e-02,3.86649e+03
7.71586e-02,3.61272e+03
7.88389e-02,3.37473e+03
8.05559e-02,3.15160e+03
8.23102e-02,2.94248e+03
8.41027e-02,2.74655e+03
8.59343e-02,2.56302e+03
8.78058e-02,2.39117e+03
8.97180e-02,2.23029e+03
9.16719e-02,2.07974e+03
9.36683e-02,1.93889e+03
9.57082e-02,1.80715e+03
9.77925e-02,1.68398e+03
9.99222e-02,1.56884e+03
1.02098e-01,1.46124e+03
1.04322e-01,1.36072e+03
1.06594e-01,1.26683e+03
1.08915e-01,1.17917e+03
1.11287e-01,1.09734e+03
1.13711e-01,1.02097e+03
1.16187e-01,9.49721e+02
1.18717e-01,8.83262e+02
1.21303e-01,8.21287e+02
1.23944e-01,7.63508e+02
1.26644e-01,7.09654e+02
1.29402e-01,6.59471e+02
1.32220e-01,6.12719e+02
1.35099e-01,5.69174e+02
1.38041e-01,5.28625e+02
1.41048e-01,4.90874e+02
1.44119e-01,4.55736e+02
1.47258e-01,4.23037e+02
1.50465e-01,3.92613e+02
1.53742e-01,3.64313e+02
1.57090e-01,3.37993e+02
1.60511e-01,3.13520e+02
1.64006e-01,2.90768e+02
1.67578e-01,2.69620e+02
1.71228e-01,2.49967e+02
1.74957e-01,2.31706e+02
1.78767e-01,2.14743e+02
1.82660e-01,1.98986e+02
1.86638e-01,1.84353e+02
1.90702e-01,1.70766e+02
1.94855e-01,1.58152e+02
1.99099e-01,1.46443e+02
2.03435e-01,1.35576e+02
2.07865e-01,1.25492e+02
2.12392e-01,1.16136e+02
2.17018e-01,1.07456e+02
2.21744e-01,9.94045e+01
2.26573e-01,9.19372e+01
2.31507e-01,8.50126e+01
2.36549e-01,7.85919e+01
2.41700e-01,7.26393e+01
2.46964e-01,6.71211e+01
2.52342e-01,6.20064e+01
2.57838e-01,5.72661e+01
2.63453e-01,5.28734e+01
2.69190e-01,4.88030e+01
2.75053e-01,4.50319e+01
2.81043e-01,4.15383e+01
2.87163e-01,3.83020e+01
2.93417e-01,3.53045e+01
2.99807e-01,3.25284e+01
3.06336e-01,2.99575e+01
3.13008e-01,2.75769e+01
3.19824e-01,2.53726e+01
3.26789e-01,2.33319e+01
3.33906e-01,2.14426e+01
3.41178e-01,1.96936e+01
3.48608e-01,1.80748e+01
3.56200e-01,1.65764e+01
3.63957e-01,1.51897e+01
3.71883e-01,1.39064e+01
3.79982e-01,1.27188e+01
3.88257e-01,1.16199e+01
3.96713e-01,1.06031e+01
4.05352e-01,9.66235e+00
4.14180e-01,8.79201e+00
4.23200e-01,7.98684e+00
4.32416e-01,7.24201e+00
4.41833e-01,6.55303e+00
4.51456e-01,5.91575e+00
4.61287e-01,5.32630e+00
4.71333e-01,4.78113e+00
4.81598e-01,4.27694e+00
4.92086e-01,3.81066e+00
5.02803e-01,3.37946e+00
5.13752e-01,2.98071e+00
5.24941e-01,2.61200e+00
5.36373e-01,2.27106e+00
5.48054e-01,1.95583e+00
5.59989e-01,1.66436e+00
5.72185e-01,1.39489e+00
5.84646e-01,1.14575e+00
5.97378e-01,9.15424e-01
6.10388e-01,7.02494e-01
6.23681e-01,5.05652e-01
6.37263e-01,3.23688e-01
6.51141e-01,1.55483e-01
6.65322e-01,0.00000e+00
