m1=4379.072, m2=10.064, gsp=2.092, rhosp=74.578
fGW[Hz],dPh[rad]
6.58497e-03,1.38523e+02
6.75347e-03,1.30716e+02
6.92629e-03,1.23348e+02
7.10353e-03,1.16392e+02
7.28530e-03,1.09826e+02
7.47173e-03,1.03628e+02
7.66293e-03,9.77771e+01
7.85901e-03,9.22547e+01
8.06012e-03,8.70420e+01
8.26637e-03,8.21217e+01
8.47790e-03,7.74775e+01
8.69485e-03,7.30939e+01
8.91734e-03,6.89563e+01
9.14553e-03,6.50511e+01
9.37956e-03,6.13651e+01
9.61958e-03,5.78862e+01
9.86573e-03,5.46028e+01
1.01182e-02,5.15039e+01
1.03771e-02,4.85792e+01
1.06427e-02,4.58189e+01
1.09150e-02,4.32139e+01
1.11943e-02,4.07555e+01
1.14808e-02,3.84354e+01
1.17745e-02,3.62460e+01
1.20758e-02,3.41798e+01
1.23849e-02,3.22301e+01
1.27018e-02,3.03902e+01
1.30268e-02,2.86541e+01
1.33601e-02,2.70159e+01
1.37020e-02,2.54701e+01
1.40526e-02,2.40115e+01
1.44122e-02,2.26353e+01
1.47810e-02,2.13369e+01
1.51593e-02,2.01119e+01
1.55472e-02,1.89561e+01
1.59450e-02,1.78657e+01
1.63531e-02,1.68370e+01
1.67715e-02,1.58666e+01
1.72007e-02,1.49511e+01
1.76409e-02,1.40876e+01
1.80923e-02,1.32730e+01
1.85552e-02,1.25047e+01
1.90301e-02,1.17800e+01
1.95170e-02,1.10965e+01
2.00164e-02,1.04519e+01
2.05287e-02,9.84396e+00
2.10540e-02,9.27063e+00
2.15927e-02,8.72998e+00
2.21453e-02,8.22016e+00
2.27119e-02,7.73944e+00
2.32931e-02,7.28619e+00
2.38892e-02,6.85884e+00
2.45005e-02,6.45595e+00
2.51274e-02,6.07613e+00
2.57704e-02,5.71808e+00
2.64299e-02,5.38058e+00
2.71062e-02,5.06247e+00
2.77998e-02,4.76264e+00
2.85112e-02,4.48007e+00
2.92408e-02,4.21379e+00
2.99891e-02,3.96286e+00
3.07564e-02,3.72642e+00
3.15435e-02,3.50365e+00
3.23507e-02,3.29378e+00
3.31785e-02,3.09608e+00
3.40275e-02,2.90985e+00
3.48982e-02,2.73444e+00
3.57913e-02,2.56925e+00
3.67071e-02,2.41368e+00
3.76465e-02,2.26719e+00
3.86098e-02,2.12927e+00
3.95978e-02,1.99942e+00
4.06111e-02,1.87719e+00
4.16503e-02,1.76215e+00
4.27161e-02,1.65387e+00
4.38092e-02,1.55198e+00
4.49302e-02,1.45610e+00
4.60799e-02,1.36590e+00
4.72591e-02,1.28105e+00
4.84684e-02,1.20124e+00
4.97087e-02,1.12619e+00
5.09807e-02,1.05561e+00
5.22853e-02,9.89254e-01
5.36232e-02,9.26875e-01
5.49954e-02,8.68244e-01
5.64027e-02,8.13144e-01
5.78460e-02,7.61371e-01
5.93262e-02,7.12732e-01
6.08444e-02,6.67045e-01
6.24013e-02,6.24138e-01
6.39981e-02,5.83849e-01
6.56358e-02,5.46025e-01
6.73154e-02,5.10523e-01
6.90379e-02,4.77206e-01
7.08045e-02,4.45946e-01
7.26164e-02,4.16622e-01
7.44746e-02,3.89119e-01
7.63803e-02,3.63332e-01
7.83349e-02,3.39157e-01
8.03394e-02,3.16499e-01
8.23952e-02,2.95269e-01
8.45037e-02,2.75380e-01
8.66661e-02,2.56753e-01
8.88838e-02,2.39312e-01
9.11583e-02,2.22986e-01
9.34909e-02,2.07708e-01
9.58833e-02,1.93414e-01
9.83369e-02,1.80045e-01
1.00853e-01,1.67544e-01
1.03434e-01,1.55859e-01
1.06081e-01,1.44939e-01
1.08795e-01,1.34738e-01
1.11579e-01,1.25211e-01
1.14435e-01,1.16316e-01
1.17363e-01,1.08015e-01
1.20366e-01,1.00269e-01
1.23446e-01,9.30456e-02
1.26605e-01,8.63102e-02
1.29845e-01,8.00327e-02
1.33168e-01,7.41838e-02
1.36575e-01,6.87364e-02
1.40070e-01,6.36646e-02
1.43654e-01,5.89444e-02
1.47330e-01,5.45531e-02
1.51100e-01,5.04692e-02
1.54967e-01,4.66728e-02
1.58932e-01,4.31450e-02
1.62999e-01,3.98680e-02
1.67170e-01,3.68253e-02
1.71448e-01,3.40013e-02
1.75836e-01,3.13813e-02
1.80335e-01,2.89516e-02
1.84950e-01,2.66993e-02
1.89682e-01,2.46122e-02
1.94536e-01,2.26792e-02
1.99514e-01,2.08896e-02
2.04620e-01,1.92334e-02
2.09856e-01,1.77013e-02
2.15226e-01,1.62847e-02
2.20733e-01,1.49754e-02
2.26382e-01,1.37657e-02
2.32175e-01,1.26487e-02
2.38116e-01,1.16176e-02
2.44209e-01,1.06662e-02
2.50458e-01,9.78872e-03
2.56867e-01,8.97979e-03
2.63440e-01,8.23436e-03
2.70182e-01,7.54771e-03
2.77095e-01,6.91549e-03
2.84186e-01,6.33361e-03
2.91458e-01,5.79829e-03
2.98916e-01,5.30600e-03
3.06565e-01,4.85346e-03
3.14410e-01,4.43764e-03
3.22456e-01,4.05570e-03
3.30707e-01,3.70501e-03
3.39170e-01,3.38315e-03
3.47849e-01,3.08786e-03
3.56750e-01,2.81704e-03
3.65879e-01,2.56876e-03
3.75242e-01,2.34122e-03
3.84844e-01,2.13277e-03
3.94692e-01,1.94187e-03
4.04792e-01,1.76710e-03
4.15150e-01,1.60716e-03
4.25773e-01,1.46083e-03
4.36669e-01,1.32701e-03
4.47843e-01,1.20465e-03
4.59303e-01,1.09282e-03
4.71056e-01,9.90632e-04
4.83110e-01,8.97291e-04
4.95472e-01,8.12053e-04
5.08151e-01,7.34237e-04
5.21154e-01,6.63216e-04
5.34490e-01,5.98414e-04
5.48168e-01,5.39303e-04
5.62195e-01,4.85397e-04
5.76581e-01,4.36249e-04
5.91335e-01,3.91450e-04
6.06467e-01,3.50625e-04
6.21986e-01,3.13431e-04
6.37902e-01,2.79551e-04
6.54226e-01,2.48698e-04
6.70967e-01,2.20606e-04
6.88137e-01,1.95034e-04
7.05746e-01,1.71760e-04
7.23805e-01,1.50583e-04
7.42327e-01,1.31316e-04
7.61322e-01,1.13790e-04
7.80804e-01,9.78514e-05
8.00784e-01,8.33583e-05
8.21276e-01,7.01819e-05
8.42292e-01,5.82044e-05
