m1=90631.431, m2=4.779, gsp=2.070, rhosp=757.763
fGW[Hz],dPh[rad]
4.08084e-03,5.50531e+02
4.13192e-03,5.25918e+02
4.18365e-03,5.02378e+02
4.23602e-03,4.79864e+02
4.28904e-03,4.58333e+02
4.34273e-03,4.37745e+02
4.39710e-03,4.18058e+02
4.45214e-03,3.99236e+02
4.50787e-03,3.81242e+02
4.56430e-03,3.64039e+02
4.62143e-03,3.47595e+02
4.67929e-03,3.31877e+02
4.73786e-03,3.16853e+02
4.79717e-03,3.02495e+02
4.85722e-03,2.88774e+02
4.91802e-03,2.75661e+02
4.97959e-03,2.63132e+02
5.04192e-03,2.51161e+02
5.10503e-03,2.39723e+02
5.16894e-03,2.28795e+02
5.23364e-03,2.18356e+02
5.29916e-03,2.08384e+02
5.36549e-03,1.98859e+02
5.43266e-03,1.89761e+02
5.50066e-03,1.81072e+02
5.56952e-03,1.72773e+02
5.63924e-03,1.64848e+02
5.70983e-03,1.57280e+02
5.78131e-03,1.50054e+02
5.85368e-03,1.43154e+02
5.92695e-03,1.36566e+02
6.00115e-03,1.30276e+02
6.07627e-03,1.24271e+02
6.15233e-03,1.18539e+02
6.22935e-03,1.13067e+02
6.30732e-03,1.07844e+02
6.38628e-03,1.02858e+02
6.46622e-03,9.80992e+01
6.54717e-03,9.35575e+01
6.62912e-03,8.92231e+01
6.71211e-03,8.50866e+01
6.79613e-03,8.11392e+01
6.88120e-03,7.73725e+01
6.96734e-03,7.37782e+01
7.05456e-03,7.03487e+01
7.14287e-03,6.70765e+01
7.23228e-03,6.39546e+01
7.32281e-03,6.09762e+01
7.41448e-03,5.81347e+01
7.50729e-03,5.54240e+01
7.60127e-03,5.28381e+01
7.69642e-03,5.03715e+01
7.79277e-03,4.80187e+01
7.89031e-03,4.57745e+01
7.98909e-03,4.36340e+01
8.08909e-03,4.15924e+01
8.19035e-03,3.96453e+01
8.29288e-03,3.77884e+01
8.39669e-03,3.60175e+01
8.50180e-03,3.43287e+01
8.60822e-03,3.27182e+01
8.71598e-03,3.11825e+01
8.82509e-03,2.97182e+01
8.93556e-03,2.83219e+01
9.04741e-03,2.69906e+01
9.16067e-03,2.57212e+01
9.27534e-03,2.45109e+01
9.39145e-03,2.33570e+01
9.50901e-03,2.22569e+01
9.62804e-03,2.12082e+01
9.74857e-03,2.02083e+01
9.87060e-03,1.92552e+01
9.99416e-03,1.83466e+01
1.01193e-02,1.74805e+01
1.02459e-02,1.66548e+01
1.03742e-02,1.58679e+01
1.05041e-02,1.51177e+01
1.06355e-02,1.44027e+01
1.07687e-02,1.37212e+01
1.09035e-02,1.30716e+01
1.10400e-02,1.24526e+01
1.11782e-02,1.18625e+01
1.13181e-02,1.13002e+01
1.14598e-02,1.07643e+01
1.16032e-02,1.02535e+01
1.17485e-02,9.76680e+00
1.18955e-02,9.30295e+00
1.20445e-02,8.86093e+00
1.21952e-02,8.43970e+00
1.23479e-02,8.03831e+00
1.25025e-02,7.65583e+00
1.26590e-02,7.29136e+00
1.28174e-02,6.94407e+00
1.29779e-02,6.61316e+00
1.31403e-02,6.29786e+00
1.33048e-02,5.99743e+00
1.34714e-02,5.71118e+00
1.36400e-02,5.43844e+00
1.38108e-02,5.17859e+00
1.39836e-02,4.93101e+00
1.41587e-02,4.69514e+00
1.43359e-02,4.47041e+00
1.45154e-02,4.25631e+00
1.46971e-02,4.05234e+00
1.48811e-02,3.85802e+00
1.50673e-02,3.67290e+00
1.52559e-02,3.49653e+00
1.54469e-02,3.32853e+00
1.56403e-02,3.16847e+00
1.58361e-02,3.01601e+00
1.60343e-02,2.87076e+00
1.62350e-02,2.73241e+00
1.64382e-02,2.60061e+00
1.66440e-02,2.47506e+00
1.68524e-02,2.35547e+00
1.70633e-02,2.24155e+00
1.72769e-02,2.13304e+00
1.74932e-02,2.02968e+00
1.77122e-02,1.93123e+00
1.79339e-02,1.83746e+00
1.81584e-02,1.74813e+00
1.83857e-02,1.66306e+00
1.86158e-02,1.58202e+00
1.88489e-02,1.50484e+00
1.90848e-02,1.43132e+00
1.93237e-02,1.36130e+00
1.95656e-02,1.29461e+00
1.98105e-02,1.23109e+00
2.00585e-02,1.17060e+00
2.03096e-02,1.11298e+00
2.05639e-02,1.05811e+00
2.08213e-02,1.00584e+00
2.10819e-02,9.56068e-01
2.13458e-02,9.08663e-01
2.16130e-02,8.63515e-01
2.18836e-02,8.20518e-01
2.21575e-02,7.79569e-01
2.24349e-02,7.40570e-01
2.27157e-02,7.03430e-01
2.30001e-02,6.68060e-01
2.32880e-02,6.34376e-01
2.35795e-02,6.02297e-01
2.38747e-02,5.71748e-01
2.41735e-02,5.42656e-01
2.44761e-02,5.14951e-01
2.47825e-02,4.88567e-01
2.50928e-02,4.63442e-01
2.54069e-02,4.39516e-01
2.57249e-02,4.16731e-01
2.60469e-02,3.95033e-01
2.63730e-02,3.74371e-01
2.67031e-02,3.54695e-01
2.70374e-02,3.35958e-01
2.73758e-02,3.18116e-01
2.77185e-02,3.01126e-01
2.80655e-02,2.84946e-01
