m1=71773.429, m2=62.120, gsp=2.396, rhosp=30.876
fGW[Hz],dPh[rad]
1.65350e-03,2.82400e+04
1.68379e-03,2.70728e+04
1.71464e-03,2.59513e+04
1.74605e-03,2.48739e+04
1.77804e-03,2.38389e+04
1.81062e-03,2.28447e+04
1.84379e-03,2.18897e+04
1.87756e-03,2.09725e+04
1.91196e-03,2.00916e+04
1.94699e-03,1.92456e+04
1.98266e-03,1.84333e+04
2.01898e-03,1.76533e+04
2.05597e-03,1.69045e+04
2.09363e-03,1.61855e+04
2.13199e-03,1.54954e+04
2.17105e-03,1.48329e+04
2.21082e-03,1.41971e+04
2.25132e-03,1.35869e+04
2.29257e-03,1.30013e+04
2.33457e-03,1.24394e+04
2.37734e-03,1.19003e+04
2.42089e-03,1.13831e+04
2.46524e-03,1.08870e+04
2.51041e-03,1.04111e+04
2.55640e-03,9.95469e+03
2.60323e-03,9.51699e+03
2.65092e-03,9.09730e+03
2.69949e-03,8.69489e+03
2.74894e-03,8.30912e+03
2.79930e-03,7.93933e+03
2.85059e-03,7.58489e+03
2.90281e-03,7.24521e+03
2.95599e-03,6.91972e+03
3.01014e-03,6.60786e+03
3.06529e-03,6.30909e+03
3.12145e-03,6.02290e+03
3.17863e-03,5.74880e+03
3.23686e-03,5.48631e+03
3.29616e-03,5.23496e+03
3.35655e-03,4.99433e+03
3.41804e-03,4.76398e+03
3.48066e-03,4.54350e+03
3.54443e-03,4.33251e+03
3.60936e-03,4.13062e+03
3.67549e-03,3.93747e+03
3.74282e-03,3.75270e+03
3.81139e-03,3.57599e+03
3.88122e-03,3.40700e+03
3.95232e-03,3.24543e+03
4.02473e-03,3.09096e+03
4.09846e-03,2.94333e+03
4.17354e-03,2.80223e+03
4.25000e-03,2.66741e+03
4.32786e-03,2.53862e+03
4.40715e-03,2.41559e+03
4.48789e-03,2.29810e+03
4.57011e-03,2.18591e+03
4.65383e-03,2.07881e+03
4.73909e-03,1.97657e+03
4.82591e-03,1.87901e+03
4.91433e-03,1.78592e+03
5.00436e-03,1.69711e+03
5.09604e-03,1.61241e+03
5.18940e-03,1.53163e+03
5.28447e-03,1.45462e+03
5.38128e-03,1.38120e+03
5.47987e-03,1.31123e+03
5.58026e-03,1.24456e+03
5.68249e-03,1.18105e+03
5.78659e-03,1.12055e+03
5.89260e-03,1.06294e+03
6.00056e-03,1.00809e+03
6.11049e-03,9.55873e+02
6.22243e-03,9.06182e+02
6.33643e-03,8.58902e+02
6.45251e-03,8.13924e+02
6.57072e-03,7.71146e+02
6.69110e-03,7.30470e+02
6.81368e-03,6.91799e+02
6.93851e-03,6.55044e+02
7.06562e-03,6.20116e+02
7.19506e-03,5.86933e+02
7.32688e-03,5.55414e+02
7.46111e-03,5.25483e+02
7.59780e-03,4.97065e+02
7.73699e-03,4.70090e+02
7.87873e-03,4.44490e+02
8.02307e-03,4.20201e+02
8.17005e-03,3.97161e+02
8.31973e-03,3.75311e+02
8.47215e-03,3.54593e+02
8.62736e-03,3.34953e+02
8.78541e-03,3.16340e+02
8.94636e-03,2.98703e+02
9.11026e-03,2.81995e+02
9.27716e-03,2.66171e+02
9.44712e-03,2.51187e+02
9.62019e-03,2.37002e+02
9.79644e-03,2.23575e+02
9.97591e-03,2.10870e+02
1.01587e-02,1.98850e+02
