m1=29332.956, m2=6.331, gsp=2.421, rhosp=1992.186
fGW[Hz],dPh[rad]
4.86883e-03,4.70923e+05
4.95341e-03,4.49950e+05
5.03945e-03,4.29843e+05
5.12700e-03,4.10569e+05
5.21606e-03,3.92097e+05
5.30667e-03,3.74395e+05
5.39885e-03,3.57434e+05
5.49264e-03,3.41185e+05
5.58805e-03,3.25621e+05
5.68513e-03,3.10715e+05
5.78389e-03,2.96442e+05
5.88436e-03,2.82777e+05
5.98658e-03,2.69696e+05
6.09057e-03,2.57177e+05
6.19638e-03,2.45196e+05
6.30402e-03,2.33733e+05
6.41353e-03,2.22767e+05
6.52494e-03,2.12279e+05
6.63829e-03,2.02250e+05
6.75360e-03,1.92660e+05
6.87092e-03,1.83492e+05
6.99028e-03,1.74730e+05
7.11171e-03,1.66357e+05
7.23525e-03,1.58357e+05
7.36094e-03,1.50715e+05
7.48881e-03,1.43415e+05
7.61890e-03,1.36445e+05
7.75125e-03,1.29790e+05
7.88590e-03,1.23438e+05
8.02289e-03,1.17376e+05
8.16226e-03,1.11591e+05
8.30405e-03,1.06072e+05
8.44830e-03,1.00807e+05
8.59506e-03,9.57872e+04
8.74437e-03,9.10005e+04
8.89627e-03,8.64376e+04
9.05081e-03,8.20886e+04
9.20804e-03,7.79445e+04
9.36799e-03,7.39963e+04
9.53073e-03,7.02355e+04
9.69629e-03,6.66540e+04
9.86473e-03,6.32439e+04
1.00361e-02,5.99975e+04
1.02104e-02,5.69078e+04
1.03878e-02,5.39677e+04
1.05683e-02,5.11705e+04
1.07518e-02,4.85098e+04
1.09386e-02,4.59794e+04
1.11286e-02,4.35736e+04
1.13220e-02,4.12865e+04
1.15186e-02,3.91127e+04
1.17187e-02,3.70472e+04
1.19223e-02,3.50847e+04
1.21294e-02,3.32207e+04
1.23401e-02,3.14505e+04
1.25545e-02,2.97697e+04
1.27726e-02,2.81740e+04
1.29944e-02,2.66596e+04
1.32202e-02,2.52225e+04
1.34498e-02,2.38591e+04
1.36835e-02,2.25658e+04
1.39212e-02,2.13392e+04
1.41630e-02,2.01762e+04
1.44090e-02,1.90736e+04
1.46593e-02,1.80286e+04
1.49140e-02,1.70382e+04
1.51731e-02,1.60998e+04
1.54367e-02,1.52109e+04
1.57048e-02,1.43689e+04
1.59776e-02,1.35716e+04
1.62552e-02,1.28167e+04
1.65376e-02,1.21021e+04
1.68248e-02,1.14258e+04
1.71171e-02,1.07858e+04
1.74145e-02,1.01802e+04
1.77170e-02,9.60736e+03
1.80247e-02,9.06556e+03
1.83379e-02,8.55319e+03
1.86564e-02,8.06875e+03
1.89805e-02,7.61078e+03
1.93102e-02,7.17791e+03
1.96457e-02,6.76883e+03
1.99869e-02,6.38228e+03
2.03341e-02,6.01710e+03
2.06874e-02,5.67214e+03
2.10467e-02,5.34633e+03
2.14123e-02,5.03866e+03
2.17843e-02,4.74817e+03
2.21627e-02,4.47392e+03
2.25477e-02,4.21506e+03
2.29394e-02,3.97075e+03
2.33379e-02,3.74020e+03
2.37433e-02,3.52267e+03
2.41558e-02,3.31744e+03
2.45754e-02,3.12386e+03
2.50023e-02,2.94129e+03
2.54366e-02,2.76911e+03
2.58785e-02,2.60675e+03
2.63280e-02,2.45368e+03
2.67854e-02,2.30939e+03
2.72507e-02,2.17337e+03
2.77241e-02,2.04518e+03
2.82057e-02,1.92438e+03
2.86957e-02,1.81055e+03
2.91942e-02,1.70331e+03
2.97013e-02,1.60227e+03
3.02173e-02,1.50711e+03
3.07422e-02,1.41747e+03
3.12762e-02,1.33305e+03
3.18195e-02,1.25356e+03
3.23723e-02,1.17870e+03
3.29346e-02,1.10823e+03
3.35067e-02,1.04189e+03
3.40888e-02,9.79434e+02
3.46810e-02,9.20651e+02
3.52834e-02,8.65327e+02
3.58963e-02,8.13262e+02
3.65199e-02,7.64269e+02
3.71543e-02,7.18169e+02
3.77997e-02,6.74797e+02
3.84564e-02,6.33992e+02
3.91244e-02,5.95607e+02
3.98041e-02,5.59501e+02
4.04955e-02,5.25540e+02
4.11990e-02,4.93600e+02
4.19147e-02,4.63562e+02
4.26428e-02,4.35315e+02
4.33836e-02,4.08755e+02
4.41372e-02,3.83781e+02
4.49039e-02,3.60301e+02
4.56840e-02,3.38226e+02
4.64776e-02,3.17474e+02
4.72849e-02,2.97967e+02
4.81063e-02,2.79631e+02
4.89420e-02,2.62396e+02
4.97922e-02,2.46198e+02
5.06572e-02,2.30975e+02
5.15372e-02,2.16669e+02
5.24324e-02,2.03225e+02
5.33433e-02,1.90593e+02
5.42699e-02,1.78723e+02
5.52127e-02,1.67570e+02
5.61718e-02,1.57092e+02
5.71476e-02,1.47247e+02
5.81403e-02,1.37999e+02
5.91503e-02,1.29311e+02
6.01778e-02,1.21149e+02
6.12232e-02,1.13483e+02
6.22867e-02,1.06282e+02
6.33687e-02,9.95184e+01
6.44695e-02,9.31659e+01
6.55894e-02,8.71996e+01
6.67288e-02,8.15963e+01
6.78880e-02,7.63341e+01
6.90673e-02,7.13924e+01
7.02671e-02,6.67518e+01
7.14878e-02,6.23941e+01
7.27296e-02,5.83022e+01
7.39930e-02,5.44600e+01
7.52784e-02,5.08524e+01
7.65861e-02,4.74651e+01
7.79165e-02,4.42848e+01
7.92700e-02,4.12989e+01
8.06470e-02,3.84956e+01
8.20480e-02,3.58639e+01
8.34733e-02,3.33932e+01
8.49233e-02,3.10737e+01
8.63986e-02,2.88963e+01
8.78994e-02,2.68524e+01
8.94264e-02,2.49337e+01
9.09798e-02,2.31326e+01
9.25603e-02,2.14420e+01
9.41682e-02,1.98552e+01
9.58040e-02,1.83657e+01
9.74683e-02,1.69677e+01
9.91614e-02,1.56555e+01
1.00884e-01,1.44239e+01
1.02637e-01,1.32680e+01
1.04419e-01,1.21831e+01
1.06233e-01,1.11649e+01
1.08079e-01,1.02094e+01
1.09956e-01,9.31256e+00
1.11866e-01,8.47094e+00
1.13810e-01,7.68111e+00
1.15787e-01,6.93989e+00
1.17798e-01,6.24430e+00
1.19844e-01,5.59155e+00
1.21926e-01,4.97900e+00
1.24044e-01,4.40418e+00
1.26199e-01,3.86479e+00
1.28391e-01,3.35863e+00
1.30622e-01,2.88367e+00
1.32891e-01,2.43800e+00
1.35199e-01,2.01980e+00
1.37548e-01,1.62740e+00
1.39937e-01,1.25920e+00
1.42368e-01,9.13717e-01
1.44841e-01,5.89550e-01
1.47357e-01,2.85389e-01
1.49917e-01,0.00000e+00
